t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
21580860,44,48.8107140,7.8519846,31.74,171.70,61.06,0.00,6.00,2700,1,0
21580860,45,48.8107140,7.8519846,31.65,171.60,58.93,0.00,6.00,2700,1,0
21580861,46,48.8107140,7.8519735,31.55,171.51,60.30,0.00,6.00,2700,1,0
21580861,47,48.8107140,7.8519735,31.46,171.41,59.50,0.00,6.00,2700,1,0
21580901,48,48.8107277,7.8519632,31.28,171.23,61.19,0.00,6.00,2700,1,0
21580901,49,48.8107277,7.8519632,31.18,171.14,61.77,0.00,6.00,2700,1,0
21580940,50,48.8107277,7.8519632,31.09,171.05,59.22,0.00,6.00,2700,1,0
21580941,51,48.8107277,7.8519530,31.00,170.96,59.12,0.00,6.00,2700,1,0
21586919,52,48.8106594,7.8519649,38.18,178.14,60.36,0.00,6.00,2700,1,0
21586920,53,48.8106457,7.8519649,38.20,178.16,60.40,0.00,6.00,2700,1,0
21586921,54,48.8106457,7.8519547,38.22,178.17,60.85,0.00,6.00,2700,1,0
21586958,55,48.8106457,7.8519547,38.22,178.17,62.10,0.00,6.00,2700,1,0
21586961,56,48.8106457,7.8519547,38.18,178.13,60.77,0.00,6.00,2700,1,0
21586998,57,48.8106457,7.8519547,38.13,178.09,59.78,0.00,6.00,2700,1,0
21586999,58,48.8106457,7.8519444,38.06,178.02,59.82,0.00,6.00,2700,1,0
21587000,59,48.8106320,7.8519444,37.97,177.93,60.35,0.00,6.00,2700,1,0
21587039,60,48.8106320,7.8519444,37.72,177.67,60.03,0.00,6.00,2700,1,0
21587040,61,48.8106320,7.8519393,37.56,177.51,60.56,0.00,6.00,2700,1,0
21587041,62,48.8106320,7.8519393,37.38,177.33,62.05,0.00,6.00,2700,1,0
21587079,63,48.8106320,7.8519393,37.17,177.12,59.52,0.00,6.00,2700,1,0
21587081,64,48.8106184,7.8519393,36.71,176.67,62.47,0.00,6.00,2700,1,0
21587119,65,48.8106184,7.8519291,36.46,176.42,62.13,0.00,6.00,2700,1,0
21587120,66,48.8106184,7.8519291,36.20,176.15,62.37,0.00,6.00,2700,1,0
21587121,67,48.8106184,7.8519291,35.93,175.88,62.71,0.00,6.00,2700,1,0
21587160,68,48.8106184,7.8519180,35.37,175.32,62.04,0.00,6.00,2700,1,0
21587161,69,48.8106184,7.8519180,35.08,175.04,60.70,0.00,6.00,2700,1,0
21587199,70,48.8106047,7.8519188,34.80,174.75,61.90,0.00,6.00,2700,1,0
21587200,71,48.8106047,7.8519077,34.51,174.46,61.99,0.00,6.00,2700,1,0
21587202,72,48.8106047,7.8519077,33.93,173.88,63.32,0.00,6.00,2700,1,0
21587240,73,48.8106047,7.8519077,33.65,173.60,62.70,0.00,6.00,2700,1,0
21587241,74,48.8106047,7.8518975,33.38,173.33,62.33,0.00,6.00,2700,1,0
21587242,75,48.8105911,7.8518983,33.12,173.08,62.44,0.00,6.00,2700,1,0
21587281,76,48.8105911,7.8518881,32.66,172.61,61.67,0.00,6.00,2700,1,0
21587282,77,48.8105911,7.8518881,32.45,172.41,61.92,0.00,6.00,2700,1,0
21587320,78,48.8105911,7.8518770,32.27,172.22,61.16,0.00,6.00,2700,1,0
21587321,79,48.8105774,7.8518770,32.11,172.06,62.03,0.00,6.00,2700,1,0
21587359,80,48.8105774,7.8518667,31.84,171.79,62.83,0.00,6.00,2700,1,0
21587361,81,48.8105774,7.8518667,31.73,171.68,62.72,0.00,6.00,2700,1,0
21587362,82,48.8105774,7.8518565,31.64,171.59,62.33,0.00,6.00,2700,1,0
21587399,83,48.8105637,7.8518574,31.56,171.51,63.47,0.00,6.00,2700,1,0
21587401,84,48.8105637,7.8518463,31.44,171.39,63.92,0.00,6.00,2700,1,0
21587402,85,48.8105637,7.8518463,31.39,171.34,61.59,0.00,6.00,2700,1,0
21587440,86,48.8105637,7.8518360,31.35,171.30,62.36,0.00,6.00,2700,1,0
21587441,87,48.8105501,7.8518360,31.32,171.27,62.32,0.00,6.00,2700,1,0
21587480,88,48.8105501,7.8518258,31.26,171.21,64.80,0.00,6.00,2700,1,0
21587481,89,48.8105501,7.8518258,31.24,171.19,62.49,0.00,6.00,2700,1,0
21587482,90,48.8105364,7.8518155,31.23,171.18,62.83,0.00,6.00,2700,1,0
21587520,91,48.8105364,7.8518155,31.21,171.17,63.08,0.00,6.00,2700,1,0
21587522,92,48.8105364,7.8518044,31.20,171.16,63.54,0.00,6.00,2700,1,0
21587560,93,48.8105364,7.8518044,31.20,171.15,63.35,0.00,6.00,2700,1,0
21587561,94,48.8105228,7.8517950,31.20,171.15,62.66,0.00,6.00,2700,1,0
21587562,95,48.8105228,7.8517950,31.20,171.16,64.51,0.00,6.00,2700,1,0
21587601,96,48.8105228,7.8517848,31.21,171.17,65.13,0.00,6.00,2700,1,0
21587602,97,48.8105228,7.8517848,31.23,171.18,63.01,0.00,6.00,2700,1,0
21587603,98,48.8105091,7.8517737,31.24,171.19,64.02,0.00,6.00,2700,1,0
21587641,99,48.8105091,7.8517737,31.25,171.20,63.78,0.00,6.00,2700,1,0
21587643,100,48.8105091,7.8517634,31.29,171.24,65.00,0.00,6.00,2700,1,0
21587681,101,48.8105091,7.8517634,31.30,171.26,64.26,0.00,6.00,2700,1,0
21587682,102,48.8105091,7.8517634,31.33,171.28,63.87,0.00,6.00,2700,1,0
21587683,103,48.8104954,7.8517540,31.35,171.30,63.67,0.00,6.00,2700,1,0
21587721,104,48.8104954,7.8517540,31.39,171.35,64.92,0.00,6.00,2700,1,0
21587722,105,48.8104954,7.8517429,31.42,171.37,64.41,0.00,6.00,2700,1,0
21587760,106,48.8104954,7.8517429,31.44,171.39,62.96,0.00,6.00,2700,1,0
21587761,107,48.8104818,7.8517438,31.46,171.42,64.81,0.00,6.00,2700,1,0
21587764,108,48.8104818,7.8517327,31.51,171.47,64.96,0.00,6.00,2700,1,0
21587801,109,48.8104818,7.8517327,31.54,171.49,64.70,0.00,6.00,2700,1,0
21587802,110,48.8104818,7.8517225,31.55,171.51,63.11,0.00,6.00,2700,1,0
21587804,111,48.8104818,7.8517225,31.57,171.53,64.48,0.00,6.00,2700,1,0
21587842,112,48.8104681,7.8517122,31.61,171.56,64.76,0.00,6.00,2700,1,0
21587843,113,48.8104681,7.8517122,31.63,171.58,63.63,0.00,6.00,2700,1,0
21587881,114,48.8104681,7.8517122,31.64,171.59,63.41,0.00,6.00,2700,1,0
21587882,115,48.8104681,7.8517122,31.66,171.61,65.50,0.00,6.00,2700,1,0
21587921,116,48.8104545,7.8517020,31.68,171.63,64.07,0.00,6.00,2700,1,0
21587922,117,48.8104545,7.8517020,31.68,171.64,64.35,0.00,6.00,2700,1,0
21587923,118,48.8104545,7.8516917,31.69,171.64,64.43,0.00,6.00,2700,1,0
21587961,119,48.8104545,7.8516917,31.70,171.65,63.14,0.00,6.00,2700,1,0
21587963,120,48.8104545,7.8516917,31.70,171.65,65.19,0.00,6.00,2700,1,0
21587964,121,48.8104545,7.8516815,31.70,171.65,65.83,0.00,6.00,2700,1,0
21588002,122,48.8104408,7.8516815,31.70,171.65,65.54,0.00,6.00,2700,1,0
21588003,123,48.8104408,7.8516815,31.69,171.64,64.27,0.00,6.00,2700,1,0
21588042,124,48.8104408,7.8516712,31.67,171.63,65.32,0.00,6.00,2700,1,0
21588043,125,48.8104408,7.8516712,31.66,171.61,66.13,0.00,6.00,2700,1,0
21588044,126,48.8104408,7.8516712,31.64,171.60,63.94,0.00,6.00,2700,1,0
21588082,127,48.8104408,7.8516712,31.62,171.57,64.55,0.00,6.00,2700,1,0
21588084,128,48.8104271,7.8516610,31.55,171.50,64.35,0.00,6.00,2700,1,0
21588121,129,48.8104271,7.8516610,31.50,171.45,63.98,0.00,6.00,2700,1,0
21588122,130,48.8104271,7.8516610,31.43,171.38,65.64,0.00,6.00,2700,1,0
21588124,131,48.8104271,7.8516507,31.34,171.29,65.89,0.00,6.00,2700,1,0
21588162,132,48.8104271,7.8516507,31.10,171.05,64.67,0.00,6.00,2700,1,0
21588163,133,48.8104135,7.8516516,30.95,170.90,65.95,0.00,6.00,2700,1,0
21588165,134,48.8104135,7.8516405,30.77,170.72,65.23,0.00,6.00,2700,1,0
21588202,135,48.8104135,7.8516405,30.58,170.53,65.61,0.00,6.00,2700,1,0
21588204,136,48.8104135,7.8516405,30.13,170.09,64.44,0.00,6.00,2700,1,0
21588242,137,48.8104135,7.8516303,29.89,169.84,64.80,0.00,6.00,2700,1,0
21588243,138,48.8104135,7.8516303,29.63,169.58,64.79,0.00,6.00,2700,1,0
21588244,139,48.8103998,7.8516303,29.36,169.31,64.29,0.00,6.00,2700,1,0
21588283,140,48.8103998,7.8516200,28.80,168.75,66.47,0.00,6.00,2700,1,0
21588284,141,48.8103998,7.8516200,28.51,168.46,66.25,0.00,6.00,2700,1,0
21588322,142,48.8103998,7.8516200,28.21,168.17,65.76,0.00,6.00,2700,1,0
21588323,143,48.8103998,7.8516098,27.92,167.87,64.90,0.00,6.00,2700,1,0
21588362,144,48.8103998,7.8516098,27.34,167.29,65.45,0.00,6.00,2700,1,0
21588363,145,48.8103998,7.8516098,27.06,167.01,65.57,0.00,6.00,2700,1,0
21588364,146,48.8103998,7.8515987,26.79,166.74,66.22,0.00,6.00,2700,1,0
21588365,147,48.8103998,7.8515987,26.54,166.49,66.06,0.00,6.00,2700,1,0
21588404,148,48.8103725,7.8515893,26.09,166.04,65.05,0.00,6.00,2700,1,0
21588405,149,48.8103725,7.8515893,25.89,165.85,65.33,0.00,6.00,2700,1,0
21588443,150,48.8103725,7.8515782,25.72,165.67,66.05,0.00,6.00,2700,1,0
21588444,151,48.8103725,7.8515782,25.57,165.52,66.95,0.00,6.00,2700,1,0
21588483,152,48.8103725,7.8515688,25.33,165.28,66.69,0.00,6.00,2700,1,0
21588484,153,48.8103725,7.8515688,25.23,165.19,66.94,0.00,6.00,2700,1,0
21588485,154,48.8103725,7.8515577,25.16,165.11,66.80,0.00,6.00,2700,1,0
21588522,155,48.8103725,7.8515577,25.09,165.04,65.60,0.00,6.00,2700,1,0
21588524,156,48.8103588,7.8515534,24.98,164.94,65.01,0.00,6.00,2700,1,0
21588526,157,48.8103588,7.8515423,24.95,164.90,65.00,0.00,6.00,2700,1,0
21588563,158,48.8103588,7.8515423,24.91,164.86,66.08,0.00,6.00,2700,1,0
21588564,159,48.8103588,7.8515423,24.88,164.84,67.23,0.00,6.00,2700,1,0
21588603,160,48.8103315,7.8515321,24.84,164.79,64.90,0.00,6.00,2700,1,0
21588605,161,48.8103315,7.8515218,24.82,164.78,67.23,0.00,6.00,2700,1,0
21588606,162,48.8103315,7.8515218,24.81,164.76,65.64,0.00,6.00,2700,1,0
21588643,163,48.8103315,7.8515218,24.80,164.76,66.00,0.00,6.00,2700,1,0
21588645,164,48.8103315,7.8515124,24.80,164.75,66.28,0.00,6.00,2700,1,0
21588683,165,48.8103315,7.8515013,24.80,164.75,66.36,0.00,6.00,2700,1,0
21588684,166,48.8103315,7.8515013,24.80,164.76,64.39,0.00,6.00,2700,1,0
21588685,167,48.8103315,7.8515013,24.81,164.77,65.17,0.00,6.00,2700,1,0
21588724,168,48.8103179,7.8514911,24.84,164.79,64.46,0.00,6.00,2700,1,0
21588725,169,48.8103179,7.8514808,24.85,164.81,65.46,0.00,6.00,2700,1,0
21588726,170,48.8103179,7.8514808,24.87,164.82,66.91,0.00,6.00,2700,1,0
21588764,171,48.8103179,7.8514808,24.89,164.84,64.54,0.00,6.00,2700,1,0
21588766,172,48.8102905,7.8514706,24.93,164.89,65.29,0.00,6.00,2700,1,0
21588804,173,48.8102905,7.8514706,24.96,164.91,63.74,0.00,6.00,2700,1,0
21588805,174,48.8102905,7.8514595,24.98,164.93,66.04,0.00,6.00,2700,1,0
21588806,175,48.8102905,7.8514595,25.00,164.96,65.38,0.00,6.00,2700,1,0
21588845,176,48.8102905,7.8514492,25.05,165.00,66.02,0.00,6.00,2700,1,0
21588846,177,48.8102769,7.8514501,25.08,165.03,64.72,0.00,6.00,2700,1,0
21588884,178,48.8102769,7.8514501,25.10,165.05,63.89,0.00,6.00,2700,1,0
21588885,179,48.8102769,7.8514390,25.12,165.08,65.16,0.00,6.00,2700,1,0
21588923,180,48.8102769,7.8514390,25.17,165.12,64.34,0.00,6.00,2700,1,0
21588924,181,48.8102632,7.8514288,25.19,165.15,62.97,0.00,6.00,2700,1,0
21588926,182,48.8102632,7.8514288,25.21,165.16,63.84,0.00,6.00,2700,1,0
21588927,183,48.8102632,7.8514288,25.23,165.19,64.03,0.00,6.00,2700,1,0
21588965,184,48.8102632,7.8514185,25.27,165.22,63.23,0.00,6.00,2700,1,0
21588966,185,48.8102632,7.8514185,25.28,165.23,64.14,0.00,6.00,2700,1,0
21589004,186,48.8102632,7.8514185,25.30,165.25,65.37,0.00,6.00,2700,1,0
21594982,187,48.8103862,7.8514364,34.28,174.23,64.55,0.00,6.00,2700,1,0
21594982,188,48.8103862,7.8514475,34.23,174.19,62.32,0.00,6.00,2700,1,0
21594983,189,48.8103862,7.8514578,34.19,174.14,62.86,0.00,6.00,2700,1,0
21595022,190,48.8103862,7.8514578,34.14,174.09,62.26,0.00,6.00,2700,1,0
21595023,191,48.8103998,7.8514791,34.05,174.01,64.88,0.00,6.00,2700,1,0
21595023,192,48.8103998,7.8514894,34.01,173.96,62.73,0.00,6.00,2700,1,0
21595062,193,48.8103998,7.8514996,33.97,173.92,64.66,0.00,6.00,2700,1,0
21595063,194,48.8103998,7.8515107,33.93,173.88,64.83,0.00,6.00,2700,1,0
21595102,195,48.8103998,7.8515304,33.84,173.80,65.19,0.00,6.00,2700,1,0
21595103,196,48.8103998,7.8515304,33.80,173.76,62.79,0.00,6.00,2700,1,0
21595103,197,48.8103998,7.8515415,33.76,173.71,63.13,0.00,6.00,2700,1,0
21595142,198,48.8103998,7.8515517,33.71,173.67,64.48,0.00,6.00,2700,1,0
21595143,199,48.8103998,7.8515679,33.62,173.57,64.08,0.00,6.00,2700,1,0
21595182,200,48.8103998,7.8515782,33.57,173.53,65.63,0.00,6.00,2700,1,0
21595183,201,48.8103998,7.8515884,33.52,173.47,62.73,0.00,6.00,2700,1,0
21595183,202,48.8103998,7.8515987,33.47,173.42,64.24,0.00,6.00,2700,1,0
21595223,203,48.8103998,7.8516098,33.36,173.31,63.87,0.00,6.00,2700,1,0
21595223,204,48.8103998,7.8516200,33.30,173.26,65.26,0.00,6.00,2700,1,0
21595224,205,48.8103998,7.8516303,33.25,173.20,65.45,0.00,6.00,2700,1,0
21595263,206,48.8103998,7.8516405,33.19,173.14,63.22,0.00,6.00,2700,1,0
21595264,207,48.8104135,7.8516618,33.07,173.02,64.50,0.00,6.00,2700,1,0
21595303,208,48.8104135,7.8516721,33.01,172.96,64.75,0.00,6.00,2700,1,0
21595303,209,48.8104135,7.8516721,32.95,172.90,63.58,0.00,6.00,2700,1,0
21595303,210,48.8104135,7.8516823,32.88,172.84,65.24,0.00,6.00,2700,1,0
21595343,211,48.8104135,7.8517037,32.76,172.71,66.09,0.00,6.00,2700,1,0
21595343,212,48.8104135,7.8517139,32.70,172.65,63.22,0.00,6.00,2700,1,0
21595383,213,48.8104135,7.8517242,32.63,172.59,64.17,0.00,6.00,2700,1,0
21595383,214,48.8104135,7.8517344,32.57,172.52,63.82,0.00,6.00,2700,1,0
21595423,215,48.8104135,7.8517455,32.45,172.40,64.93,0.00,6.00,2700,1,0
21595423,216,48.8104135,7.8517558,32.38,172.34,65.44,0.00,6.00,2700,1,0
21595423,217,48.8104135,7.8517660,32.32,172.27,64.76,0.00,6.00,2700,1,0
21595424,218,48.8104135,7.8517762,32.26,172.21,65.73,0.00,6.00,2700,1,0
21602561,219,48.8102905,7.8519837,33.85,173.80,64.09,0.00,6.00,2700,1,0
21602561,220,48.8102905,7.8519837,33.80,173.76,63.32,0.00,6.00,2700,1,0
21602562,221,48.8102905,7.8519837,33.76,173.71,63.70,0.00,6.00,2700,1,0
21602602,222,48.8102905,7.8519735,33.67,173.62,61.74,0.00,6.00,2700,1,0
21602602,223,48.8103042,7.8519726,33.62,173.57,62.21,0.00,6.00,2700,1,0
21602602,224,48.8103042,7.8519624,33.57,173.53,64.15,0.00,6.00,2700,1,0
21602642,225,48.8103042,7.8519624,33.53,173.48,63.18,0.00,6.00,2700,1,0
21602642,226,48.8103042,7.8519521,33.43,173.38,63.67,0.00,6.00,2700,1,0
21602682,227,48.8103042,7.8519521,33.38,173.33,62.98,0.00,6.00,2700,1,0
21602682,228,48.8103179,7.8519461,33.33,173.28,62.40,0.00,6.00,2700,1,0
21602682,229,48.8103179,7.8519461,33.27,173.23,63.55,0.00,6.00,2700,1,0
21602722,230,48.8103179,7.8519359,33.16,173.12,63.34,0.00,6.00,2700,1,0
21602722,231,48.8103179,7.8519359,33.11,173.06,62.42,0.00,6.00,2700,1,0
21602762,232,48.8103179,7.8519257,33.05,173.00,62.34,0.00,6.00,2700,1,0
21602762,233,48.8103315,7.8519248,32.99,172.95,64.15,0.00,6.00,2700,1,0
21602763,234,48.8103315,7.8519146,32.88,172.83,62.81,0.00,6.00,2700,1,0
21602802,235,48.8103315,7.8519146,32.82,172.77,62.30,0.00,6.00,2700,1,0
21602802,236,48.8103315,7.8519043,32.76,172.71,62.91,0.00,6.00,2700,1,0
21602802,237,48.8103315,7.8519043,32.70,172.65,64.01,0.00,6.00,2700,1,0
21602842,238,48.8103452,7.8518932,32.57,172.53,63.75,0.00,6.00,2700,1,0
21602842,239,48.8103452,7.8518932,32.52,172.47,65.32,0.00,6.00,2700,1,0
21602882,240,48.8103452,7.8518932,32.45,172.41,64.14,0.00,6.00,2700,1,0
21602882,241,48.8103452,7.8518830,32.39,172.35,63.93,0.00,6.00,2700,1,0
21602922,242,48.8103588,7.8518719,32.27,172.23,62.96,0.00,6.00,2700,1,0
21602923,243,48.8103588,7.8518719,32.21,172.17,64.78,0.00,6.00,2700,1,0
21602924,244,48.8103588,7.8518719,32.16,172.11,63.69,0.00,6.00,2700,1,0
21602924,245,48.8103588,7.8518616,32.09,172.05,65.34,0.00,6.00,2700,1,0
21602963,246,48.8103725,7.8518505,31.98,171.93,63.52,0.00,6.00,2700,1,0
21602964,247,48.8103725,7.8518505,31.91,171.87,65.60,0.00,6.00,2700,1,0
21603003,248,48.8103725,7.8518505,31.86,171.81,63.44,0.00,6.00,2700,1,0
21603003,249,48.8103725,7.8518403,31.80,171.75,65.99,0.00,6.00,2700,1,0
21603043,250,48.8103725,7.8518300,31.68,171.63,64.18,0.00,6.00,2700,1,0
21603043,251,48.8103862,7.8518300,31.62,171.57,65.54,0.00,6.00,2700,1,0
21603044,252,48.8103862,7.8518300,31.57,171.52,64.72,0.00,6.00,2700,1,0
21603082,253,48.8103862,7.8518189,31.51,171.46,64.56,0.00,6.00,2700,1,0
21603084,254,48.8103862,7.8518189,31.39,171.34,63.49,0.00,6.00,2700,1,0
21603122,255,48.8103862,7.8518087,31.33,171.28,65.90,0.00,6.00,2700,1,0
21603123,256,48.8103998,7.8518078,31.27,171.23,64.69,0.00,6.00,2700,1,0
21603124,257,48.8103998,7.8517976,31.22,171.17,63.49,0.00,6.00,2700,1,0
21603163,258,48.8103998,7.8517873,31.11,171.06,63.91,0.00,6.00,2700,1,0
21603164,259,48.8103998,7.8517873,31.05,171.00,63.93,0.00,6.00,2700,1,0
21603164,260,48.8103998,7.8517873,30.99,170.95,64.69,0.00,6.00,2700,1,0
21603203,261,48.8104135,7.8517762,30.94,170.89,65.05,0.00,6.00,2700,1,0
21603204,262,48.8104135,7.8517762,30.83,170.78,64.27,0.00,6.00,2700,1,0
21603243,263,48.8104135,7.8517660,30.77,170.72,63.74,0.00,6.00,2700,1,0
21603243,264,48.8104135,7.8517660,30.72,170.67,64.35,0.00,6.00,2700,1,0
21603243,265,48.8104135,7.8517558,30.66,170.62,66.27,0.00,6.00,2700,1,0
21603283,266,48.8104271,7.8517558,30.55,170.51,64.39,0.00,6.00,2700,1,0
21603283,267,48.8104271,7.8517447,30.50,170.45,65.84,0.00,6.00,2700,1,0
21603323,268,48.8104271,7.8517447,30.45,170.40,66.32,0.00,6.00,2700,1,0
21603323,269,48.8104271,7.8517344,30.39,170.35,64.61,0.00,6.00,2700,1,0
21603324,270,48.8104408,7.8517344,30.29,170.24,65.24,0.00,6.00,2700,1,0
21603363,271,48.8104408,7.8517242,30.23,170.18,64.84,0.00,6.00,2700,1,0
21603363,272,48.8104408,7.8517242,30.18,170.13,65.51,0.00,6.00,2700,1,0
21603364,273,48.8104408,7.8517131,30.12,170.08,65.62,0.00,6.00,2700,1,0
21603404,274,48.8104545,7.8517131,30.02,169.97,63.93,0.00,6.00,2700,1,0
21603404,275,48.8104545,7.8517020,29.97,169.92,65.24,0.00,6.00,2700,1,0
21603443,276,48.8104545,7.8517020,29.91,169.87,66.08,0.00,6.00,2700,1,0
21603443,277,48.8104545,7.8516917,29.86,169.81,65.09,0.00,6.00,2700,1,0
21603483,278,48.8104545,7.8516917,29.76,169.71,65.43,0.00,6.00,2700,1,0
21603483,279,48.8104681,7.8516815,29.71,169.66,65.67,0.00,6.00,2700,1,0
21603484,280,48.8104681,7.8516815,29.66,169.61,64.06,0.00,6.00,2700,1,0
21603523,281,48.8104681,7.8516712,29.61,169.56,65.28,0.00,6.00,2700,1,0
21603525,282,48.8104681,7.8516712,29.50,169.46,63.82,0.00,6.00,2700,1,0
21603525,283,48.8104818,7.8516601,29.45,169.40,64.85,0.00,6.00,2700,1,0
21603563,284,48.8104818,7.8516601,29.40,169.35,65.33,0.00,6.00,2700,1,0
21603564,285,48.8104818,7.8516601,29.35,169.30,66.41,0.00,6.00,2700,1,0
21603603,286,48.8104818,7.8516499,29.25,169.20,64.77,0.00,6.00,2700,1,0
21603604,287,48.8104818,7.8516388,29.20,169.15,66.12,0.00,6.00,2700,1,0
21603604,288,48.8104954,7.8516388,29.14,169.10,64.79,0.00,6.00,2700,1,0
21603644,289,48.8104954,7.8516388,29.09,169.05,65.03,0.00,6.00,2700,1,0
21603644,290,48.8104954,7.8516285,29.00,168.95,64.09,0.00,6.00,2700,1,0
21603683,291,48.8104954,7.8516183,28.95,168.90,64.70,0.00,6.00,2700,1,0
21603684,292,48.8105091,7.8516174,28.89,168.85,65.43,0.00,6.00,2700,1,0
21603684,293,48.8105091,7.8516174,28.84,168.80,65.31,0.00,6.00,2700,1,0
21603724,294,48.8105091,7.8516063,28.74,168.69,65.54,0.00,6.00,2700,1,0
21603724,295,48.8105091,7.8515961,28.69,168.64,63.56,0.00,6.00,2700,1,0
21603725,296,48.8105091,7.8515961,28.64,168.59,64.66,0.00,6.00,2700,1,0
21603764,297,48.8105228,7.8515961,28.59,168.54,65.73,0.00,6.00,2700,1,0
21603765,298,48.8105228,7.8515859,28.49,168.44,63.48,0.00,6.00,2700,1,0
21603804,299,48.8105228,7.8515859,28.44,168.39,65.71,0.00,6.00,2700,1,0
21603805,300,48.8105228,7.8515748,28.39,168.34,64.00,0.00,6.00,2700,1,0
21603805,301,48.8105364,7.8515748,28.33,168.28,63.83,0.00,6.00,2700,1,0
21603844,302,48.8105364,7.8515645,28.23,168.18,64.27,0.00,6.00,2700,1,0
21603844,303,48.8105364,7.8515645,28.18,168.13,63.73,0.00,6.00,2700,1,0
21603884,304,48.8105364,7.8515534,28.12,168.08,65.52,0.00,6.00,2700,1,0
21603884,305,48.8105364,7.8515534,28.07,168.03,63.24,0.00,6.00,2700,1,0
21603924,306,48.8105501,7.8515483,27.97,167.92,63.69,0.00,6.00,2700,1,0
21603925,307,48.8105501,7.8515483,27.92,167.87,63.40,0.00,6.00,2700,1,0
21603926,308,48.8105501,7.8515380,27.87,167.82,65.30,0.00,6.00,2700,1,0
