t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
24338127,118,48.8104681,7.8513408,44.02,183.97,60.42,0.00,6.00,2700,1,0
24338128,119,48.8104681,7.8513511,43.96,183.91,59.21,0.00,6.00,2700,1,0
24338165,120,48.8104681,7.8513511,43.89,183.84,61.27,0.00,6.00,2700,1,0
24338166,121,48.8104681,7.8513622,43.83,183.78,61.99,0.00,6.00,2700,1,0
24338168,122,48.8104681,7.8513724,43.77,183.72,61.66,0.00,6.00,2700,1,0
24338206,123,48.8104681,7.8513827,43.64,183.59,60.47,0.00,6.00,2700,1,0
24338207,124,48.8104681,7.8513827,43.58,183.53,61.54,0.00,6.00,2700,1,0
24338208,125,48.8104681,7.8513929,43.52,183.47,62.41,0.00,6.00,2700,1,0
24338246,126,48.8104681,7.8514031,43.46,183.41,60.28,0.00,6.00,2700,1,0
24338248,127,48.8104681,7.8514142,43.33,183.28,60.96,0.00,6.00,2700,1,0
24338286,128,48.8104681,7.8514142,43.27,183.22,60.68,0.00,6.00,2700,1,0
24338287,129,48.8104681,7.8514245,43.21,183.16,60.36,0.00,6.00,2700,1,0
24338288,130,48.8104681,7.8514347,43.14,183.10,62.07,0.00,6.00,2700,1,0
24338327,131,48.8104545,7.8514458,43.02,182.97,62.45,0.00,6.00,2700,1,0
24338328,132,48.8104545,7.8514458,42.95,182.90,61.18,0.00,6.00,2700,1,0
24338330,133,48.8104545,7.8514561,42.88,182.84,62.41,0.00,6.00,2700,1,0
24338367,134,48.8104545,7.8514663,42.82,182.77,61.74,0.00,6.00,2700,1,0
24338369,135,48.8104681,7.8514774,42.68,182.64,62.08,0.00,6.00,2700,1,0
24338407,136,48.8104681,7.8514877,42.62,182.57,60.84,0.00,6.00,2700,1,0
24338408,137,48.8104681,7.8514877,42.55,182.50,61.18,0.00,6.00,2700,1,0
24338409,138,48.8104681,7.8514979,42.48,182.44,61.16,0.00,6.00,2700,1,0
24338448,139,48.8104545,7.8515090,42.35,182.31,60.65,0.00,6.00,2700,1,0
24338449,140,48.8104545,7.8515193,42.29,182.24,62.77,0.00,6.00,2700,1,0
24338487,141,48.8104545,7.8515193,42.22,182.17,62.47,0.00,6.00,2700,1,0
24338488,142,48.8104545,7.8515295,42.16,182.11,61.95,0.00,6.00,2700,1,0
24338527,143,48.8104545,7.8515398,42.03,181.98,61.11,0.00,6.00,2700,1,0
24338528,144,48.8104545,7.8515508,41.97,181.92,61.55,0.00,6.00,2700,1,0
24338529,145,48.8104545,7.8515560,41.91,181.86,61.62,0.00,6.00,2700,1,0
24338530,146,48.8104545,7.8515560,41.84,181.79,62.26,0.00,6.00,2700,1,0
24338569,147,48.8104545,7.8515765,41.72,181.67,62.11,0.00,6.00,2700,1,0
24338570,148,48.8104545,7.8515765,41.66,181.61,60.98,0.00,6.00,2700,1,0
24338608,149,48.8104545,7.8515876,41.60,181.55,61.25,0.00,6.00,2700,1,0
24338609,150,48.8104545,7.8515970,41.54,181.49,62.04,0.00,6.00,2700,1,0
24338648,151,48.8104545,7.8516081,41.42,181.37,62.93,0.00,6.00,2700,1,0
24338649,152,48.8104408,7.8516192,41.36,181.31,62.78,0.00,6.00,2700,1,0
24338650,153,48.8104408,7.8516192,41.30,181.25,63.01,0.00,6.00,2700,1,0
24338688,154,48.8104408,7.8516294,41.25,181.20,62.97,0.00,6.00,2700,1,0
24338690,155,48.8104408,7.8516507,41.13,181.08,61.80,0.00,6.00,2700,1,0
24338727,156,48.8104408,7.8516507,41.07,181.03,61.24,0.00,6.00,2700,1,0
24338728,157,48.8104408,7.8516610,41.02,180.97,61.36,0.00,6.00,2700,1,0
24338729,158,48.8104408,7.8516712,40.96,180.91,62.44,0.00,6.00,2700,1,0
24338768,159,48.8104408,7.8516815,40.86,180.81,63.61,0.00,6.00,2700,1,0
24338769,160,48.8104408,7.8516926,40.80,180.75,61.49,0.00,6.00,2700,1,0
24338771,161,48.8104408,7.8516926,40.75,180.70,63.93,0.00,6.00,2700,1,0
24338808,162,48.8104408,7.8517028,40.70,180.65,62.35,0.00,6.00,2700,1,0
24338810,163,48.8104408,7.8517242,40.59,180.54,62.72,0.00,6.00,2700,1,0
24338848,164,48.8104408,7.8517242,40.54,180.49,63.11,0.00,6.00,2700,1,0
24338849,165,48.8104408,7.8517344,40.48,180.44,63.31,0.00,6.00,2700,1,0
24338850,166,48.8104408,7.8517447,40.43,180.39,61.34,0.00,6.00,2700,1,0
24338889,167,48.8104408,7.8517549,40.33,180.28,62.12,0.00,6.00,2700,1,0
24338890,168,48.8104408,7.8517651,40.28,180.24,61.61,0.00,6.00,2700,1,0
24338928,169,48.8104408,7.8517754,40.23,180.18,62.71,0.00,6.00,2700,1,0
24338929,170,48.8104408,7.8517754,40.18,180.13,64.18,0.00,6.00,2700,1,0
24338931,171,48.8104408,7.8517967,40.08,180.03,61.78,0.00,6.00,2700,1,0
24338969,172,48.8104408,7.8517967,40.03,179.98,62.88,0.00,6.00,2700,1,0
24345156,173,48.8103042,7.8519052,45.18,185.14,60.00,0.00,6.00,2700,1,0
24345157,174,48.8103042,7.8519052,45.12,185.07,62.43,0.00,6.00,2700,1,0
24345158,175,48.8103179,7.8518941,45.05,185.00,61.88,0.00,6.00,2700,1,0
24345197,176,48.8103179,7.8518830,44.91,184.87,62.71,0.00,6.00,2700,1,0
24345198,177,48.8103315,7.8518830,44.85,184.80,61.57,0.00,6.00,2700,1,0
24345236,178,48.8103315,7.8518727,44.78,184.73,60.80,0.00,6.00,2700,1,0
24345237,179,48.8103315,7.8518727,44.71,184.67,62.20,0.00,6.00,2700,1,0
24345276,180,48.8103452,7.8518625,44.58,184.53,61.47,0.00,6.00,2700,1,0
24345277,181,48.8103452,7.8518625,44.51,184.46,60.36,0.00,6.00,2700,1,0
24345278,182,48.8103588,7.8518514,44.44,184.39,61.31,0.00,6.00,2700,1,0
24345316,183,48.8103588,7.8518514,44.37,184.32,61.51,0.00,6.00,2700,1,0
24345318,184,48.8103725,7.8518403,44.23,184.19,60.89,0.00,6.00,2700,1,0
24345319,185,48.8103725,7.8518300,44.17,184.12,61.85,0.00,6.00,2700,1,0
24345357,186,48.8103725,7.8518300,44.10,184.05,63.10,0.00,6.00,2700,1,0
24345358,187,48.8103862,7.8518300,44.04,183.99,63.35,0.00,6.00,2700,1,0
24345397,188,48.8103862,7.8518189,43.91,183.86,61.08,0.00,6.00,2700,1,0
24345398,189,48.8103998,7.8518078,43.85,183.80,61.56,0.00,6.00,2700,1,0
24345399,190,48.8103998,7.8518078,43.79,183.75,60.97,0.00,6.00,2700,1,0
24345437,191,48.8103998,7.8517976,43.74,183.69,63.47,0.00,6.00,2700,1,0
24345439,192,48.8104135,7.8517873,43.63,183.58,61.26,0.00,6.00,2700,1,0
24345477,193,48.8104135,7.8517873,43.57,183.53,63.11,0.00,6.00,2700,1,0
24345478,194,48.8104135,7.8517762,43.52,183.47,63.23,0.00,6.00,2700,1,0
24345479,195,48.8104271,7.8517762,43.47,183.42,63.43,0.00,6.00,2700,1,0
24345518,196,48.8104271,7.8517660,43.37,183.32,61.05,0.00,6.00,2700,1,0
24345519,197,48.8104271,7.8517558,43.32,183.27,61.35,0.00,6.00,2700,1,0
24345520,198,48.8104408,7.8517549,43.26,183.22,62.59,0.00,6.00,2700,1,0
24345558,199,48.8104408,7.8517447,43.21,183.16,62.11,0.00,6.00,2700,1,0
24345560,200,48.8104545,7.8517336,43.11,183.06,63.58,0.00,6.00,2700,1,0
24345598,201,48.8104545,7.8517336,43.05,183.01,60.63,0.00,6.00,2700,1,0
24345600,202,48.8104545,7.8517233,43.00,182.96,62.10,0.00,6.00,2700,1,0
24345602,203,48.8104545,7.8517233,42.95,182.91,61.67,0.00,6.00,2700,1,0
24345639,204,48.8104681,7.8517122,42.85,182.81,62.97,0.00,6.00,2700,1,0
24345640,205,48.8104681,7.8517020,42.80,182.75,63.13,0.00,6.00,2700,1,0
24345677,206,48.8104681,7.8517020,42.75,182.70,60.87,0.00,6.00,2700,1,0
24345679,207,48.8104818,7.8516917,42.70,182.65,62.05,0.00,6.00,2700,1,0
24345681,208,48.8104818,7.8516806,42.60,182.55,62.29,0.00,6.00,2700,1,0
24345718,209,48.8104954,7.8516806,42.55,182.50,61.02,0.00,6.00,2700,1,0
24345719,210,48.8104954,7.8516704,42.50,182.45,62.67,0.00,6.00,2700,1,0
24345721,211,48.8104954,7.8516593,42.45,182.40,63.47,0.00,6.00,2700,1,0
# interim valid=1 lat=48.8103889 lon=7.8517093 agl=37.58 conf=0.575 used=211/211
24358050,212,48.8105637,7.8520401,44.27,184.22,58.77,0.00,6.00,2700,1,0
24358089,213,48.8105637,7.8520298,44.33,184.28,59.75,0.00,6.00,2700,1,0
24358127,214,48.8105364,7.8520298,44.41,184.36,59.57,0.00,6.00,2700,1,0
24358128,215,48.8105364,7.8520196,44.45,184.40,60.72,0.00,6.00,2700,1,0
24358131,216,48.8105364,7.8520196,44.54,184.49,61.22,0.00,6.00,2700,1,0
24358170,217,48.8105364,7.8520093,44.62,184.57,60.59,0.00,6.00,2700,1,0
24358171,218,48.8105364,7.8520093,44.66,184.62,61.58,0.00,6.00,2700,1,0
24358210,219,48.8105364,7.8519991,44.74,184.69,61.81,0.00,6.00,2700,1,0
24358248,220,48.8105228,7.8519888,44.81,184.76,61.15,0.00,6.00,2700,1,0
24358249,221,48.8105228,7.8519888,44.84,184.80,61.52,0.00,6.00,2700,1,0
24358288,222,48.8105228,7.8519777,44.91,184.86,59.50,0.00,6.00,2700,1,0
24358290,223,48.8105228,7.8519777,44.96,184.92,59.89,0.00,6.00,2700,1,0
24358328,224,48.8105228,7.8519675,44.99,184.94,61.78,0.00,6.00,2700,1,0
24358331,225,48.8105091,7.8519683,45.04,184.99,60.87,0.00,6.00,2700,1,0
24358369,226,48.8105091,7.8519572,45.09,185.04,61.31,0.00,6.00,2700,1,0
24358370,227,48.8105091,7.8519572,45.11,185.06,60.60,0.00,6.00,2700,1,0
24358409,228,48.8105091,7.8519470,45.16,185.11,59.94,0.00,6.00,2700,1,0
24358411,229,48.8104954,7.8519479,45.20,185.16,61.15,0.00,6.00,2700,1,0
24358449,230,48.8104954,7.8519419,45.22,185.17,60.86,0.00,6.00,2700,1,0
24358452,231,48.8104954,7.8519419,45.24,185.19,59.92,0.00,6.00,2700,1,0
24358490,232,48.8104954,7.8519316,45.21,185.17,59.80,0.00,6.00,2700,1,0
24358491,233,48.8104954,7.8519316,45.18,185.13,61.55,0.00,6.00,2700,1,0
24358530,234,48.8104818,7.8519325,45.02,184.98,60.19,0.00,6.00,2700,1,0
24358532,235,48.8104818,7.8519214,44.77,184.72,59.76,0.00,6.00,2700,1,0
24358570,236,48.8104818,7.8519214,44.61,184.56,60.31,0.00,6.00,2700,1,0
24358572,237,48.8104818,7.8519111,44.21,184.16,61.51,0.00,6.00,2700,1,0
24358611,238,48.8104818,7.8519111,43.73,183.68,61.18,0.00,6.00,2700,1,0
24358612,239,48.8104681,7.8519009,43.46,183.42,62.89,0.00,6.00,2700,1,0
24358651,240,48.8104681,7.8519009,42.91,182.86,61.79,0.00,6.00,2700,1,0
24358690,241,48.8104681,7.8518907,42.32,182.27,61.65,0.00,6.00,2700,1,0
24358691,242,48.8104681,7.8518907,42.02,181.97,60.60,0.00,6.00,2700,1,0
24358693,243,48.8104545,7.8518907,41.42,181.37,62.57,0.00,6.00,2700,1,0
24358732,244,48.8104545,7.8518796,40.82,180.77,61.62,0.00,6.00,2700,1,0
24358733,245,48.8104545,7.8518796,40.53,180.48,63.25,0.00,6.00,2700,1,0
24358772,246,48.8104545,7.8518693,39.97,179.92,61.47,0.00,6.00,2700,1,0
24358811,247,48.8104408,7.8518599,39.49,179.44,63.73,0.00,6.00,2700,1,0
24358812,248,48.8104408,7.8518599,39.28,179.24,61.60,0.00,6.00,2700,1,0
24358851,249,48.8104408,7.8518488,38.95,178.91,64.18,0.00,6.00,2700,1,0
24358853,250,48.8104271,7.8518386,38.73,178.68,62.42,0.00,6.00,2700,1,0
24358890,251,48.8104271,7.8518386,38.64,178.60,63.80,0.00,6.00,2700,1,0
24358893,252,48.8104271,7.8518283,38.54,178.50,63.02,0.00,6.00,2700,1,0
24358932,253,48.8104135,7.8518181,38.50,178.45,62.89,0.00,6.00,2700,1,0
24358933,254,48.8104135,7.8518181,38.49,178.44,61.78,0.00,6.00,2700,1,0
24358971,255,48.8104135,7.8518078,38.49,178.44,64.16,0.00,6.00,2700,1,0
24358974,256,48.8103998,7.8518078,38.51,178.47,62.99,0.00,6.00,2700,1,0
24359011,257,48.8103998,7.8517976,38.53,178.48,61.76,0.00,6.00,2700,1,0
24359013,258,48.8103998,7.8517873,38.57,178.52,62.12,0.00,6.00,2700,1,0
24359052,259,48.8103862,7.8517873,38.62,178.57,62.14,0.00,6.00,2700,1,0
24359054,260,48.8103862,7.8517771,38.64,178.60,62.89,0.00,6.00,2700,1,0
24359092,261,48.8103862,7.8517771,38.70,178.65,63.24,0.00,6.00,2700,1,0
24359095,262,48.8103725,7.8517669,38.76,178.71,62.45,0.00,6.00,2700,1,0
24359132,263,48.8103725,7.8517669,38.79,178.75,61.86,0.00,6.00,2700,1,0
24359134,264,48.8103725,7.8517566,38.86,178.81,62.46,0.00,6.00,2700,1,0
24359173,265,48.8103725,7.8517464,38.93,178.89,64.33,0.00,6.00,2700,1,0
24359174,266,48.8103588,7.8517464,38.97,178.93,62.48,0.00,6.00,2700,1,0
24359213,267,48.8103588,7.8517361,39.05,179.00,63.88,0.00,6.00,2700,1,0
24359252,268,48.8103588,7.8517361,39.12,179.07,64.33,0.00,6.00,2700,1,0
24359253,269,48.8103588,7.8517361,39.16,179.11,62.58,0.00,6.00,2700,1,0
24359255,270,48.8103452,7.8517259,39.22,179.18,63.25,0.00,6.00,2700,1,0
24359294,271,48.8103452,7.8517156,39.29,179.24,62.82,0.00,6.00,2700,1,0
24359295,272,48.8103452,7.8517156,39.32,179.27,63.46,0.00,6.00,2700,1,0
24359334,273,48.8103452,7.8517045,39.37,179.32,63.54,0.00,6.00,2700,1,0
24359373,274,48.8103452,7.8517045,39.40,179.35,61.93,0.00,6.00,2700,1,0
24359374,275,48.8103315,7.8517054,39.40,179.36,63.19,0.00,6.00,2700,1,0
24359413,276,48.8103315,7.8516951,39.37,179.32,64.03,0.00,6.00,2700,1,0
24359415,277,48.8103315,7.8516840,39.25,179.20,63.04,0.00,6.00,2700,1,0
24359453,278,48.8103315,7.8516840,39.15,179.10,63.38,0.00,6.00,2700,1,0
24359455,279,48.8103315,7.8516840,38.87,178.82,63.81,0.00,6.00,2700,1,0
24359494,280,48.8103179,7.8516746,38.50,178.45,62.21,0.00,6.00,2700,1,0
24359495,281,48.8103179,7.8516746,38.28,178.23,63.48,0.00,6.00,2700,1,0
24359534,282,48.8103179,7.8516635,37.78,177.74,62.09,0.00,6.00,2700,1,0
24359536,283,48.8103315,7.8516635,37.23,177.18,63.44,0.00,6.00,2700,1,0
24359574,284,48.8103315,7.8516635,36.94,176.90,63.98,0.00,6.00,2700,1,0
24359576,285,48.8103179,7.8516533,36.35,176.30,65.12,0.00,6.00,2700,1,0
24359615,286,48.8103179,7.8516431,35.74,175.69,63.60,0.00,6.00,2700,1,0
24359616,287,48.8103179,7.8516431,35.44,175.39,65.03,0.00,6.00,2700,1,0
24359655,288,48.8103179,7.8516320,34.84,174.79,63.97,0.00,6.00,2700,1,0
24359657,289,48.8102905,7.8516328,34.26,174.21,64.18,0.00,6.00,2700,1,0
24359694,290,48.8102905,7.8516328,33.99,173.94,63.31,0.00,6.00,2700,1,0
24359696,291,48.8102905,7.8516226,33.52,173.47,64.02,0.00,6.00,2700,1,0
24359736,292,48.8102905,7.8516123,33.15,173.10,64.98,0.00,6.00,2700,1,0
24359737,293,48.8102905,7.8516123,33.01,172.96,64.88,0.00,6.00,2700,1,0
24359776,294,48.8102905,7.8516012,32.80,172.75,65.13,0.00,6.00,2700,1,0
24359814,295,48.8102769,7.8515918,32.68,172.63,63.07,0.00,6.00,2700,1,0
24359815,296,48.8102769,7.8515918,32.64,172.59,64.17,0.00,6.00,2700,1,0
24359818,297,48.8102769,7.8515807,32.61,172.56,65.38,0.00,6.00,2700,1,0
24359856,298,48.8102496,7.8515713,32.60,172.55,62.86,0.00,6.00,2700,1,0
24359858,299,48.8102496,7.8515713,32.61,172.56,65.08,0.00,6.00,2700,1,0
24359896,300,48.8102496,7.8515602,32.64,172.59,63.35,0.00,6.00,2700,1,0
24359935,301,48.8102359,7.8515560,32.68,172.63,63.20,0.00,6.00,2700,1,0
24359937,302,48.8102359,7.8515560,32.70,172.65,63.66,0.00,6.00,2700,1,0
24359975,303,48.8102359,7.8515449,32.75,172.70,63.05,0.00,6.00,2700,1,0
24359978,304,48.8102222,7.8515449,32.80,172.76,64.73,0.00,6.00,2700,1,0
24360015,305,48.8102222,7.8515346,32.84,172.79,62.38,0.00,6.00,2700,1,0
24360018,306,48.8102222,7.8515346,32.90,172.86,63.03,0.00,6.00,2700,1,0
24360056,307,48.8102222,7.8515244,32.98,172.93,62.66,0.00,6.00,2700,1,0
