t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
4996179,28,48.8090474,7.8574299,60.21,200.16,42.66,0.00,6.00,2700,1,0
4996219,29,48.8090338,7.8574197,60.14,200.10,40.72,0.00,6.00,2700,1,0
4996220,30,48.8090201,7.8574094,60.11,200.06,41.56,0.00,6.00,2700,1,0
4996260,31,48.8090201,7.8573881,60.07,200.03,40.91,0.00,6.00,2700,1,0
4996299,32,48.8090065,7.8573676,60.05,200.00,40.92,0.00,6.00,2700,1,0
4996339,33,48.8090065,7.8573471,60.02,199.98,40.82,0.00,6.00,2700,1,0
4996340,34,48.8089928,7.8573369,60.01,199.96,42.81,0.00,6.00,2700,1,0
4996380,35,48.8089928,7.8573053,59.99,199.94,42.24,0.00,6.00,2700,1,0
4996420,36,48.8089928,7.8572950,59.98,199.93,41.47,0.00,6.00,2700,1,0
4996460,37,48.8089928,7.8572634,59.97,199.92,42.57,0.00,6.00,2700,1,0
4996499,38,48.8089928,7.8572532,59.98,199.93,42.22,0.00,6.00,2700,1,0
4996500,39,48.8089928,7.8572225,60.00,199.95,43.10,0.00,6.00,2700,1,0
4996540,40,48.8089928,7.8572114,60.02,199.97,42.66,0.00,6.00,2700,1,0
4996580,41,48.8090065,7.8571900,60.07,200.02,42.61,0.00,6.00,2700,1,0
4996620,42,48.8090065,7.8571687,60.10,200.05,42.32,0.00,6.00,2700,1,0
4996660,43,48.8090065,7.8571482,60.15,200.10,42.16,0.00,6.00,2700,1,0
4996660,44,48.8090201,7.8571371,60.18,200.13,42.76,0.00,6.00,2700,1,0
4996700,45,48.8090201,7.8571217,60.20,200.16,40.64,0.00,6.00,2700,1,0
4996740,46,48.8090201,7.8571004,60.21,200.17,41.98,0.00,6.00,2700,1,0
4996780,47,48.8090338,7.8570799,60.22,200.17,41.21,0.00,6.00,2700,1,0
4996781,48,48.8090338,7.8570688,60.22,200.17,43.04,0.00,6.00,2700,1,0
4996821,49,48.8090474,7.8570483,60.21,200.17,43.65,0.00,6.00,2700,1,0
4996861,50,48.8090474,7.8570270,60.21,200.16,41.12,0.00,6.00,2700,1,0
4996901,51,48.8090611,7.8570159,60.20,200.15,40.99,0.00,6.00,2700,1,0
4996901,52,48.8090611,7.8569954,60.20,200.15,42.24,0.00,6.00,2700,1,0
4996941,53,48.8090748,7.8569740,60.19,200.14,42.17,0.00,6.00,2700,1,0
4996981,54,48.8090884,7.8569629,60.18,200.14,42.61,0.00,6.00,2700,1,0
4997021,55,48.8090884,7.8569424,60.18,200.14,43.89,0.00,6.00,2700,1,0
4997061,56,48.8091021,7.8569313,60.19,200.14,42.57,0.00,6.00,2700,1,0
4997062,57,48.8091021,7.8569100,60.20,200.15,41.61,0.00,6.00,2700,1,0
4997102,58,48.8091157,7.8568895,60.20,200.15,41.63,0.00,6.00,2700,1,0
4997142,59,48.8091157,7.8568682,60.21,200.16,42.04,0.00,6.00,2700,1,0
4997181,60,48.8091294,7.8568571,60.22,200.17,41.71,0.00,6.00,2700,1,0
4997221,61,48.8091431,7.8568366,60.23,200.18,42.24,0.00,6.00,2700,1,0
4997222,62,48.8091431,7.8568255,60.24,200.19,43.72,0.00,6.00,2700,1,0
4997262,63,48.8091567,7.8568041,60.25,200.20,41.20,0.00,6.00,2700,1,0
4997302,64,48.8091567,7.8567836,60.25,200.21,43.98,0.00,6.00,2700,1,0
4997342,65,48.8091704,7.8567623,60.26,200.21,43.59,0.00,6.00,2700,1,0
4997342,66,48.8091704,7.8567520,60.26,200.22,43.81,0.00,6.00,2700,1,0
4997382,67,48.8091840,7.8567256,60.26,200.22,44.17,0.00,6.00,2700,1,0
4997422,68,48.8091840,7.8567145,60.26,200.21,43.39,0.00,6.00,2700,1,0
4997462,69,48.8091840,7.8566940,60.26,200.21,42.04,0.00,6.00,2700,1,0
4997463,70,48.8091977,7.8566829,60.25,200.21,43.07,0.00,6.00,2700,1,0
4997504,71,48.8091977,7.8566521,60.25,200.20,43.11,0.00,6.00,2700,1,0
4997544,72,48.8092114,7.8566410,60.24,200.19,44.39,0.00,6.00,2700,1,0
4997584,73,48.8092114,7.8566197,60.22,200.18,43.76,0.00,6.00,2700,1,0
4997623,74,48.8092114,7.8565992,60.21,200.16,43.33,0.00,6.00,2700,1,0
4997662,75,48.8092250,7.8565779,60.19,200.14,43.28,0.00,6.00,2700,1,0
4997664,76,48.8092250,7.8565676,60.18,200.13,42.40,0.00,6.00,2700,1,0
4997704,77,48.8092387,7.8565463,60.16,200.11,42.67,0.00,6.00,2700,1,0
4997743,78,48.8092387,7.8565249,60.15,200.10,41.86,0.00,6.00,2700,1,0
4997783,79,48.8092523,7.8565036,60.13,200.08,42.57,0.00,6.00,2700,1,0
4997785,80,48.8092523,7.8564933,60.12,200.07,43.29,0.00,6.00,2700,1,0
4997825,81,48.8092523,7.8564618,60.11,200.06,43.21,0.00,6.00,2700,1,0
4997864,82,48.8092660,7.8564515,60.10,200.05,42.79,0.00,6.00,2700,1,0
4997904,83,48.8092660,7.8564302,60.09,200.04,43.77,0.00,6.00,2700,1,0
4997905,84,48.8092660,7.8564097,60.07,200.03,44.18,0.00,6.00,2700,1,0
4997945,85,48.8092797,7.8563875,60.06,200.01,41.89,0.00,6.00,2700,1,0
4997985,86,48.8092797,7.8563772,60.05,200.00,42.62,0.00,6.00,2700,1,0
4998024,87,48.8092933,7.8563456,60.04,200.00,42.46,0.00,6.00,2700,1,0
4998027,88,48.8092933,7.8563354,60.04,199.99,44.91,0.00,6.00,2700,1,0
4998066,89,48.8092933,7.8563192,60.04,199.99,42.62,0.00,6.00,2700,1,0
4998105,90,48.8093206,7.8562987,60.04,199.99,42.79,0.00,6.00,2700,1,0
4998145,91,48.8093206,7.8562773,60.04,199.99,43.07,0.00,6.00,2700,1,0
4998184,92,48.8093206,7.8562671,60.04,199.99,43.50,0.00,6.00,2700,1,0
4998224,93,48.8093206,7.8562355,60.04,199.99,43.36,0.00,6.00,2700,1,0
4998226,94,48.8093206,7.8562253,60.04,199.99,42.48,0.00,6.00,2700,1,0
4998266,95,48.8093343,7.8562039,60.03,199.98,44.38,0.00,6.00,2700,1,0
4998305,96,48.8093343,7.8561826,60.03,199.98,45.00,0.00,6.00,2700,1,0
4998345,97,48.8093480,7.8561621,60.02,199.98,42.93,0.00,6.00,2700,1,0
4998347,98,48.8093480,7.8561510,60.02,199.97,43.76,0.00,6.00,2700,1,0
4998387,99,48.8093480,7.8561194,60.02,199.97,43.57,0.00,6.00,2700,1,0
4998426,100,48.8093616,7.8561083,60.02,199.97,44.81,0.00,6.00,2700,1,0
4998465,101,48.8093616,7.8560878,60.02,199.97,44.11,0.00,6.00,2700,1,0
4998476,102,48.8093616,7.8560665,60.02,199.97,43.76,0.00,6.00,2700,1,0
4998507,103,48.8093753,7.8560460,60.01,199.96,43.43,0.00,6.00,2700,1,0
4998546,104,48.8093753,7.8560349,60.01,199.96,44.70,0.00,6.00,2700,1,0
4998586,105,48.8093889,7.8560033,60.01,199.96,44.25,0.00,6.00,2700,1,0
4998625,106,48.8093889,7.8559930,60.00,199.96,42.82,0.00,6.00,2700,1,0
4998628,107,48.8093889,7.8559725,60.00,199.95,44.57,0.00,6.00,2700,1,0
4998667,108,48.8093889,7.8559512,60.00,199.95,44.75,0.00,6.00,2700,1,0
4998707,109,48.8094026,7.8559350,59.99,199.94,44.53,0.00,6.00,2700,1,0
4998746,110,48.8094026,7.8559247,59.99,199.94,42.95,0.00,6.00,2700,1,0
4998786,111,48.8094163,7.8559034,59.98,199.94,44.37,0.00,6.00,2700,1,0
4998788,112,48.8094163,7.8558829,59.98,199.93,44.56,0.00,6.00,2700,1,0
4998828,113,48.8094299,7.8558607,59.98,199.93,43.48,0.00,6.00,2700,1,0
4998866,114,48.8094299,7.8558402,59.97,199.93,43.30,0.00,6.00,2700,1,0
4998906,115,48.8094436,7.8558189,59.98,199.93,45.45,0.00,6.00,2700,1,0
4998908,116,48.8094436,7.8558086,59.98,199.93,43.91,0.00,6.00,2700,1,0
4998948,117,48.8094436,7.8557873,59.98,199.93,44.23,0.00,6.00,2700,1,0
4998987,118,48.8094572,7.8557659,59.98,199.93,44.36,0.00,6.00,2700,1,0
4999027,119,48.8094572,7.8557454,59.98,199.93,43.12,0.00,6.00,2700,1,0
4999029,120,48.8094572,7.8557249,59.98,199.93,45.20,0.00,6.00,2700,1,0
4999069,121,48.8094709,7.8557036,59.98,199.93,45.90,0.00,6.00,2700,1,0
4999108,122,48.8094709,7.8556925,59.98,199.93,45.53,0.00,6.00,2700,1,0
4999147,123,48.8094846,7.8556720,59.98,199.94,44.31,0.00,6.00,2700,1,0
4999186,124,48.8094846,7.8556498,59.98,199.94,45.41,0.00,6.00,2700,1,0
4999189,125,48.8094846,7.8556302,59.99,199.94,46.24,0.00,6.00,2700,1,0
4999228,126,48.8095119,7.8556191,59.99,199.94,44.10,0.00,6.00,2700,1,0
4999267,127,48.8095256,7.8555875,59.99,199.94,44.77,0.00,6.00,2700,1,0
4999307,128,48.8095256,7.8555764,59.98,199.94,44.50,0.00,6.00,2700,1,0
4999347,129,48.8095256,7.8555559,59.98,199.93,44.16,0.00,6.00,2700,1,0
4999349,130,48.8095256,7.8555346,59.98,199.93,45.84,0.00,6.00,2700,1,0
4999389,131,48.8095392,7.8555183,59.98,199.93,46.13,0.00,6.00,2700,1,0
4999428,132,48.8095392,7.8555081,59.98,199.93,44.87,0.00,6.00,2700,1,0
4999468,133,48.8095529,7.8554765,59.98,199.94,46.11,0.00,6.00,2700,1,0
4999470,134,48.8095529,7.8554663,59.98,199.94,45.39,0.00,6.00,2700,1,0
4999510,135,48.8095529,7.8554449,59.98,199.93,45.76,0.00,6.00,2700,1,0
4999549,136,48.8095665,7.8554244,59.98,199.93,44.52,0.00,6.00,2700,1,0
4999587,137,48.8095665,7.8554022,59.97,199.92,44.89,0.00,6.00,2700,1,0
4999588,138,48.8095665,7.8553928,59.96,199.92,44.82,0.00,6.00,2700,1,0
4999628,139,48.8095802,7.8553612,59.96,199.92,44.26,0.00,6.00,2700,1,0
4999669,140,48.8095802,7.8553510,59.96,199.92,46.35,0.00,6.00,2700,1,0
4999709,141,48.8095939,7.8553288,59.96,199.92,46.10,0.00,6.00,2700,1,0
4999748,142,48.8095939,7.8553083,59.96,199.92,45.56,0.00,6.00,2700,1,0
4999788,143,48.8095939,7.8552870,59.97,199.92,44.71,0.00,6.00,2700,1,0
4999790,144,48.8095939,7.8552767,59.97,199.92,45.11,0.00,6.00,2700,1,0
4999830,145,48.8095939,7.8552554,59.96,199.92,45.19,0.00,6.00,2700,1,0
4999868,146,48.8096075,7.8552340,59.96,199.92,45.88,0.00,6.00,2700,1,0
4999908,147,48.8096075,7.8552135,59.97,199.92,45.68,0.00,6.00,2700,1,0
4999909,148,48.8096075,7.8551930,59.97,199.92,44.59,0.00,6.00,2700,1,0
4999951,149,48.8096212,7.8551717,59.98,199.93,44.86,0.00,6.00,2700,1,0
4999989,150,48.8096212,7.8551606,59.98,199.93,45.64,0.00,6.00,2700,1,0
5000029,151,48.8096348,7.8551393,59.98,199.93,46.55,0.00,6.00,2700,1,0
5000029,152,48.8096348,7.8551239,59.98,199.93,46.33,0.00,6.00,2700,1,0
5000071,153,48.8096348,7.8551034,59.98,199.93,46.59,0.00,6.00,2700,1,0
5000109,154,48.8096485,7.8550812,59.98,199.93,46.58,0.00,6.00,2700,1,0
5000149,155,48.8096622,7.8550607,59.98,199.93,45.42,0.00,6.00,2700,1,0
5000150,156,48.8096622,7.8550496,59.98,199.93,44.87,0.00,6.00,2700,1,0
5000189,157,48.8096622,7.8550283,59.98,199.93,45.01,0.00,6.00,2700,1,0
5000230,158,48.8096622,7.8550078,59.98,199.93,46.12,0.00,6.00,2700,1,0
5000270,159,48.8096758,7.8549864,59.98,199.93,47.32,0.00,6.00,2700,1,0
5000309,160,48.8096758,7.8549659,59.98,199.93,45.23,0.00,6.00,2700,1,0
5000349,161,48.8096758,7.8549446,59.98,199.94,47.70,0.00,6.00,2700,1,0
5000351,162,48.8096895,7.8549344,59.98,199.94,46.15,0.00,6.00,2700,1,0
5000391,163,48.8096895,7.8549130,59.98,199.93,46.55,0.00,6.00,2700,1,0
5000430,164,48.8097031,7.8548917,59.98,199.93,46.99,0.00,6.00,2700,1,0
5000470,165,48.8097031,7.8548712,59.97,199.92,47.23,0.00,6.00,2700,1,0
5000472,166,48.8097031,7.8548609,59.97,199.92,45.29,0.00,6.00,2700,1,0
5000512,167,48.8097168,7.8548285,59.96,199.91,46.16,0.00,6.00,2700,1,0
5000551,168,48.8097168,7.8548182,59.96,199.91,45.68,0.00,6.00,2700,1,0
5000590,169,48.8097305,7.8547969,59.96,199.91,46.85,0.00,6.00,2700,1,0
5000591,170,48.8097305,7.8547764,59.96,199.91,48.36,0.00,6.00,2700,1,0
5000632,171,48.8097305,7.8547551,59.96,199.91,46.04,0.00,6.00,2700,1,0
5000673,172,48.8097441,7.8547388,59.96,199.92,47.18,0.00,6.00,2700,1,0
5000713,173,48.8097441,7.8547183,59.97,199.92,45.68,0.00,6.00,2700,1,0
5000752,174,48.8097578,7.8546868,59.97,199.92,48.20,0.00,6.00,2700,1,0
5000791,175,48.8097578,7.8546757,59.97,199.92,47.57,0.00,6.00,2700,1,0
5000831,176,48.8097851,7.8546543,59.97,199.93,48.42,0.00,6.00,2700,1,0
5000833,177,48.8097851,7.8546338,59.98,199.93,47.29,0.00,6.00,2700,1,0
5000873,178,48.8097851,7.8546125,59.98,199.93,46.52,0.00,6.00,2700,1,0
5000912,179,48.8097851,7.8546014,59.98,199.93,47.94,0.00,6.00,2700,1,0
5000952,180,48.8097851,7.8545809,59.98,199.94,47.17,0.00,6.00,2700,1,0
5000954,181,48.8097851,7.8545604,59.98,199.94,46.10,0.00,6.00,2700,1,0
5000994,182,48.8097988,7.8545391,59.98,199.93,47.04,0.00,6.00,2700,1,0
5001033,183,48.8097988,7.8545177,59.98,199.93,47.29,0.00,6.00,2700,1,0
5001072,184,48.8098124,7.8544964,59.98,199.93,46.68,0.00,6.00,2700,1,0
5001111,185,48.8098124,7.8544861,59.98,199.93,47.62,0.00,6.00,2700,1,0
5001115,186,48.8098124,7.8544656,59.98,199.93,48.90,0.00,6.00,2700,1,0
5001153,187,48.8098261,7.8544443,59.98,199.93,49.22,0.00,6.00,2700,1,0
5001193,188,48.8098261,7.8544229,59.98,199.93,46.95,0.00,6.00,2700,1,0
5001232,189,48.8098397,7.8544016,59.98,199.93,47.47,0.00,6.00,2700,1,0
5001272,190,48.8098397,7.8543811,59.98,199.93,46.92,0.00,6.00,2700,1,0
5001274,191,48.8098397,7.8543709,59.97,199.93,49.41,0.00,6.00,2700,1,0
5001314,192,48.8098534,7.8543495,59.97,199.93,47.26,0.00,6.00,2700,1,0
5001352,193,48.8098534,7.8543333,59.97,199.93,49.15,0.00,6.00,2700,1,0
5001392,194,48.8098671,7.8543128,59.98,199.93,49.31,0.00,6.00,2700,1,0
5001394,195,48.8098671,7.8543017,59.98,199.93,49.55,0.00,6.00,2700,1,0
5001432,196,48.8098671,7.8542701,59.98,199.93,47.23,0.00,6.00,2700,1,0
5001472,197,48.8098807,7.8542599,59.98,199.93,47.55,0.00,6.00,2700,1,0
5001512,198,48.8098807,7.8542385,59.98,199.93,48.88,0.00,6.00,2700,1,0
5001513,199,48.8098807,7.8542172,59.98,199.93,48.44,0.00,6.00,2700,1,0
5001553,200,48.8098944,7.8541967,59.98,199.93,50.00,0.00,6.00,2700,1,0
5001593,201,48.8098944,7.8541864,59.98,199.93,47.07,0.00,6.00,2700,1,0
5001633,202,48.8099080,7.8541540,59.98,199.93,48.63,0.00,6.00,2700,1,0
5001673,203,48.8099080,7.8541438,59.98,199.93,48.22,0.00,6.00,2700,1,0
5001713,204,48.8099217,7.8541224,59.97,199.92,49.65,0.00,6.00,2700,1,0
5001715,205,48.8099217,7.8541019,59.97,199.92,49.85,0.00,6.00,2700,1,0
5001754,206,48.8099217,7.8540806,59.97,199.92,47.64,0.00,6.00,2700,1,0
5001793,207,48.8099354,7.8540703,59.97,199.92,48.94,0.00,6.00,2700,1,0
5001833,208,48.8099354,7.8540379,59.97,199.92,49.25,0.00,6.00,2700,1,0
5001836,209,48.8099354,7.8540276,59.97,199.92,48.09,0.00,6.00,2700,1,0
5001875,210,48.8099490,7.8540063,59.98,199.93,49.82,0.00,6.00,2700,1,0
5001914,211,48.8099490,7.8539858,59.98,199.93,50.68,0.00,6.00,2700,1,0
5001954,212,48.8099627,7.8539645,59.98,199.94,47.89,0.00,6.00,2700,1,0
5001956,213,48.8099627,7.8539542,59.98,199.94,48.86,0.00,6.00,2700,1,0
5001996,214,48.8099627,7.8539278,59.98,199.93,48.59,0.00,6.00,2700,1,0
5002035,215,48.8099763,7.8539167,59.98,199.93,49.75,0.00,6.00,2700,1,0
5002075,216,48.8099763,7.8538962,59.98,199.93,50.32,0.00,6.00,2700,1,0
5002077,217,48.8099763,7.8538757,59.98,199.93,49.71,0.00,6.00,2700,1,0
5002117,218,48.8100037,7.8538543,59.97,199.93,50.81,0.00,6.00,2700,1,0
5002156,219,48.8100037,7.8538432,59.97,199.93,51.04,0.00,6.00,2700,1,0
5002194,220,48.8100037,7.8538227,59.97,199.93,50.32,0.00,6.00,2700,1,0
5002234,221,48.8100037,7.8538014,59.98,199.93,50.76,0.00,6.00,2700,1,0
5002274,222,48.8100173,7.8537801,59.98,199.93,48.79,0.00,6.00,2700,1,0
5002276,223,48.8100173,7.8537587,59.98,199.93,49.25,0.00,6.00,2700,1,0
5002317,224,48.8100173,7.8537382,59.98,199.94,51.16,0.00,6.00,2700,1,0
5002355,225,48.8100310,7.8537280,59.98,199.94,50.24,0.00,6.00,2700,1,0
5002395,226,48.8100310,7.8537066,59.98,199.94,50.70,0.00,6.00,2700,1,0
5002397,227,48.8100310,7.8536853,59.98,199.94,50.07,0.00,6.00,2700,1,0
5002437,228,48.8100446,7.8536639,59.98,199.94,49.47,0.00,6.00,2700,1,0
5002476,229,48.8100446,7.8536434,59.98,199.94,50.67,0.00,6.00,2700,1,0
5002516,230,48.8100583,7.8536221,59.99,199.94,50.46,0.00,6.00,2700,1,0
5002518,231,48.8100583,7.8536119,59.99,199.94,49.56,0.00,6.00,2700,1,0
5002558,232,48.8100583,7.8535905,59.99,199.94,49.46,0.00,6.00,2700,1,0
5002597,233,48.8100720,7.8535692,59.98,199.94,51.30,0.00,6.00,2700,1,0
5002637,234,48.8100720,7.8535487,59.98,199.93,49.93,0.00,6.00,2700,1,0
5002639,235,48.8100720,7.8535325,59.98,199.93,49.46,0.00,6.00,2700,1,0
5002678,236,48.8100856,7.8535111,59.98,199.93,50.08,0.00,6.00,2700,1,0
5002717,237,48.8100856,7.8535009,59.98,199.93,51.21,0.00,6.00,2700,1,0
5002758,238,48.8100993,7.8534795,59.98,199.93,50.90,0.00,6.00,2700,1,0
5002796,239,48.8100993,7.8534590,59.98,199.93,52.53,0.00,6.00,2700,1,0
5002836,240,48.8100993,7.8534377,59.97,199.93,51.41,0.00,6.00,2700,1,0
5002838,241,48.8101266,7.8534266,59.97,199.92,51.21,0.00,6.00,2700,1,0
5002879,242,48.8101266,7.8533959,59.97,199.92,50.22,0.00,6.00,2700,1,0
5002917,243,48.8101266,7.8533848,59.97,199.92,52.07,0.00,6.00,2700,1,0
5002957,244,48.8101266,7.8533643,59.97,199.93,51.04,0.00,6.00,2700,1,0
5002959,245,48.8101266,7.8533429,59.98,199.93,52.69,0.00,6.00,2700,1,0
5002999,246,48.8101403,7.8533216,59.98,199.94,50.86,0.00,6.00,2700,1,0
5003038,247,48.8101403,7.8533113,59.98,199.94,52.97,0.00,6.00,2700,1,0
5003078,248,48.8101676,7.8532797,59.99,199.94,50.97,0.00,6.00,2700,1,0
5003080,249,48.8101676,7.8532695,59.99,199.94,53.48,0.00,6.00,2700,1,0
5003120,250,48.8101676,7.8532482,59.99,199.94,51.66,0.00,6.00,2700,1,0
5003159,251,48.8101676,7.8532268,59.99,199.94,53.10,0.00,6.00,2700,1,0
5003199,252,48.8101676,7.8532063,59.99,199.94,52.35,0.00,6.00,2700,1,0
5003237,253,48.8101812,7.8531961,59.99,199.94,52.19,0.00,6.00,2700,1,0
5003240,254,48.8101949,7.8531636,59.98,199.94,51.24,0.00,6.00,2700,1,0
5003279,255,48.8101949,7.8531534,59.98,199.94,53.63,0.00,6.00,2700,1,0
5003319,256,48.8102086,7.8531372,59.98,199.94,52.52,0.00,6.00,2700,1,0
5003358,257,48.8102086,7.8531167,59.98,199.94,51.34,0.00,6.00,2700,1,0
5003398,258,48.8102086,7.8530953,59.98,199.94,51.77,0.00,6.00,2700,1,0
5003400,259,48.8102086,7.8530851,59.98,199.94,51.83,0.00,6.00,2700,1,0
5003440,260,48.8102086,7.8530535,59.98,199.94,52.70,0.00,6.00,2700,1,0
5003479,261,48.8102359,7.8530424,59.98,199.94,53.15,0.00,6.00,2700,1,0
5003519,262,48.8102222,7.8530219,59.98,199.94,52.41,0.00,6.00,2700,1,0
5003521,263,48.8102222,7.8530006,59.99,199.94,51.92,0.00,6.00,2700,1,0
5003561,264,48.8102359,7.8529792,59.99,199.94,52.63,0.00,6.00,2700,1,0
5003600,265,48.8102359,7.8529690,59.99,199.94,54.55,0.00,6.00,2700,1,0
5003640,266,48.8102359,7.8529374,59.98,199.94,52.85,0.00,6.00,2700,1,0
5003642,267,48.8102496,7.8529263,59.98,199.93,54.34,0.00,6.00,2700,1,0
5003681,268,48.8102496,7.8529058,59.97,199.93,54.89,0.00,6.00,2700,1,0
5003720,269,48.8102632,7.8528844,59.97,199.92,53.27,0.00,6.00,2700,1,0
5003760,270,48.8102632,7.8528631,59.97,199.92,54.06,0.00,6.00,2700,1,0
5003799,271,48.8102632,7.8528529,59.97,199.92,53.69,0.00,6.00,2700,1,0
5003802,272,48.8102769,7.8528213,59.97,199.93,54.51,0.00,6.00,2700,1,0
5003841,273,48.8102769,7.8528110,59.98,199.93,54.65,0.00,6.00,2700,1,0
5003881,274,48.8102905,7.8527897,59.99,199.94,53.16,0.00,6.00,2700,1,0
5003920,275,48.8102905,7.8527692,60.00,199.96,54.56,0.00,6.00,2700,1,0
5003959,276,48.8102905,7.8527478,60.03,199.98,55.48,0.00,6.00,2700,1,0
5003960,277,48.8103042,7.8527427,60.04,199.99,54.53,0.00,6.00,2700,1,0
5004002,278,48.8103042,7.8527214,60.02,199.98,54.94,0.00,6.00,2700,1,0
5004040,279,48.8103179,7.8527000,60.00,199.95,55.44,0.00,6.00,2700,1,0
5004080,280,48.8103315,7.8526787,59.94,199.89,53.95,0.00,6.00,2700,1,0
5004082,281,48.8103315,7.8526684,59.90,199.85,55.22,0.00,6.00,2700,1,0
5004122,282,48.8103452,7.8526471,59.84,199.79,53.86,0.00,6.00,2700,1,0
5004161,283,48.8103588,7.8526360,59.82,199.77,55.13,0.00,6.00,2700,1,0
5004201,284,48.8103588,7.8526258,59.81,199.76,55.65,0.00,6.00,2700,1,0
5004203,285,48.8103725,7.8526147,59.83,199.78,56.79,0.00,6.00,2700,1,0
5004243,286,48.8103862,7.8526044,59.88,199.83,55.21,0.00,6.00,2700,1,0
5004282,287,48.8103998,7.8525933,59.92,199.87,56.65,0.00,6.00,2700,1,0
5004322,288,48.8104135,7.8525831,59.98,199.94,55.54,0.00,6.00,2700,1,0
5004361,289,48.8104271,7.8525720,60.02,199.97,55.83,0.00,6.00,2700,1,0
5004364,290,48.8104408,7.8525720,60.05,200.01,54.91,0.00,6.00,2700,1,0
5004403,291,48.8104408,7.8525617,60.07,200.02,55.59,0.00,6.00,2700,1,0
5004443,292,48.8104681,7.8525506,60.08,200.03,56.56,0.00,6.00,2700,1,0
5004481,293,48.8104681,7.8525506,60.09,200.04,56.43,0.00,6.00,2700,1,0
5004521,294,48.8104818,7.8525395,60.12,200.07,56.74,0.00,6.00,2700,1,0
5004524,295,48.8104954,7.8525387,60.13,200.08,54.80,0.00,6.00,2700,1,0
5004563,296,48.8105091,7.8525284,60.14,200.09,55.94,0.00,6.00,2700,1,0
5004602,297,48.8105228,7.8525173,60.13,200.08,57.24,0.00,6.00,2700,1,0
5004642,298,48.8105364,7.8525071,60.09,200.05,55.06,0.00,6.00,2700,1,0
5004644,299,48.8105501,7.8525062,60.06,200.01,57.28,0.00,6.00,2700,1,0
5004684,300,48.8105637,7.8524960,60.00,199.96,55.66,0.00,6.00,2700,1,0
5004723,301,48.8105774,7.8524849,59.96,199.92,55.72,0.00,6.00,2700,1,0
5004763,302,48.8105911,7.8524635,59.92,199.87,56.29,0.00,6.00,2700,1,0
5004765,303,48.8105911,7.8524533,59.89,199.84,55.79,0.00,6.00,2700,1,0
5004805,304,48.8106047,7.8524422,59.87,199.82,57.67,0.00,6.00,2700,1,0
5004843,305,48.8106184,7.8524311,59.86,199.81,55.42,0.00,6.00,2700,1,0
5004883,306,48.8106184,7.8524106,59.86,199.81,56.18,0.00,6.00,2700,1,0
5004922,307,48.8106320,7.8523893,59.86,199.81,55.97,0.00,6.00,2700,1,0
5004962,308,48.8106320,7.8523688,59.86,199.81,58.02,0.00,6.00,2700,1,0
