t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
18203760,49,48.8106594,7.8519649,15.72,155.67,64.25,0.00,6.00,2700,1,0
18203761,50,48.8106457,7.8519649,15.69,155.64,61.95,0.00,6.00,2700,1,0
18203762,51,48.8106457,7.8519649,15.63,155.58,61.79,0.00,6.00,2700,1,0
18203800,52,48.8106457,7.8519547,15.45,155.40,63.12,0.00,6.00,2700,1,0
18203801,53,48.8106457,7.8519547,15.33,155.28,63.02,0.00,6.00,2700,1,0
18203802,54,48.8106457,7.8519547,15.18,155.13,63.44,0.00,6.00,2700,1,0
18203840,55,48.8106457,7.8519444,15.01,154.96,64.79,0.00,6.00,2700,1,0
18203843,56,48.8106320,7.8519444,14.61,154.56,63.76,0.00,6.00,2700,1,0
18203880,57,48.8106320,7.8519444,14.38,154.33,62.79,0.00,6.00,2700,1,0
18203881,58,48.8106320,7.8519444,14.13,154.09,62.79,0.00,6.00,2700,1,0
18203882,59,48.8106320,7.8519393,13.88,153.83,63.24,0.00,6.00,2700,1,0
18203921,60,48.8106320,7.8519393,13.34,153.29,62.93,0.00,6.00,2700,1,0
18203922,61,48.8106184,7.8519393,13.06,153.01,63.73,0.00,6.00,2700,1,0
18203960,62,48.8106184,7.8519291,12.77,152.73,65.31,0.00,6.00,2700,1,0
18203961,63,48.8106184,7.8519291,12.49,152.44,62.79,0.00,6.00,2700,1,0
18203963,64,48.8106184,7.8519291,11.91,151.86,65.58,0.00,6.00,2700,1,0
18204001,65,48.8106184,7.8519180,11.62,151.58,65.28,0.00,6.00,2700,1,0
18204002,66,48.8106184,7.8519180,11.34,151.29,65.51,0.00,6.00,2700,1,0
18204003,67,48.8106047,7.8519077,11.06,151.01,66.26,0.00,6.00,2700,1,0
18204042,68,48.8106047,7.8519077,10.54,150.49,65.52,0.00,6.00,2700,1,0
18204043,69,48.8106047,7.8518975,10.30,150.26,64.26,0.00,6.00,2700,1,0
18204081,70,48.8106047,7.8518975,10.09,150.04,65.28,0.00,6.00,2700,1,0
18204082,71,48.8105911,7.8518983,9.89,149.84,65.63,0.00,6.00,2700,1,0
18204120,72,48.8105911,7.8518881,9.56,149.51,67.02,0.00,6.00,2700,1,0
18204120,73,48.8105911,7.8518881,9.43,149.38,66.37,0.00,6.00,2700,1,0
18204121,74,48.8105911,7.8518770,9.31,149.26,66.03,0.00,6.00,2700,1,0
18204160,75,48.8105774,7.8518770,9.21,149.16,66.33,0.00,6.00,2700,1,0
18204161,76,48.8105774,7.8518667,9.05,149.01,65.57,0.00,6.00,2700,1,0
18204161,77,48.8105774,7.8518565,9.00,148.95,65.90,0.00,6.00,2700,1,0
18204201,78,48.8105774,7.8518565,8.95,148.90,65.06,0.00,6.00,2700,1,0
18204201,79,48.8105637,7.8518574,8.91,148.86,66.14,0.00,6.00,2700,1,0
18204241,80,48.8105637,7.8518463,8.84,148.79,66.98,0.00,6.00,2700,1,0
18204241,81,48.8105637,7.8518360,8.82,148.77,66.96,0.00,6.00,2700,1,0
18204242,82,48.8105501,7.8518360,8.80,148.75,66.96,0.00,6.00,2700,1,0
18204281,83,48.8105501,7.8518360,8.79,148.74,67.91,0.00,6.00,2700,1,0
18204282,84,48.8105501,7.8518258,8.76,148.72,68.40,0.00,6.00,2700,1,0
18204321,85,48.8105501,7.8518155,8.76,148.71,66.17,0.00,6.00,2700,1,0
18204321,86,48.8105364,7.8518155,8.75,148.71,67.38,0.00,6.00,2700,1,0
18204322,87,48.8105364,7.8518155,8.75,148.71,67.16,0.00,6.00,2700,1,0
18204361,88,48.8105364,7.8518044,8.76,148.71,69.71,0.00,6.00,2700,1,0
18204362,89,48.8105364,7.8518044,8.77,148.72,67.39,0.00,6.00,2700,1,0
18204362,90,48.8105228,7.8517950,8.77,148.73,68.13,0.00,6.00,2700,1,0
18204401,91,48.8105228,7.8517950,8.79,148.74,68.38,0.00,6.00,2700,1,0
18204402,92,48.8105228,7.8517848,8.82,148.77,68.89,0.00,6.00,2700,1,0
18204441,93,48.8105228,7.8517848,8.83,148.78,68.70,0.00,6.00,2700,1,0
18204442,94,48.8105228,7.8517737,8.85,148.80,67.91,0.00,6.00,2700,1,0
18204442,95,48.8105091,7.8517737,8.87,148.82,70.34,0.00,6.00,2700,1,0
18204482,96,48.8105091,7.8517634,8.91,148.86,71.02,0.00,6.00,2700,1,0
18204482,97,48.8105091,7.8517634,8.93,148.88,68.90,0.00,6.00,2700,1,0
18204522,98,48.8105091,7.8517634,8.95,148.91,69.70,0.00,6.00,2700,1,0
18204522,99,48.8104954,7.8517540,8.98,148.93,70.16,0.00,6.00,2700,1,0
18204523,100,48.8104954,7.8517540,9.02,148.97,71.36,0.00,6.00,2700,1,0
18204563,101,48.8104954,7.8517429,9.04,149.00,70.71,0.00,6.00,2700,1,0
18204564,102,48.8104954,7.8517429,9.06,149.02,70.32,0.00,6.00,2700,1,0
18204565,103,48.8104954,7.8517429,9.08,149.04,69.94,0.00,6.00,2700,1,0
18204604,104,48.8104818,7.8517327,9.12,149.07,71.91,0.00,6.00,2700,1,0
18204605,105,48.8104818,7.8517327,9.14,149.09,71.38,0.00,6.00,2700,1,0
18204643,106,48.8104818,7.8517327,9.15,149.10,69.93,0.00,6.00,2700,1,0
18204644,107,48.8104818,7.8517225,9.17,149.12,71.70,0.00,6.00,2700,1,0
18204683,108,48.8104681,7.8517233,9.19,149.14,72.53,0.00,6.00,2700,1,0
18204684,109,48.8104681,7.8517122,9.20,149.15,72.32,0.00,6.00,2700,1,0
18204685,110,48.8104681,7.8517122,9.21,149.16,70.71,0.00,6.00,2700,1,0
18204722,111,48.8104681,7.8517122,9.21,149.16,72.08,0.00,6.00,2700,1,0
18204725,112,48.8104681,7.8517020,9.21,149.17,72.26,0.00,6.00,2700,1,0
18204726,113,48.8104681,7.8517020,9.21,149.17,71.13,0.00,6.00,2700,1,0
18204763,114,48.8104545,7.8517020,9.21,149.17,71.63,0.00,6.00,2700,1,0
18204765,115,48.8104545,7.8517020,9.21,149.16,73.72,0.00,6.00,2700,1,0
18204803,116,48.8104545,7.8516917,9.20,149.15,72.17,0.00,6.00,2700,1,0
18204805,117,48.8104545,7.8516917,9.19,149.14,72.46,0.00,6.00,2700,1,0
18204806,118,48.8104545,7.8516917,9.18,149.13,72.55,0.00,6.00,2700,1,0
18204843,119,48.8104408,7.8516815,9.16,149.11,71.95,0.00,6.00,2700,1,0
18204845,120,48.8104408,7.8516815,9.11,149.06,74.03,0.00,6.00,2700,1,0
18204883,121,48.8104408,7.8516712,9.07,149.03,74.62,0.00,6.00,2700,1,0
18204884,122,48.8104408,7.8516712,9.03,148.98,74.25,0.00,6.00,2700,1,0
18204886,123,48.8104408,7.8516712,8.96,148.92,73.01,0.00,6.00,2700,1,0
18204924,124,48.8104271,7.8516721,8.78,148.73,74.89,0.00,6.00,2700,1,0
18204926,125,48.8104271,7.8516610,8.66,148.61,75.63,0.00,6.00,2700,1,0
18204927,126,48.8104271,7.8516610,8.51,148.47,73.53,0.00,6.00,2700,1,0
18204964,127,48.8104271,7.8516610,8.35,148.30,74.24,0.00,6.00,2700,1,0
18204966,128,48.8104271,7.8516507,7.95,147.90,74.02,0.00,6.00,2700,1,0
18205004,129,48.8104271,7.8516507,7.73,147.68,73.77,0.00,6.00,2700,1,0
18205005,130,48.8104271,7.8516507,7.48,147.44,75.56,0.00,6.00,2700,1,0
18205007,131,48.8104135,7.8516516,7.23,147.18,76.74,0.00,6.00,2700,1,0
18205045,132,48.8104135,7.8516405,6.69,146.64,75.53,0.00,6.00,2700,1,0
18205046,133,48.8104135,7.8516405,6.41,146.36,76.89,0.00,6.00,2700,1,0
18205084,134,48.8104135,7.8516405,6.12,146.07,76.36,0.00,6.00,2700,1,0
18205085,135,48.8104135,7.8516303,5.83,145.78,76.49,0.00,6.00,2700,1,0
18205088,136,48.8103998,7.8516303,5.24,145.19,76.32,0.00,6.00,2700,1,0
18205125,137,48.8103998,7.8516200,4.95,144.90,76.30,0.00,6.00,2700,1,0
18205126,138,48.8103998,7.8516200,4.66,144.62,76.40,0.00,6.00,2700,1,0
18205127,139,48.8103998,7.8516200,4.39,144.34,75.93,0.00,6.00,2700,1,0
18205166,140,48.8103998,7.8516098,3.89,143.84,77.66,0.00,6.00,2700,1,0
18205167,141,48.8103998,7.8516098,3.67,143.62,77.46,0.00,6.00,2700,1,0
18205205,142,48.8103998,7.8515987,3.47,143.42,76.28,0.00,6.00,2700,1,0
18205206,143,48.8103998,7.8515987,3.29,143.24,75.45,0.00,6.00,2700,1,0
18205245,144,48.8103725,7.8515893,3.00,142.95,75.87,0.00,6.00,2700,1,0
18205246,145,48.8103725,7.8515893,2.88,142.83,75.95,0.00,6.00,2700,1,0
18205247,146,48.8103725,7.8515782,2.78,142.73,75.85,0.00,6.00,2700,1,0
18205285,147,48.8103725,7.8515782,2.70,142.65,75.64,0.00,6.00,2700,1,0
18205287,148,48.8103725,7.8515688,2.57,142.52,73.93,0.00,6.00,2700,1,0
18205288,149,48.8103725,7.8515577,2.52,142.47,73.48,0.00,6.00,2700,1,0
18205326,150,48.8103725,7.8515577,2.48,142.43,74.24,0.00,6.00,2700,1,0
18205327,151,48.8103725,7.8515577,2.45,142.40,75.10,0.00,6.00,2700,1,0
18205366,152,48.8103588,7.8515534,2.39,142.34,74.52,0.00,6.00,2700,1,0
18205367,153,48.8103588,7.8515423,2.38,142.33,74.14,0.00,6.00,2700,1,0
18205368,154,48.8103588,7.8515423,2.36,142.31,74.08,0.00,6.00,2700,1,0
18205406,155,48.8103588,7.8515321,2.35,142.30,72.33,0.00,6.00,2700,1,0
18205408,156,48.8103315,7.8515321,2.33,142.29,71.28,0.00,6.00,2700,1,0
18205445,157,48.8103315,7.8515218,2.33,142.28,70.92,0.00,6.00,2700,1,0
18205446,158,48.8103315,7.8515218,2.33,142.28,71.99,0.00,6.00,2700,1,0
18205447,159,48.8103315,7.8515116,2.33,142.29,72.70,0.00,6.00,2700,1,0
18205486,160,48.8103315,7.8515124,2.35,142.30,70.60,0.00,6.00,2700,1,0
18205488,161,48.8103315,7.8515013,2.36,142.31,72.58,0.00,6.00,2700,1,0
18205489,162,48.8103315,7.8515013,2.37,142.32,70.99,0.00,6.00,2700,1,0
18205526,163,48.8103315,7.8515013,2.39,142.34,71.35,0.00,6.00,2700,1,0
18205529,164,48.8103179,7.8514911,2.43,142.38,71.06,0.00,6.00,2700,1,0
18205566,165,48.8103179,7.8514911,2.45,142.40,71.25,0.00,6.00,2700,1,0
18205567,166,48.8103179,7.8514808,2.47,142.42,68.93,0.00,6.00,2700,1,0
18205568,167,48.8103179,7.8514808,2.49,142.44,69.71,0.00,6.00,2700,1,0
18205607,168,48.8102905,7.8514706,2.54,142.49,68.27,0.00,6.00,2700,1,0
18205609,169,48.8102905,7.8514706,2.56,142.51,69.38,0.00,6.00,2700,1,0
18205646,170,48.8102905,7.8514595,2.59,142.54,70.52,0.00,6.00,2700,1,0
18205647,171,48.8102905,7.8514595,2.61,142.56,68.15,0.00,6.00,2700,1,0
18205649,172,48.8102905,7.8514595,2.66,142.61,69.24,0.00,6.00,2700,1,0
18205687,173,48.8102769,7.8514501,2.68,142.63,67.13,0.00,6.00,2700,1,0
18205688,174,48.8102769,7.8514501,2.70,142.66,69.55,0.00,6.00,2700,1,0
18205689,175,48.8102769,7.8514501,2.72,142.68,68.90,0.00,6.00,2700,1,0
18205728,176,48.8102769,7.8514390,2.76,142.71,69.38,0.00,6.00,2700,1,0
18205739,177,48.8102769,7.8514390,2.78,142.73,68.20,0.00,6.00,2700,1,0
18205767,178,48.8102632,7.8514288,2.80,142.75,66.84,0.00,6.00,2700,1,0
18205768,179,48.8102632,7.8514288,2.81,142.76,68.23,0.00,6.00,2700,1,0
18205807,180,48.8102632,7.8514185,2.84,142.79,67.18,0.00,6.00,2700,1,0
18205808,181,48.8102632,7.8514185,2.84,142.80,66.05,0.00,6.00,2700,1,0
18205809,182,48.8102632,7.8514185,2.85,142.81,66.93,0.00,6.00,2700,1,0
18205847,183,48.8102632,7.8514185,2.86,142.81,67.12,0.00,6.00,2700,1,0
18212070,184,48.8103862,7.8514364,11.39,151.34,67.05,0.00,6.00,2700,1,0
18212109,185,48.8103862,7.8514578,11.29,151.24,68.52,0.00,6.00,2700,1,0
18212109,186,48.8103862,7.8514578,11.24,151.19,69.77,0.00,6.00,2700,1,0
18212147,187,48.8103862,7.8514680,11.20,151.15,70.29,0.00,6.00,2700,1,0
18212148,188,48.8103998,7.8514791,11.14,151.10,68.19,0.00,6.00,2700,1,0
18212150,189,48.8103998,7.8514996,11.05,151.00,69.21,0.00,6.00,2700,1,0
18212188,190,48.8103998,7.8515107,11.00,150.95,68.92,0.00,6.00,2700,1,0
18212189,191,48.8103998,7.8515210,10.95,150.90,71.69,0.00,6.00,2700,1,0
18212190,192,48.8103998,7.8515304,10.91,150.86,69.74,0.00,6.00,2700,1,0
18212229,193,48.8103998,7.8515415,10.81,150.76,71.93,0.00,6.00,2700,1,0
18212231,194,48.8103998,7.8515517,10.76,150.72,72.32,0.00,6.00,2700,1,0
18212268,195,48.8103998,7.8515568,10.71,150.67,72.70,0.00,6.00,2700,1,0
18212269,196,48.8103998,7.8515679,10.67,150.62,70.63,0.00,6.00,2700,1,0
18212308,197,48.8103998,7.8515884,10.57,150.52,71.52,0.00,6.00,2700,1,0
18212309,198,48.8103998,7.8515884,10.51,150.47,72.83,0.00,6.00,2700,1,0
18212310,199,48.8103998,7.8515987,10.46,150.41,72.63,0.00,6.00,2700,1,0
18212348,200,48.8103998,7.8516098,10.41,150.36,74.45,0.00,6.00,2700,1,0
18212350,201,48.8103998,7.8516303,10.29,150.24,72.06,0.00,6.00,2700,1,0
18212351,202,48.8103998,7.8516405,10.23,150.18,73.77,0.00,6.00,2700,1,0
18212389,203,48.8103998,7.8516516,10.17,150.12,73.58,0.00,6.00,2700,1,0
18212390,204,48.8103998,7.8516618,10.11,150.06,75.14,0.00,6.00,2700,1,0
18212429,205,48.8104135,7.8516721,9.98,149.93,75.08,0.00,6.00,2700,1,0
18212430,206,48.8104135,7.8516823,9.92,149.87,72.94,0.00,6.00,2700,1,0
18212431,207,48.8104135,7.8516934,9.85,149.81,74.28,0.00,6.00,2700,1,0
18212469,208,48.8104135,7.8517037,9.79,149.74,74.54,0.00,6.00,2700,1,0
18212471,209,48.8104135,7.8517242,9.66,149.61,73.32,0.00,6.00,2700,1,0
18212509,210,48.8104135,7.8517344,9.59,149.54,74.88,0.00,6.00,2700,1,0
18212510,211,48.8104135,7.8517344,9.52,149.48,75.74,0.00,6.00,2700,1,0
18212511,212,48.8104135,7.8517455,9.46,149.41,72.72,0.00,6.00,2700,1,0
18212549,213,48.8104135,7.8517660,9.33,149.28,73.31,0.00,6.00,2700,1,0
18212550,214,48.8104135,7.8517762,9.27,149.22,72.75,0.00,6.00,2700,1,0
18212551,215,48.8104135,7.8517873,9.20,149.15,73.58,0.00,6.00,2700,1,0
18219653,216,48.8102905,7.8519837,10.86,150.81,67.74,0.00,6.00,2700,1,0
18219654,217,48.8102905,7.8519837,10.80,150.76,67.08,0.00,6.00,2700,1,0
18219692,218,48.8102905,7.8519837,10.76,150.71,68.08,0.00,6.00,2700,1,0
18219693,219,48.8102905,7.8519735,10.71,150.66,68.49,0.00,6.00,2700,1,0
18219694,220,48.8102905,7.8519735,10.66,150.62,67.72,0.00,6.00,2700,1,0
18219733,221,48.8102905,7.8519624,10.57,150.52,68.34,0.00,6.00,2700,1,0
18219734,222,48.8103042,7.8519624,10.52,150.47,66.49,0.00,6.00,2700,1,0
18219772,223,48.8103042,7.8519521,10.47,150.42,67.12,0.00,6.00,2700,1,0
18219773,224,48.8103042,7.8519521,10.41,150.37,68.98,0.00,6.00,2700,1,0
18219775,225,48.8103042,7.8519461,10.31,150.26,68.16,0.00,6.00,2700,1,0
18219813,226,48.8103179,7.8519461,10.25,150.21,68.75,0.00,6.00,2700,1,0
18219814,227,48.8103179,7.8519359,10.20,150.15,68.31,0.00,6.00,2700,1,0
18219815,228,48.8103179,7.8519359,10.14,150.09,67.63,0.00,6.00,2700,1,0
18219853,229,48.8103179,7.8519257,10.02,149.97,69.05,0.00,6.00,2700,1,0
18219855,230,48.8103179,7.8519257,9.96,149.91,68.75,0.00,6.00,2700,1,0
18219892,231,48.8103315,7.8519248,9.90,149.85,68.03,0.00,6.00,2700,1,0
18219894,232,48.8103315,7.8519146,9.84,149.79,68.15,0.00,6.00,2700,1,0
18219932,233,48.8103315,7.8519043,9.72,149.67,70.20,0.00,6.00,2700,1,0
18219933,234,48.8103315,7.8519043,9.66,149.61,68.77,0.00,6.00,2700,1,0
18219934,235,48.8103315,7.8519043,9.60,149.55,68.27,0.00,6.00,2700,1,0
18219972,236,48.8103452,7.8518932,9.54,149.49,69.29,0.00,6.00,2700,1,0
18219975,237,48.8103452,7.8518830,9.41,149.37,70.71,0.00,6.00,2700,1,0
18219976,238,48.8103452,7.8518830,9.36,149.31,70.33,0.00,6.00,2700,1,0
18220013,239,48.8103452,7.8518830,9.29,149.25,71.90,0.00,6.00,2700,1,0
18220015,240,48.8103452,7.8518727,9.23,149.19,71.04,0.00,6.00,2700,1,0
18220053,241,48.8103588,7.8518616,9.11,149.07,71.28,0.00,6.00,2700,1,0
18220054,242,48.8103588,7.8518616,9.05,149.01,70.19,0.00,6.00,2700,1,0
18220055,243,48.8103588,7.8518616,9.00,148.95,72.02,0.00,6.00,2700,1,0
18220093,244,48.8103588,7.8518514,8.94,148.89,71.28,0.00,6.00,2700,1,0
18220096,245,48.8103725,7.8518505,8.82,148.77,72.98,0.00,6.00,2700,1,0
18220133,246,48.8103725,7.8518403,8.76,148.71,71.43,0.00,6.00,2700,1,0
18220134,247,48.8103725,7.8518403,8.70,148.65,73.52,0.00,6.00,2700,1,0
18220135,248,48.8103725,7.8518300,8.64,148.60,71.75,0.00,6.00,2700,1,0
18220174,249,48.8103725,7.8518300,8.53,148.48,74.27,0.00,6.00,2700,1,0
18220175,250,48.8103862,7.8518189,8.47,148.42,72.75,0.00,6.00,2700,1,0
18220176,251,48.8103862,7.8518189,8.41,148.37,74.13,0.00,6.00,2700,1,0
18220214,252,48.8103862,7.8518087,8.36,148.31,73.71,0.00,6.00,2700,1,0
18220216,253,48.8103862,7.8518087,8.24,148.19,73.54,0.00,6.00,2700,1,0
18220254,254,48.8103862,7.8517984,8.18,148.13,72.86,0.00,6.00,2700,1,0
18220255,255,48.8103998,7.8517976,8.12,148.08,75.02,0.00,6.00,2700,1,0
18220256,256,48.8103998,7.8517873,8.07,148.02,74.23,0.00,6.00,2700,1,0
18220295,257,48.8103998,7.8517873,7.95,147.91,73.04,0.00,6.00,2700,1,0
18220296,258,48.8103998,7.8517771,7.89,147.85,73.78,0.00,6.00,2700,1,0
18220333,259,48.8104135,7.8517762,7.84,147.79,73.39,0.00,6.00,2700,1,0
18220335,260,48.8104135,7.8517762,7.78,147.74,74.16,0.00,6.00,2700,1,0
18220337,261,48.8104135,7.8517660,7.67,147.62,74.90,0.00,6.00,2700,1,0
18220375,262,48.8104135,7.8517558,7.62,147.57,74.44,0.00,6.00,2700,1,0
18220376,263,48.8104135,7.8517558,7.56,147.51,73.89,0.00,6.00,2700,1,0
18220377,264,48.8104271,7.8517447,7.51,147.46,74.09,0.00,6.00,2700,1,0
18220415,265,48.8104271,7.8517447,7.40,147.35,76.03,0.00,6.00,2700,1,0
18220417,266,48.8104271,7.8517344,7.34,147.30,74.43,0.00,6.00,2700,1,0
18220454,267,48.8104271,7.8517344,7.29,147.24,75.87,0.00,6.00,2700,1,0
18220455,268,48.8104271,7.8517344,7.23,147.19,76.37,0.00,6.00,2700,1,0
18220494,269,48.8104408,7.8517242,7.13,147.08,73.96,0.00,6.00,2700,1,0
18220495,270,48.8104408,7.8517131,7.08,147.03,74.78,0.00,6.00,2700,1,0
18220497,271,48.8104408,7.8517131,7.02,146.98,74.39,0.00,6.00,2700,1,0
18220534,272,48.8104408,7.8517131,6.97,146.92,75.07,0.00,6.00,2700,1,0
18220536,273,48.8104545,7.8517020,6.87,146.82,74.31,0.00,6.00,2700,1,0
18220537,274,48.8104545,7.8516917,6.82,146.77,72.72,0.00,6.00,2700,1,0
18220575,275,48.8104545,7.8516917,6.76,146.72,74.04,0.00,6.00,2700,1,0
18220576,276,48.8104545,7.8516917,6.71,146.66,74.90,0.00,6.00,2700,1,0
18220615,277,48.8104681,7.8516815,6.61,146.56,72.98,0.00,6.00,2700,1,0
18220616,278,48.8104681,7.8516712,6.56,146.51,73.25,0.00,6.00,2700,1,0
18220617,279,48.8104681,7.8516712,6.51,146.46,73.63,0.00,6.00,2700,1,0
18220655,280,48.8104681,7.8516712,6.46,146.41,72.02,0.00,6.00,2700,1,0
18220657,281,48.8104818,7.8516601,6.36,146.31,72.33,0.00,6.00,2700,1,0
18220695,282,48.8104818,7.8516601,6.31,146.26,70.85,0.00,6.00,2700,1,0
18220696,283,48.8104818,7.8516499,6.26,146.21,71.94,0.00,6.00,2700,1,0
18220697,284,48.8104818,7.8516499,6.21,146.16,72.43,0.00,6.00,2700,1,0
18220736,285,48.8104818,7.8516388,6.11,146.06,73.38,0.00,6.00,2700,1,0
18220737,286,48.8104954,7.8516388,6.06,146.01,70.98,0.00,6.00,2700,1,0
18220738,287,48.8104954,7.8516285,6.01,145.96,72.24,0.00,6.00,2700,1,0
18220775,288,48.8104954,7.8516285,5.96,145.91,71.07,0.00,6.00,2700,1,0
18220777,289,48.8104954,7.8516183,5.86,145.81,71.17,0.00,6.00,2700,1,0
18220815,290,48.8105091,7.8516174,5.81,145.76,69.55,0.00,6.00,2700,1,0
18220817,291,48.8105091,7.8516063,5.76,145.71,70.04,0.00,6.00,2700,1,0
18220818,292,48.8105091,7.8516063,5.71,145.66,70.95,0.00,6.00,2700,1,0
18220857,293,48.8105091,7.8515961,5.61,145.56,70.68,0.00,6.00,2700,1,0
18220858,294,48.8105091,7.8515961,5.56,145.51,70.94,0.00,6.00,2700,1,0
18220896,295,48.8105228,7.8515859,5.51,145.46,68.24,0.00,6.00,2700,1,0
18220897,296,48.8105228,7.8515859,5.46,145.41,69.33,0.00,6.00,2700,1,0
18220935,297,48.8105228,7.8515748,5.36,145.31,70.43,0.00,6.00,2700,1,0
18220937,298,48.8105228,7.8515748,5.31,145.26,68.21,0.00,6.00,2700,1,0
18220938,299,48.8105364,7.8515645,5.26,145.21,69.74,0.00,6.00,2700,1,0
18220939,300,48.8105364,7.8515645,5.21,145.16,68.08,0.00,6.00,2700,1,0
18220978,301,48.8105364,7.8515534,5.11,145.06,67.95,0.00,6.00,2700,1,0
18220979,302,48.8105364,7.8515534,5.05,145.01,68.42,0.00,6.00,2700,1,0
18221016,303,48.8105501,7.8515534,5.00,144.96,67.37,0.00,6.00,2700,1,0
18221017,304,48.8105501,7.8515483,4.95,144.91,69.15,0.00,6.00,2700,1,0
18221056,305,48.8105501,7.8515380,4.85,144.80,66.73,0.00,6.00,2700,1,0
18221057,306,48.8105501,7.8515380,4.80,144.75,67.39,0.00,6.00,2700,1,0
18221058,307,48.8105501,7.8515380,4.75,144.70,67.10,0.00,6.00,2700,1,0
18221096,308,48.8105637,7.8515269,4.70,144.65,68.45,0.00,6.00,2700,1,0
