t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
11940454,25,48.8103588,7.8520759,28.22,168.17,63.73,0.00,6.00,2700,1,0
11940454,26,48.8103588,7.8520759,28.17,168.12,62.07,0.00,6.00,2700,1,0
11940494,27,48.8103588,7.8520657,28.05,168.01,61.75,0.00,6.00,2700,1,0
11940496,28,48.8103725,7.8520554,27.95,167.90,64.27,0.00,6.00,2700,1,0
11940497,29,48.8103725,7.8520554,27.89,167.84,62.33,0.00,6.00,2700,1,0
11940536,30,48.8103862,7.8520443,27.79,167.74,63.31,0.00,6.00,2700,1,0
11940575,31,48.8103862,7.8520443,27.68,167.63,62.65,0.00,6.00,2700,1,0
11940576,32,48.8103998,7.8520332,27.62,167.57,62.76,0.00,6.00,2700,1,0
11940614,33,48.8103998,7.8520332,27.51,167.46,62.65,0.00,6.00,2700,1,0
11940616,34,48.8104135,7.8520221,27.40,167.36,64.75,0.00,6.00,2700,1,0
11940655,35,48.8104135,7.8520221,27.35,167.30,64.14,0.00,6.00,2700,1,0
11940656,36,48.8104271,7.8520119,27.24,167.19,63.44,0.00,6.00,2700,1,0
11940695,37,48.8104271,7.8520119,27.14,167.09,64.52,0.00,6.00,2700,1,0
11940696,38,48.8104408,7.8520016,27.08,167.03,64.21,0.00,6.00,2700,1,0
11940734,39,48.8104408,7.8520016,26.98,166.93,65.07,0.00,6.00,2700,1,0
11940735,40,48.8104545,7.8519905,26.87,166.82,64.67,0.00,6.00,2700,1,0
11940774,41,48.8104545,7.8519905,26.82,166.77,64.59,0.00,6.00,2700,1,0
11940775,42,48.8104681,7.8519794,26.71,166.66,64.31,0.00,6.00,2700,1,0
11940815,43,48.8104681,7.8519794,26.61,166.56,64.14,0.00,6.00,2700,1,0
11940815,44,48.8104818,7.8519786,26.55,166.51,64.62,0.00,6.00,2700,1,0
11940855,45,48.8104818,7.8519683,26.45,166.40,62.60,0.00,6.00,2700,1,0
11940894,46,48.8104954,7.8519683,26.34,166.30,63.80,0.00,6.00,2700,1,0
11940895,47,48.8104954,7.8519581,26.29,166.24,63.09,0.00,6.00,2700,1,0
11940895,48,48.8105091,7.8519572,26.19,166.14,64.78,0.00,6.00,2700,1,0
11940935,49,48.8105091,7.8519470,26.08,166.04,65.47,0.00,6.00,2700,1,0
11940935,50,48.8105228,7.8519470,26.03,165.98,62.75,0.00,6.00,2700,1,0
11940975,51,48.8105228,7.8519470,25.93,165.88,62.61,0.00,6.00,2700,1,0
11941015,52,48.8105364,7.8519410,25.82,165.78,63.73,0.00,6.00,2700,1,0
11941015,53,48.8105364,7.8519410,25.77,165.72,63.63,0.00,6.00,2700,1,0
11941055,54,48.8105501,7.8519308,25.67,165.62,63.95,0.00,6.00,2700,1,0
11941056,55,48.8105501,7.8519308,25.56,165.52,65.22,0.00,6.00,2700,1,0
11941095,56,48.8105637,7.8519299,25.51,165.46,63.70,0.00,6.00,2700,1,0
11941095,57,48.8105637,7.8519197,25.41,165.36,62.81,0.00,6.00,2700,1,0
11941135,58,48.8105774,7.8519197,25.30,165.25,62.59,0.00,6.00,2700,1,0
11941135,59,48.8105774,7.8519197,25.25,165.20,62.98,0.00,6.00,2700,1,0
11941175,60,48.8105911,7.8519086,25.14,165.10,62.50,0.00,6.00,2700,1,0
11941176,61,48.8106047,7.8519077,25.04,165.00,62.79,0.00,6.00,2700,1,0
11941215,62,48.8106047,7.8518975,24.99,164.94,64.32,0.00,6.00,2700,1,0
11941216,63,48.8106184,7.8518975,24.89,164.84,61.56,0.00,6.00,2700,1,0
11941255,64,48.8106184,7.8518975,24.78,164.74,64.31,0.00,6.00,2700,1,0
11941256,65,48.8106184,7.8518975,24.73,164.68,63.90,0.00,6.00,2700,1,0
11941295,66,48.8106320,7.8518864,24.63,164.58,63.94,0.00,6.00,2700,1,0
11941296,67,48.8106457,7.8518864,24.52,164.48,64.03,0.00,6.00,2700,1,0
11941335,68,48.8106457,7.8518864,24.47,164.43,63.24,0.00,6.00,2700,1,0
11941336,69,48.8106594,7.8518753,24.37,164.32,61.69,0.00,6.00,2700,1,0
11941376,70,48.8106594,7.8518753,24.27,164.22,62.71,0.00,6.00,2700,1,0
11941376,71,48.8106730,7.8518753,24.21,164.16,62.47,0.00,6.00,2700,1,0
11947029,72,48.8106730,7.8518753,11.08,151.03,64.96,0.00,6.00,2700,1,0
11947031,73,48.8106594,7.8518650,11.03,150.99,64.68,0.00,6.00,2700,1,0
11947069,74,48.8106594,7.8518548,10.95,150.90,64.29,0.00,6.00,2700,1,0
11947070,75,48.8106594,7.8518548,10.91,150.86,64.19,0.00,6.00,2700,1,0
11947109,76,48.8106457,7.8518445,10.83,150.78,63.71,0.00,6.00,2700,1,0
11947110,77,48.8106457,7.8518334,10.75,150.71,64.00,0.00,6.00,2700,1,0
11947148,78,48.8106457,7.8518334,10.71,150.67,63.16,0.00,6.00,2700,1,0
11947149,79,48.8106320,7.8518241,10.63,150.59,64.25,0.00,6.00,2700,1,0
11947189,80,48.8106320,7.8518130,10.55,150.50,65.03,0.00,6.00,2700,1,0
11947189,81,48.8106184,7.8518138,10.50,150.45,65.28,0.00,6.00,2700,1,0
11947229,82,48.8106184,7.8518027,10.41,150.36,64.90,0.00,6.00,2700,1,0
11947268,83,48.8106047,7.8517933,10.31,150.26,66.31,0.00,6.00,2700,1,0
11947268,84,48.8106047,7.8517933,10.26,150.21,66.70,0.00,6.00,2700,1,0
11947269,85,48.8105911,7.8517831,10.15,150.10,64.85,0.00,6.00,2700,1,0
11947309,86,48.8105911,7.8517720,10.04,150.00,65.64,0.00,6.00,2700,1,0
11947309,87,48.8105911,7.8517720,9.99,149.94,65.42,0.00,6.00,2700,1,0
11947349,88,48.8105774,7.8517626,9.88,149.83,68.37,0.00,6.00,2700,1,0
11947389,89,48.8105774,7.8517523,9.76,149.71,66.12,0.00,6.00,2700,1,0
11947389,90,48.8105637,7.8517523,9.70,149.65,66.73,0.00,6.00,2700,1,0
11947429,91,48.8105637,7.8517421,9.58,149.54,67.04,0.00,6.00,2700,1,0
11947429,92,48.8105501,7.8517318,9.46,149.42,68.02,0.00,6.00,2700,1,0
11947469,93,48.8105501,7.8517318,9.40,149.36,67.84,0.00,6.00,2700,1,0
11947469,94,48.8105501,7.8517216,9.28,149.24,67.00,0.00,6.00,2700,1,0
11947509,95,48.8105364,7.8517105,9.16,149.11,69.46,0.00,6.00,2700,1,0
11947509,96,48.8105364,7.8517105,9.10,149.05,70.05,0.00,6.00,2700,1,0
11947550,97,48.8105228,7.8517003,8.97,148.93,68.56,0.00,6.00,2700,1,0
11947552,98,48.8105228,7.8517003,8.85,148.80,69.40,0.00,6.00,2700,1,0
11947590,99,48.8105091,7.8516909,8.79,148.74,69.81,0.00,6.00,2700,1,0
11947592,100,48.8105091,7.8516798,8.66,148.61,71.03,0.00,6.00,2700,1,0
11947631,101,48.8104954,7.8516806,8.54,148.49,71.00,0.00,6.00,2700,1,0
11947632,102,48.8104954,7.8516704,8.48,148.43,70.59,0.00,6.00,2700,1,0
11947671,103,48.8104954,7.8516593,8.35,148.31,70.18,0.00,6.00,2700,1,0
11947673,104,48.8104818,7.8516601,8.23,148.18,72.18,0.00,6.00,2700,1,0
11947711,105,48.8104818,7.8516499,8.17,148.12,71.58,0.00,6.00,2700,1,0
11947713,106,48.8104681,7.8516396,8.05,148.00,70.77,0.00,6.00,2700,1,0
11947751,107,48.8104681,7.8516396,7.93,147.88,72.53,0.00,6.00,2700,1,0
11947752,108,48.8104545,7.8516285,7.87,147.82,73.22,0.00,6.00,2700,1,0
11947792,109,48.8104545,7.8516183,7.75,147.71,72.81,0.00,6.00,2700,1,0
11947830,110,48.8104408,7.8516192,7.64,147.59,71.95,0.00,6.00,2700,1,0
11947831,111,48.8104408,7.8516081,7.58,147.53,73.07,0.00,6.00,2700,1,0
11947870,112,48.8104408,7.8515978,7.46,147.42,72.99,0.00,6.00,2700,1,0
11947873,113,48.8104271,7.8515978,7.35,147.30,72.48,0.00,6.00,2700,1,0
11947874,114,48.8104271,7.8515876,7.29,147.25,71.96,0.00,6.00,2700,1,0
11947912,115,48.8104135,7.8515773,7.18,147.13,74.20,0.00,6.00,2700,1,0
11947951,116,48.8104135,7.8515773,7.07,147.02,72.69,0.00,6.00,2700,1,0
11947952,117,48.8103998,7.8515679,7.02,146.97,72.96,0.00,6.00,2700,1,0
11947991,118,48.8103998,7.8515568,6.91,146.86,72.64,0.00,6.00,2700,1,0
11947993,119,48.8103998,7.8515517,6.80,146.75,71.19,0.00,6.00,2700,1,0
11948031,120,48.8103998,7.8515517,6.75,146.70,73.26,0.00,6.00,2700,1,0
11948033,121,48.8103998,7.8515415,6.64,146.59,73.53,0.00,6.00,2700,1,0
11948072,122,48.8103725,7.8515312,6.53,146.48,72.97,0.00,6.00,2700,1,0
11948073,123,48.8103725,7.8515312,6.48,146.43,71.71,0.00,6.00,2700,1,0
11948111,124,48.8103725,7.8515210,6.37,146.32,72.39,0.00,6.00,2700,1,0
11948113,125,48.8103725,7.8515107,6.27,146.22,72.82,0.00,6.00,2700,1,0
11948151,126,48.8103725,7.8515107,6.21,146.17,70.64,0.00,6.00,2700,1,0
11948153,127,48.8103588,7.8515005,6.11,146.06,70.84,0.00,6.00,2700,1,0
11948192,128,48.8103588,7.8514902,6.01,145.96,70.19,0.00,6.00,2700,1,0
11948193,129,48.8103452,7.8514902,5.96,145.91,69.71,0.00,6.00,2700,1,0
11948232,130,48.8103452,7.8514800,5.85,145.81,71.02,0.00,6.00,2700,1,0
11948235,131,48.8103179,7.8514697,5.75,145.70,70.57,0.00,6.00,2700,1,0
11953847,132,48.8103862,7.8513528,10.67,150.62,65.95,0.00,6.00,2700,1,0
11953886,133,48.8103862,7.8513639,10.61,150.57,67.36,0.00,6.00,2700,1,0
11953887,134,48.8103862,7.8513741,10.56,150.52,66.86,0.00,6.00,2700,1,0
11953887,135,48.8103862,7.8513741,10.51,150.47,67.19,0.00,6.00,2700,1,0
11953928,136,48.8103862,7.8513946,10.41,150.37,66.38,0.00,6.00,2700,1,0
11953929,137,48.8103862,7.8513946,10.36,150.31,66.71,0.00,6.00,2700,1,0
11953967,138,48.8103862,7.8514049,10.31,150.26,66.88,0.00,6.00,2700,1,0
11953968,139,48.8103862,7.8514160,10.26,150.21,66.52,0.00,6.00,2700,1,0
11954007,140,48.8103862,7.8514262,10.16,150.11,68.86,0.00,6.00,2700,1,0
11954008,141,48.8103862,7.8514364,10.11,150.06,68.82,0.00,6.00,2700,1,0
11954009,142,48.8103862,7.8514364,10.05,150.01,68.26,0.00,6.00,2700,1,0
11954010,143,48.8103862,7.8514475,10.00,149.95,67.66,0.00,6.00,2700,1,0
11954049,144,48.8103862,7.8514578,9.89,149.85,68.34,0.00,6.00,2700,1,0
11954050,145,48.8103862,7.8514680,9.84,149.80,68.67,0.00,6.00,2700,1,0
11954088,146,48.8103998,7.8514791,9.79,149.74,69.55,0.00,6.00,2700,1,0
11954089,147,48.8103998,7.8514791,9.73,149.69,69.32,0.00,6.00,2700,1,0
11954127,148,48.8103998,7.8514996,9.63,149.58,68.80,0.00,6.00,2700,1,0
11954127,149,48.8103998,7.8514996,9.57,149.53,69.04,0.00,6.00,2700,1,0
11954128,150,48.8103998,7.8515107,9.52,149.47,70.14,0.00,6.00,2700,1,0
11954167,151,48.8103998,7.8515107,9.46,149.42,71.00,0.00,6.00,2700,1,0
11954168,152,48.8103998,7.8515312,9.36,149.31,71.42,0.00,6.00,2700,1,0
11954207,153,48.8103998,7.8515312,9.30,149.26,71.65,0.00,6.00,2700,1,0
11954207,154,48.8103998,7.8515415,9.25,149.20,71.94,0.00,6.00,2700,1,0
11954208,155,48.8103998,7.8515517,9.20,149.15,71.06,0.00,6.00,2700,1,0
11954247,156,48.8103998,7.8515568,9.09,149.04,70.70,0.00,6.00,2700,1,0
11954248,157,48.8103998,7.8515679,9.03,148.98,71.18,0.00,6.00,2700,1,0
11954248,158,48.8103998,7.8515679,8.98,148.93,72.27,0.00,6.00,2700,1,0
11954288,159,48.8103998,7.8515782,8.92,148.87,73.79,0.00,6.00,2700,1,0
11954290,160,48.8103998,7.8515884,8.81,148.76,72.05,0.00,6.00,2700,1,0
11954328,161,48.8103998,7.8515987,8.75,148.71,74.85,0.00,6.00,2700,1,0
11954329,162,48.8103998,7.8516098,8.70,148.65,73.66,0.00,6.00,2700,1,0
11954330,163,48.8103998,7.8516098,8.64,148.59,74.05,0.00,6.00,2700,1,0
11954369,164,48.8103998,7.8516200,8.53,148.48,74.83,0.00,6.00,2700,1,0
11954370,165,48.8103998,7.8516303,8.47,148.42,75.38,0.00,6.00,2700,1,0
11954407,166,48.8103998,7.8516405,8.41,148.37,73.75,0.00,6.00,2700,1,0
11954408,167,48.8103998,7.8516405,8.36,148.31,74.57,0.00,6.00,2700,1,0
11954409,168,48.8103998,7.8516618,8.24,148.20,74.67,0.00,6.00,2700,1,0
11954448,169,48.8103998,7.8516618,8.19,148.14,75.83,0.00,6.00,2700,1,0
11954448,170,48.8103998,7.8516729,8.13,148.08,77.54,0.00,6.00,2700,1,0
11954448,171,48.8103998,7.8516832,8.07,148.02,75.35,0.00,6.00,2700,1,0
11954488,172,48.8103998,7.8516934,7.95,147.91,76.61,0.00,6.00,2700,1,0
11954489,173,48.8103998,7.8517037,7.90,147.85,75.11,0.00,6.00,2700,1,0
11954528,174,48.8103998,7.8517037,7.84,147.79,77.59,0.00,6.00,2700,1,0
11954528,175,48.8103998,7.8517139,7.78,147.73,76.92,0.00,6.00,2700,1,0
11954568,176,48.8104135,7.8517242,7.67,147.62,77.00,0.00,6.00,2700,1,0
11954569,177,48.8104135,7.8517344,7.61,147.56,75.69,0.00,6.00,2700,1,0
11954570,178,48.8104135,7.8517455,7.55,147.51,74.66,0.00,6.00,2700,1,0
11954608,179,48.8104135,7.8517455,7.50,147.45,76.10,0.00,6.00,2700,1,0
11954610,180,48.8104135,7.8517558,7.39,147.34,75.08,0.00,6.00,2700,1,0
11954612,181,48.8104135,7.8517660,7.33,147.28,73.69,0.00,6.00,2700,1,0
11954649,182,48.8104135,7.8517762,7.27,147.23,74.26,0.00,6.00,2700,1,0
11954650,183,48.8104135,7.8517762,7.22,147.17,74.48,0.00,6.00,2700,1,0
11954689,184,48.8104135,7.8517976,7.11,147.06,73.09,0.00,6.00,2700,1,0
11954690,185,48.8104135,7.8517976,7.05,147.01,74.03,0.00,6.00,2700,1,0
11954691,186,48.8104135,7.8518078,7.00,146.95,74.91,0.00,6.00,2700,1,0
11954729,187,48.8104135,7.8518181,6.95,146.90,74.78,0.00,6.00,2700,1,0
11954731,188,48.8104135,7.8518292,6.84,146.79,72.07,0.00,6.00,2700,1,0
11954768,189,48.8104271,7.8518386,6.78,146.73,71.80,0.00,6.00,2700,1,0
11954769,190,48.8104271,7.8518386,6.73,146.68,71.21,0.00,6.00,2700,1,0
11954769,191,48.8104271,7.8518497,6.67,146.62,73.31,0.00,6.00,2700,1,0
11954809,192,48.8104271,7.8518599,6.56,146.51,70.76,0.00,6.00,2700,1,0
11954809,193,48.8104271,7.8518702,6.51,146.46,72.27,0.00,6.00,2700,1,0
11954809,194,48.8104271,7.8518804,6.45,146.41,72.03,0.00,6.00,2700,1,0
11954849,195,48.8104271,7.8518804,6.40,146.35,72.25,0.00,6.00,2700,1,0
11954849,196,48.8104271,7.8519018,6.29,146.25,69.17,0.00,6.00,2700,1,0
11954889,197,48.8104271,7.8519018,6.24,146.19,69.45,0.00,6.00,2700,1,0
11954889,198,48.8104271,7.8519120,6.19,146.14,70.42,0.00,6.00,2700,1,0
11954889,199,48.8104271,7.8519231,6.14,146.09,69.58,0.00,6.00,2700,1,0
11954930,200,48.8104271,7.8519333,6.04,145.99,70.78,0.00,6.00,2700,1,0
11954932,201,48.8104271,7.8519436,5.98,145.94,67.53,0.00,6.00,2700,1,0
11954969,202,48.8104271,7.8519436,5.93,145.89,68.99,0.00,6.00,2700,1,0
11954970,203,48.8104271,7.8519496,5.88,145.84,68.38,0.00,6.00,2700,1,0
11954972,204,48.8104271,7.8519598,5.78,145.73,69.46,0.00,6.00,2700,1,0
11955010,205,48.8104271,7.8519701,5.73,145.68,69.32,0.00,6.00,2700,1,0
11955011,206,48.8104408,7.8519803,5.68,145.63,66.61,0.00,6.00,2700,1,0
11955012,207,48.8104408,7.8519803,5.63,145.58,67.86,0.00,6.00,2700,1,0
11955051,208,48.8104408,7.8519905,5.53,145.48,67.83,0.00,6.00,2700,1,0
11955052,209,48.8104408,7.8520016,5.48,145.43,66.37,0.00,6.00,2700,1,0
11955090,210,48.8104408,7.8520119,5.43,145.38,67.77,0.00,6.00,2700,1,0
11955091,211,48.8104408,7.8520119,5.38,145.33,68.58,0.00,6.00,2700,1,0
11960667,212,48.8103315,7.8520144,10.73,150.68,65.31,0.00,6.00,2700,1,0
11960707,213,48.8103452,7.8520136,10.67,150.62,66.35,0.00,6.00,2700,1,0
11960708,214,48.8103452,7.8520136,10.62,150.57,66.02,0.00,6.00,2700,1,0
11960709,215,48.8103452,7.8520033,10.57,150.52,67.36,0.00,6.00,2700,1,0
11960748,216,48.8103588,7.8519923,10.46,150.42,68.19,0.00,6.00,2700,1,0
11960749,217,48.8103588,7.8519923,10.41,150.37,67.53,0.00,6.00,2700,1,0
11960750,218,48.8103588,7.8519820,10.36,150.32,68.78,0.00,6.00,2700,1,0
11960788,219,48.8103588,7.8519820,10.31,150.27,68.98,0.00,6.00,2700,1,0
11960789,220,48.8103725,7.8519718,10.21,150.16,68.49,0.00,6.00,2700,1,0
11960828,221,48.8103725,7.8519607,10.16,150.11,69.15,0.00,6.00,2700,1,0
11960829,222,48.8103725,7.8519607,10.10,150.06,67.10,0.00,6.00,2700,1,0
11960830,223,48.8103725,7.8519504,10.05,150.00,67.77,0.00,6.00,2700,1,0
11960868,224,48.8103862,7.8519444,9.94,149.89,69.78,0.00,6.00,2700,1,0
11960869,225,48.8103862,7.8519444,9.89,149.84,68.81,0.00,6.00,2700,1,0
11960907,226,48.8103862,7.8519342,9.83,149.78,69.49,0.00,6.00,2700,1,0
11960909,227,48.8103862,7.8519342,9.78,149.73,68.80,0.00,6.00,2700,1,0
11960911,228,48.8103998,7.8519239,9.66,149.62,68.34,0.00,6.00,2700,1,0
11960948,229,48.8103998,7.8519239,9.61,149.56,69.49,0.00,6.00,2700,1,0
11960949,230,48.8103998,7.8519128,9.55,149.50,69.51,0.00,6.00,2700,1,0
11960950,231,48.8103998,7.8519128,9.49,149.45,68.59,0.00,6.00,2700,1,0
11960989,232,48.8104135,7.8519026,9.38,149.33,68.59,0.00,6.00,2700,1,0
11960990,233,48.8104135,7.8518915,9.32,149.28,70.67,0.00,6.00,2700,1,0
11961028,234,48.8104135,7.8518915,9.27,149.22,69.24,0.00,6.00,2700,1,0
11961029,235,48.8104135,7.8518813,9.21,149.16,69.04,0.00,6.00,2700,1,0
11961068,236,48.8104271,7.8518702,9.10,149.05,69.67,0.00,6.00,2700,1,0
11961069,237,48.8104271,7.8518599,9.04,148.99,71.07,0.00,6.00,2700,1,0
11961070,238,48.8104271,7.8518599,8.98,148.94,70.69,0.00,6.00,2700,1,0
11961108,239,48.8104271,7.8518497,8.93,148.88,72.55,0.00,6.00,2700,1,0
11961110,240,48.8104408,7.8518386,8.81,148.76,71.34,0.00,6.00,2700,1,0
11961110,241,48.8104408,7.8518386,8.75,148.71,71.06,0.00,6.00,2700,1,0
11961148,242,48.8104408,7.8518283,8.70,148.65,70.26,0.00,6.00,2700,1,0
11961148,243,48.8104408,7.8518283,8.64,148.59,72.09,0.00,6.00,2700,1,0
11961189,244,48.8104545,7.8518172,8.53,148.48,70.81,0.00,6.00,2700,1,0
11961190,245,48.8104545,7.8518070,8.47,148.42,72.65,0.00,6.00,2700,1,0
11961191,246,48.8104545,7.8518070,8.41,148.36,70.73,0.00,6.00,2700,1,0
11961228,247,48.8104545,7.8517967,8.36,148.31,73.05,0.00,6.00,2700,1,0
11961231,248,48.8104681,7.8517856,8.24,148.19,70.54,0.00,6.00,2700,1,0
11961268,249,48.8104681,7.8517754,8.18,148.14,73.21,0.00,6.00,2700,1,0
11961269,250,48.8104681,7.8517754,8.13,148.08,71.33,0.00,6.00,2700,1,0
11961271,251,48.8104681,7.8517651,8.07,148.02,72.87,0.00,6.00,2700,1,0
11961309,252,48.8104818,7.8517540,7.96,147.91,71.52,0.00,6.00,2700,1,0
11961310,253,48.8104818,7.8517540,7.90,147.85,71.31,0.00,6.00,2700,1,0
11961311,254,48.8104818,7.8517438,7.84,147.80,70.33,0.00,6.00,2700,1,0
11961349,255,48.8104818,7.8517438,7.79,147.74,72.69,0.00,6.00,2700,1,0
11961352,256,48.8104954,7.8517327,7.68,147.63,70.89,0.00,6.00,2700,1,0
11961389,257,48.8104954,7.8517225,7.62,147.57,69.70,0.00,6.00,2700,1,0
11961390,258,48.8104954,7.8517225,7.56,147.51,70.06,0.00,6.00,2700,1,0
11961391,259,48.8104954,7.8517122,7.51,147.46,70.12,0.00,6.00,2700,1,0
11961430,260,48.8105091,7.8517011,7.39,147.35,70.18,0.00,6.00,2700,1,0
11961431,261,48.8105091,7.8516909,7.34,147.29,70.54,0.00,6.00,2700,1,0
11961469,262,48.8105091,7.8516909,7.29,147.24,69.75,0.00,6.00,2700,1,0
11961469,263,48.8105091,7.8516798,7.23,147.18,69.16,0.00,6.00,2700,1,0
11961470,264,48.8105228,7.8516695,7.12,147.07,69.05,0.00,6.00,2700,1,0
11961510,265,48.8105228,7.8516695,7.07,147.02,70.93,0.00,6.00,2700,1,0
11961511,266,48.8105228,7.8516593,7.01,146.97,69.06,0.00,6.00,2700,1,0
11961512,267,48.8105228,7.8516593,6.96,146.91,70.48,0.00,6.00,2700,1,0
11961551,268,48.8105364,7.8516482,6.85,146.81,70.26,0.00,6.00,2700,1,0
11961552,269,48.8105364,7.8516379,6.80,146.75,68.46,0.00,6.00,2700,1,0
11961589,270,48.8105364,7.8516379,6.75,146.70,69.16,0.00,6.00,2700,1,0
11961590,271,48.8105364,7.8516268,6.70,146.65,68.66,0.00,6.00,2700,1,0
11961629,272,48.8105501,7.8516166,6.59,146.54,68.66,0.00,6.00,2700,1,0
11961630,273,48.8105501,7.8516166,6.54,146.49,68.76,0.00,6.00,2700,1,0
11961631,274,48.8105501,7.8516055,6.49,146.44,67.06,0.00,6.00,2700,1,0
11961669,275,48.8105501,7.8516055,6.44,146.39,68.36,0.00,6.00,2700,1,0
11961671,276,48.8105637,7.8515850,6.34,146.29,68.49,0.00,6.00,2700,1,0
11961672,277,48.8105637,7.8515850,6.29,146.24,67.49,0.00,6.00,2700,1,0
11961710,278,48.8105637,7.8515850,6.23,146.19,67.81,0.00,6.00,2700,1,0
11961711,279,48.8105637,7.8515739,6.18,146.13,68.07,0.00,6.00,2700,1,0
11961750,280,48.8105774,7.8515637,6.08,146.03,65.88,0.00,6.00,2700,1,0
11961751,281,48.8105774,7.8515526,6.03,145.98,66.99,0.00,6.00,2700,1,0
11961752,282,48.8105774,7.8515526,5.98,145.93,65.50,0.00,6.00,2700,1,0
11961790,283,48.8105774,7.8515474,5.93,145.88,66.64,0.00,6.00,2700,1,0
11961792,284,48.8105911,7.8515363,5.82,145.77,66.57,0.00,6.00,2700,1,0
11961830,285,48.8105911,7.8515363,5.77,145.72,67.64,0.00,6.00,2700,1,0
11961831,286,48.8105911,7.8515261,5.72,145.67,65.89,0.00,6.00,2700,1,0
11961832,287,48.8105911,7.8515261,5.66,145.62,67.27,0.00,6.00,2700,1,0
11961871,288,48.8106047,7.8515158,5.56,145.51,65.59,0.00,6.00,2700,1,0
11961872,289,48.8106047,7.8515056,5.51,145.46,65.72,0.00,6.00,2700,1,0
11961873,290,48.8106047,7.8515056,5.46,145.41,64.79,0.00,6.00,2700,1,0
11961911,291,48.8106047,7.8514945,5.41,145.36,65.31,0.00,6.00,2700,1,0
# interim valid=1 lat=48.8103692 lon=7.8516998 agl=7.59 conf=0.808 used=291/291
11973587,292,48.8105501,7.8519308,10.86,150.81,66.82,0.00,6.00,2700,1,0
11973588,293,48.8105501,7.8519308,10.80,150.75,66.69,0.00,6.00,2700,1,0
11973626,294,48.8105501,7.8519197,10.69,150.64,67.10,0.00,6.00,2700,1,0
11973627,295,48.8105364,7.8519205,10.63,150.59,65.49,0.00,6.00,2700,1,0
11973628,296,48.8105364,7.8519094,10.58,150.53,66.75,0.00,6.00,2700,1,0
11973667,297,48.8105364,7.8519094,10.53,150.48,68.00,0.00,6.00,2700,1,0
11973669,298,48.8105228,7.8519000,10.42,150.37,66.28,0.00,6.00,2700,1,0
11973706,299,48.8105228,7.8519000,10.36,150.32,68.51,0.00,6.00,2700,1,0
11973708,300,48.8105228,7.8518889,10.31,150.26,67.03,0.00,6.00,2700,1,0
11973709,301,48.8105228,7.8518889,10.25,150.21,67.04,0.00,6.00,2700,1,0
11973748,302,48.8105091,7.8518787,10.14,150.09,68.08,0.00,6.00,2700,1,0
11973749,303,48.8105091,7.8518787,10.08,150.04,67.54,0.00,6.00,2700,1,0
11973750,304,48.8105091,7.8518685,10.02,149.98,69.56,0.00,6.00,2700,1,0
11973787,305,48.8104954,7.8518693,9.96,149.92,67.68,0.00,6.00,2700,1,0
11973790,306,48.8104954,7.8518591,9.85,149.80,68.54,0.00,6.00,2700,1,0
11973827,307,48.8104954,7.8518591,9.79,149.74,68.25,0.00,6.00,2700,1,0
