t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
8801384,53,48.8105364,7.8519410,25.62,165.58,63.68,0.00,6.00,2700,1,0
8801384,54,48.8105364,7.8519410,25.57,165.52,64.10,0.00,6.00,2700,1,0
8801424,55,48.8105501,7.8519410,25.47,165.42,65.33,0.00,6.00,2700,1,0
8801424,56,48.8105637,7.8519299,25.36,165.32,64.07,0.00,6.00,2700,1,0
8801464,57,48.8105637,7.8519299,25.31,165.27,63.09,0.00,6.00,2700,1,0
8801464,58,48.8105637,7.8519197,25.21,165.16,63.21,0.00,6.00,2700,1,0
8801504,59,48.8105774,7.8519197,25.11,165.06,63.53,0.00,6.00,2700,1,0
8801504,60,48.8105774,7.8519197,25.05,165.00,63.17,0.00,6.00,2700,1,0
8801544,61,48.8105911,7.8519086,24.95,164.90,63.72,0.00,6.00,2700,1,0
8801545,62,48.8106047,7.8519077,24.84,164.80,65.09,0.00,6.00,2700,1,0
8801584,63,48.8106047,7.8519077,24.79,164.75,62.55,0.00,6.00,2700,1,0
8801585,64,48.8106184,7.8518975,24.69,164.64,65.29,0.00,6.00,2700,1,0
8801624,65,48.8106184,7.8518975,24.59,164.54,64.89,0.00,6.00,2700,1,0
8801625,66,48.8106320,7.8518975,24.54,164.49,64.95,0.00,6.00,2700,1,0
8801664,67,48.8106320,7.8518864,24.43,164.38,65.40,0.00,6.00,2700,1,0
8801704,68,48.8106457,7.8518864,24.33,164.28,64.46,0.00,6.00,2700,1,0
8801704,69,48.8106457,7.8518864,24.28,164.23,63.09,0.00,6.00,2700,1,0
8801705,70,48.8106594,7.8518753,24.17,164.12,64.04,0.00,6.00,2700,1,0
8801745,71,48.8106594,7.8518753,24.07,164.02,64.05,0.00,6.00,2700,1,0
8801745,72,48.8106730,7.8518753,24.02,163.97,65.13,0.00,6.00,2700,1,0
8807398,73,48.8106730,7.8518650,11.09,151.04,66.39,0.00,6.00,2700,1,0
8807438,74,48.8106594,7.8518548,11.00,150.95,66.39,0.00,6.00,2700,1,0
8807438,75,48.8106594,7.8518548,10.96,150.91,66.29,0.00,6.00,2700,1,0
8807478,76,48.8106457,7.8518445,10.88,150.83,65.88,0.00,6.00,2700,1,0
8807517,77,48.8106457,7.8518334,10.80,150.75,66.29,0.00,6.00,2700,1,0
8807518,78,48.8106457,7.8518334,10.76,150.71,65.45,0.00,6.00,2700,1,0
8807518,79,48.8106320,7.8518241,10.68,150.63,66.61,0.00,6.00,2700,1,0
8807558,80,48.8106320,7.8518130,10.60,150.55,67.53,0.00,6.00,2700,1,0
8807558,81,48.8106184,7.8518138,10.55,150.50,67.72,0.00,6.00,2700,1,0
8807598,82,48.8106184,7.8518027,10.46,150.41,67.50,0.00,6.00,2700,1,0
8807638,83,48.8106047,7.8517933,10.36,150.31,68.99,0.00,6.00,2700,1,0
8807638,84,48.8106047,7.8517933,10.31,150.26,69.39,0.00,6.00,2700,1,0
8807678,85,48.8106047,7.8517822,10.21,150.16,67.30,0.00,6.00,2700,1,0
8807678,86,48.8105911,7.8517720,10.10,150.05,68.62,0.00,6.00,2700,1,0
8807718,87,48.8105911,7.8517720,10.04,150.00,68.41,0.00,6.00,2700,1,0
8807718,88,48.8105774,7.8517626,9.93,149.88,71.45,0.00,6.00,2700,1,0
8807758,89,48.8105774,7.8517523,9.82,149.77,69.42,0.00,6.00,2700,1,0
8807758,90,48.8105774,7.8517523,9.76,149.71,69.55,0.00,6.00,2700,1,0
8807798,91,48.8105637,7.8517421,9.64,149.59,70.47,0.00,6.00,2700,1,0
8807799,92,48.8105501,7.8517318,9.52,149.47,71.57,0.00,6.00,2700,1,0
8807838,93,48.8105501,7.8517318,9.46,149.41,71.40,0.00,6.00,2700,1,0
8807839,94,48.8105501,7.8517216,9.34,149.29,70.85,0.00,6.00,2700,1,0
8807879,95,48.8105364,7.8517105,9.22,149.17,73.44,0.00,6.00,2700,1,0
8807879,96,48.8105364,7.8517105,9.16,149.11,74.05,0.00,6.00,2700,1,0
8807919,97,48.8105228,7.8517003,9.04,148.99,72.61,0.00,6.00,2700,1,0
8807919,98,48.8105228,7.8516900,8.91,148.87,73.82,0.00,6.00,2700,1,0
8807959,99,48.8105228,7.8516900,8.85,148.80,73.62,0.00,6.00,2700,1,0
8807959,100,48.8105091,7.8516798,8.72,148.68,75.45,0.00,6.00,2700,1,0
8807999,101,48.8104954,7.8516806,8.60,148.55,74.80,0.00,6.00,2700,1,0
8807999,102,48.8104954,7.8516704,8.54,148.49,74.80,0.00,6.00,2700,1,0
8808039,103,48.8104954,7.8516593,8.41,148.37,74.88,0.00,6.00,2700,1,0
8808079,104,48.8104818,7.8516601,8.29,148.24,76.02,0.00,6.00,2700,1,0
8808079,105,48.8104818,7.8516499,8.23,148.18,75.84,0.00,6.00,2700,1,0
8808080,106,48.8104681,7.8516396,8.11,148.06,74.32,0.00,6.00,2700,1,0
8808119,107,48.8104681,7.8516396,7.99,147.94,76.13,0.00,6.00,2700,1,0
8808120,108,48.8104681,7.8516285,7.93,147.88,76.54,0.00,6.00,2700,1,0
8808160,109,48.8104545,7.8516183,7.81,147.76,75.84,0.00,6.00,2700,1,0
8808199,110,48.8104408,7.8516192,7.69,147.65,73.51,0.00,6.00,2700,1,0
8808200,111,48.8104408,7.8516081,7.63,147.59,74.99,0.00,6.00,2700,1,0
8808239,112,48.8104408,7.8515978,7.52,147.47,75.23,0.00,6.00,2700,1,0
8808240,113,48.8104271,7.8515978,7.40,147.36,73.28,0.00,6.00,2700,1,0
8808279,114,48.8104271,7.8515876,7.35,147.30,73.07,0.00,6.00,2700,1,0
8808280,115,48.8104135,7.8515773,7.23,147.19,74.29,0.00,6.00,2700,1,0
8808320,116,48.8104135,7.8515773,7.12,147.08,72.78,0.00,6.00,2700,1,0
8808320,117,48.8104135,7.8515671,7.07,147.02,72.99,0.00,6.00,2700,1,0
8808360,118,48.8103998,7.8515568,6.96,146.91,72.17,0.00,6.00,2700,1,0
8808360,119,48.8103998,7.8515517,6.85,146.80,70.86,0.00,6.00,2700,1,0
8808400,120,48.8103998,7.8515517,6.79,146.75,72.93,0.00,6.00,2700,1,0
8808400,121,48.8103998,7.8515415,6.69,146.64,73.47,0.00,6.00,2700,1,0
8808440,122,48.8103725,7.8515312,6.58,146.53,71.49,0.00,6.00,2700,1,0
8808440,123,48.8103725,7.8515312,6.53,146.48,70.23,0.00,6.00,2700,1,0
8808480,124,48.8103725,7.8515210,6.42,146.37,71.18,0.00,6.00,2700,1,0
8808481,125,48.8103725,7.8515107,6.32,146.27,71.86,0.00,6.00,2700,1,0
8808520,126,48.8103725,7.8515107,6.27,146.22,69.68,0.00,6.00,2700,1,0
8808521,127,48.8103588,7.8515005,6.16,146.11,69.52,0.00,6.00,2700,1,0
8808561,128,48.8103588,7.8514902,6.06,146.01,69.10,0.00,6.00,2700,1,0
8808561,129,48.8103452,7.8514902,6.01,145.96,68.14,0.00,6.00,2700,1,0
8808601,130,48.8103452,7.8514800,5.90,145.86,69.66,0.00,6.00,2700,1,0
8808640,131,48.8103179,7.8514697,5.80,145.75,68.73,0.00,6.00,2700,1,0
8808641,132,48.8103179,7.8514595,5.75,145.70,67.34,0.00,6.00,2700,1,0
8814220,133,48.8103862,7.8513639,10.66,150.62,68.32,0.00,6.00,2700,1,0
8814258,134,48.8103862,7.8513639,10.61,150.56,67.59,0.00,6.00,2700,1,0
8814259,135,48.8103862,7.8513741,10.56,150.51,68.13,0.00,6.00,2700,1,0
8814260,136,48.8103862,7.8513741,10.51,150.46,66.84,0.00,6.00,2700,1,0
8814299,137,48.8103862,7.8513946,10.41,150.36,67.58,0.00,6.00,2700,1,0
8814300,138,48.8103862,7.8513946,10.36,150.31,67.51,0.00,6.00,2700,1,0
8814338,139,48.8103862,7.8514049,10.30,150.26,67.08,0.00,6.00,2700,1,0
8814339,140,48.8103862,7.8514160,10.25,150.21,69.36,0.00,6.00,2700,1,0
8814378,141,48.8103862,7.8514262,10.15,150.11,69.27,0.00,6.00,2700,1,0
8814379,142,48.8103862,7.8514364,10.10,150.05,68.90,0.00,6.00,2700,1,0
8814380,143,48.8103862,7.8514364,10.05,150.00,68.01,0.00,6.00,2700,1,0
8814418,144,48.8103862,7.8514475,10.00,149.95,68.62,0.00,6.00,2700,1,0
8814419,145,48.8103862,7.8514578,9.89,149.85,68.87,0.00,6.00,2700,1,0
8814420,146,48.8103862,7.8514680,9.84,149.79,69.69,0.00,6.00,2700,1,0
8814459,147,48.8103998,7.8514791,9.79,149.74,70.16,0.00,6.00,2700,1,0
8814460,148,48.8103998,7.8514791,9.73,149.69,69.03,0.00,6.00,2700,1,0
8814498,149,48.8103998,7.8514996,9.63,149.58,69.65,0.00,6.00,2700,1,0
8814499,150,48.8103998,7.8514996,9.57,149.53,70.42,0.00,6.00,2700,1,0
8814500,151,48.8103998,7.8515107,9.52,149.47,71.47,0.00,6.00,2700,1,0
8814538,152,48.8103998,7.8515210,9.46,149.42,71.40,0.00,6.00,2700,1,0
8814540,153,48.8103998,7.8515312,9.36,149.31,71.80,0.00,6.00,2700,1,0
8814578,154,48.8103998,7.8515312,9.30,149.25,71.75,0.00,6.00,2700,1,0
8814579,155,48.8103998,7.8515415,9.25,149.20,70.68,0.00,6.00,2700,1,0
8814580,156,48.8103998,7.8515517,9.19,149.15,70.24,0.00,6.00,2700,1,0
8814619,157,48.8103998,7.8515568,9.08,149.03,70.42,0.00,6.00,2700,1,0
8814620,158,48.8103998,7.8515679,9.03,148.98,71.60,0.00,6.00,2700,1,0
8814621,159,48.8103998,7.8515679,8.97,148.92,72.76,0.00,6.00,2700,1,0
8814659,160,48.8103998,7.8515782,8.92,148.87,70.71,0.00,6.00,2700,1,0
8814661,161,48.8103998,7.8515884,8.80,148.76,73.21,0.00,6.00,2700,1,0
8814699,162,48.8103998,7.8515987,8.75,148.70,71.66,0.00,6.00,2700,1,0
8814700,163,48.8103998,7.8516098,8.70,148.65,72.03,0.00,6.00,2700,1,0
8814701,164,48.8103998,7.8516098,8.64,148.59,72.43,0.00,6.00,2700,1,0
8814740,165,48.8103998,7.8516303,8.52,148.48,72.57,0.00,6.00,2700,1,0
8814741,166,48.8103998,7.8516303,8.47,148.42,70.62,0.00,6.00,2700,1,0
8814779,167,48.8103998,7.8516405,8.41,148.36,71.34,0.00,6.00,2700,1,0
8814780,168,48.8103998,7.8516405,8.36,148.31,70.85,0.00,6.00,2700,1,0
8814819,169,48.8103998,7.8516618,8.24,148.19,71.76,0.00,6.00,2700,1,0
8814820,170,48.8103998,7.8516618,8.18,148.14,73.24,0.00,6.00,2700,1,0
8814821,171,48.8103998,7.8516729,8.13,148.08,70.72,0.00,6.00,2700,1,0
8814822,172,48.8103998,7.8516832,8.07,148.02,71.66,0.00,6.00,2700,1,0
8814861,173,48.8103998,7.8516934,7.96,147.91,69.97,0.00,6.00,2700,1,0
8814862,174,48.8103998,7.8517037,7.90,147.85,72.21,0.00,6.00,2700,1,0
8814900,175,48.8103998,7.8517037,7.84,147.79,71.58,0.00,6.00,2700,1,0
8814901,176,48.8103998,7.8517139,7.78,147.74,72.15,0.00,6.00,2700,1,0
8814940,177,48.8104135,7.8517242,7.67,147.62,71.33,0.00,6.00,2700,1,0
8814941,178,48.8104135,7.8517344,7.61,147.56,70.26,0.00,6.00,2700,1,0
8814942,179,48.8104135,7.8517455,7.55,147.51,71.39,0.00,6.00,2700,1,0
8814980,180,48.8104135,7.8517455,7.50,147.45,70.59,0.00,6.00,2700,1,0
8814982,181,48.8104135,7.8517660,7.38,147.34,68.96,0.00,6.00,2700,1,0
8814983,182,48.8104135,7.8517660,7.33,147.28,69.84,0.00,6.00,2700,1,0
8815021,183,48.8104135,7.8517762,7.27,147.22,69.78,0.00,6.00,2700,1,0
8815022,184,48.8104135,7.8517873,7.21,147.17,68.82,0.00,6.00,2700,1,0
8815060,185,48.8104135,7.8517976,7.11,147.06,69.48,0.00,6.00,2700,1,0
8815062,186,48.8104135,7.8517976,7.05,147.00,70.73,0.00,6.00,2700,1,0
8815063,187,48.8104135,7.8518078,7.00,146.95,70.71,0.00,6.00,2700,1,0
8815100,188,48.8104135,7.8518181,6.94,146.90,68.13,0.00,6.00,2700,1,0
8815102,189,48.8104135,7.8518292,6.83,146.79,68.32,0.00,6.00,2700,1,0
8815140,190,48.8104135,7.8518394,6.78,146.73,67.46,0.00,6.00,2700,1,0
8815141,191,48.8104271,7.8518386,6.73,146.68,70.22,0.00,6.00,2700,1,0
8815142,192,48.8104271,7.8518497,6.67,146.62,67.71,0.00,6.00,2700,1,0
8815181,193,48.8104271,7.8518599,6.57,146.52,69.30,0.00,6.00,2700,1,0
8815182,194,48.8104271,7.8518702,6.51,146.46,69.14,0.00,6.00,2700,1,0
8815183,195,48.8104271,7.8518804,6.46,146.41,69.10,0.00,6.00,2700,1,0
8815221,196,48.8104271,7.8518804,6.40,146.36,66.70,0.00,6.00,2700,1,0
8815224,197,48.8104271,7.8519018,6.30,146.25,66.46,0.00,6.00,2700,1,0
8815261,198,48.8104271,7.8519018,6.24,146.19,67.74,0.00,6.00,2700,1,0
8815262,199,48.8104271,7.8519120,6.19,146.14,67.01,0.00,6.00,2700,1,0
8815263,200,48.8104271,7.8519231,6.14,146.09,68.25,0.00,6.00,2700,1,0
8815302,201,48.8104271,7.8519333,6.03,145.98,65.07,0.00,6.00,2700,1,0
8815303,202,48.8104271,7.8519436,5.98,145.93,66.30,0.00,6.00,2700,1,0
8815341,203,48.8104271,7.8519436,5.93,145.88,65.86,0.00,6.00,2700,1,0
8815342,204,48.8104271,7.8519496,5.88,145.83,67.08,0.00,6.00,2700,1,0
8815381,205,48.8104271,7.8519598,5.77,145.73,67.01,0.00,6.00,2700,1,0
8815382,206,48.8104271,7.8519701,5.72,145.68,64.53,0.00,6.00,2700,1,0
8815383,207,48.8104408,7.8519803,5.67,145.62,65.69,0.00,6.00,2700,1,0
8815384,208,48.8104408,7.8519803,5.62,145.57,65.91,0.00,6.00,2700,1,0
8815423,209,48.8104408,7.8520016,5.52,145.47,64.29,0.00,6.00,2700,1,0
8815424,210,48.8104408,7.8520016,5.47,145.42,65.94,0.00,6.00,2700,1,0
8815462,211,48.8104408,7.8520119,5.42,145.37,66.54,0.00,6.00,2700,1,0
8815472,212,48.8104408,7.8520213,5.37,145.32,63.48,0.00,6.00,2700,1,0
8821038,213,48.8103452,7.8520238,10.72,150.67,63.15,0.00,6.00,2700,1,0
8821076,214,48.8103452,7.8520136,10.66,150.62,62.95,0.00,6.00,2700,1,0
8821077,215,48.8103452,7.8520136,10.61,150.56,64.06,0.00,6.00,2700,1,0
8821078,216,48.8103452,7.8520033,10.56,150.51,64.72,0.00,6.00,2700,1,0
8821117,217,48.8103588,7.8520033,10.45,150.41,64.23,0.00,6.00,2700,1,0
8821118,218,48.8103588,7.8519923,10.40,150.36,65.39,0.00,6.00,2700,1,0
8821156,219,48.8103588,7.8519923,10.35,150.30,65.59,0.00,6.00,2700,1,0
8821157,220,48.8103725,7.8519820,10.30,150.25,65.15,0.00,6.00,2700,1,0
8821159,221,48.8103725,7.8519718,10.20,150.15,65.70,0.00,6.00,2700,1,0
8821197,222,48.8103725,7.8519718,10.14,150.10,63.64,0.00,6.00,2700,1,0
8821198,223,48.8103725,7.8519607,10.09,150.04,64.22,0.00,6.00,2700,1,0
8821199,224,48.8103862,7.8519607,10.04,149.99,66.26,0.00,6.00,2700,1,0
8821238,225,48.8103862,7.8519504,9.93,149.88,65.47,0.00,6.00,2700,1,0
8821239,226,48.8103862,7.8519444,9.88,149.83,65.98,0.00,6.00,2700,1,0
8821277,227,48.8103862,7.8519444,9.82,149.78,65.28,0.00,6.00,2700,1,0
8821278,228,48.8103998,7.8519342,9.77,149.72,64.96,0.00,6.00,2700,1,0
8821317,229,48.8103998,7.8519239,9.66,149.61,66.31,0.00,6.00,2700,1,0
8821317,230,48.8103998,7.8519239,9.60,149.56,66.00,0.00,6.00,2700,1,0
8821319,231,48.8103998,7.8519128,9.55,149.50,65.29,0.00,6.00,2700,1,0
8821320,232,48.8104135,7.8519128,9.49,149.44,65.32,0.00,6.00,2700,1,0
8821359,233,48.8104135,7.8519026,9.38,149.33,67.28,0.00,6.00,2700,1,0
8821360,234,48.8104135,7.8518915,9.32,149.28,66.08,0.00,6.00,2700,1,0
8821398,235,48.8104135,7.8518915,9.27,149.22,65.57,0.00,6.00,2700,1,0
8821399,236,48.8104271,7.8518804,9.21,149.16,66.54,0.00,6.00,2700,1,0
8821437,237,48.8104271,7.8518702,9.10,149.05,67.88,0.00,6.00,2700,1,0
8821438,238,48.8104271,7.8518702,9.04,148.99,67.48,0.00,6.00,2700,1,0
8821439,239,48.8104271,7.8518599,8.98,148.94,69.29,0.00,6.00,2700,1,0
8821477,240,48.8104408,7.8518599,8.93,148.88,68.30,0.00,6.00,2700,1,0
8821479,241,48.8104408,7.8518488,8.81,148.77,68.31,0.00,6.00,2700,1,0
8821517,242,48.8104408,7.8518386,8.76,148.71,67.48,0.00,6.00,2700,1,0
8821518,243,48.8104408,7.8518283,8.70,148.65,69.57,0.00,6.00,2700,1,0
8821519,244,48.8104545,7.8518283,8.64,148.59,68.67,0.00,6.00,2700,1,0
8821558,245,48.8104545,7.8518172,8.53,148.48,70.58,0.00,6.00,2700,1,0
8821559,246,48.8104545,7.8518070,8.47,148.42,68.96,0.00,6.00,2700,1,0
8821560,247,48.8104545,7.8518070,8.41,148.37,71.04,0.00,6.00,2700,1,0
8821598,248,48.8104681,7.8517959,8.36,148.31,69.40,0.00,6.00,2700,1,0
8821600,249,48.8104681,7.8517856,8.24,148.19,72.23,0.00,6.00,2700,1,0
8821638,250,48.8104681,7.8517856,8.18,148.14,70.35,0.00,6.00,2700,1,0
8821639,251,48.8104681,7.8517754,8.13,148.08,72.06,0.00,6.00,2700,1,0
8821640,252,48.8104681,7.8517754,8.07,148.02,71.24,0.00,6.00,2700,1,0
8821679,253,48.8104818,7.8517643,7.96,147.91,71.60,0.00,6.00,2700,1,0
8821680,254,48.8104818,7.8517540,7.90,147.85,70.89,0.00,6.00,2700,1,0
8821718,255,48.8104818,7.8517438,7.84,147.79,73.64,0.00,6.00,2700,1,0
8821719,256,48.8104818,7.8517438,7.79,147.74,72.46,0.00,6.00,2700,1,0
8821721,257,48.8104954,7.8517327,7.67,147.63,71.78,0.00,6.00,2700,1,0
8821759,258,48.8104954,7.8517225,7.62,147.57,72.57,0.00,6.00,2700,1,0
8821760,259,48.8104954,7.8517225,7.56,147.51,72.60,0.00,6.00,2700,1,0
8821761,260,48.8104954,7.8517122,7.51,147.46,73.79,0.00,6.00,2700,1,0
8821800,261,48.8105091,7.8517011,7.39,147.35,74.65,0.00,6.00,2700,1,0
8821801,262,48.8105091,7.8517011,7.34,147.29,73.88,0.00,6.00,2700,1,0
8821838,263,48.8105091,7.8516909,7.29,147.24,73.77,0.00,6.00,2700,1,0
8821839,264,48.8105091,7.8516909,7.23,147.18,74.40,0.00,6.00,2700,1,0
8821878,265,48.8105228,7.8516798,7.12,147.07,76.57,0.00,6.00,2700,1,0
8821878,266,48.8105228,7.8516695,7.07,147.02,75.18,0.00,6.00,2700,1,0
8821878,267,48.8105228,7.8516593,7.01,146.96,77.02,0.00,6.00,2700,1,0
8821918,268,48.8105228,7.8516593,6.96,146.91,77.53,0.00,6.00,2700,1,0
8821919,269,48.8105364,7.8516482,6.85,146.80,75.66,0.00,6.00,2700,1,0
8821919,270,48.8105364,7.8516379,6.80,146.75,76.69,0.00,6.00,2700,1,0
8821959,271,48.8105364,7.8516379,6.74,146.69,76.31,0.00,6.00,2700,1,0
8821960,272,48.8105364,7.8516268,6.69,146.64,77.25,0.00,6.00,2700,1,0
8821999,273,48.8105501,7.8516166,6.59,146.54,76.67,0.00,6.00,2700,1,0
8822000,274,48.8105501,7.8516166,6.53,146.49,75.10,0.00,6.00,2700,1,0
8822001,275,48.8105501,7.8516055,6.48,146.43,76.51,0.00,6.00,2700,1,0
8822039,276,48.8105501,7.8516055,6.43,146.38,77.38,0.00,6.00,2700,1,0
8822041,277,48.8105637,7.8515944,6.32,146.28,75.41,0.00,6.00,2700,1,0
8822078,278,48.8105637,7.8515850,6.27,146.23,75.71,0.00,6.00,2700,1,0
8822079,279,48.8105637,7.8515850,6.22,146.18,76.11,0.00,6.00,2700,1,0
8822080,280,48.8105637,7.8515739,6.17,146.12,74.40,0.00,6.00,2700,1,0
8822120,281,48.8105774,7.8515637,6.07,146.02,74.53,0.00,6.00,2700,1,0
8822121,282,48.8105774,7.8515637,6.02,145.97,73.06,0.00,6.00,2700,1,0
8822122,283,48.8105774,7.8515526,5.97,145.92,74.08,0.00,6.00,2700,1,0
8822159,284,48.8105774,7.8515474,5.92,145.87,74.48,0.00,6.00,2700,1,0
8822161,285,48.8105911,7.8515474,5.82,145.77,74.68,0.00,6.00,2700,1,0
8822199,286,48.8105911,7.8515363,5.77,145.72,72.85,0.00,6.00,2700,1,0
8822200,287,48.8105911,7.8515261,5.71,145.67,74.03,0.00,6.00,2700,1,0
8822201,288,48.8105911,7.8515261,5.66,145.61,72.87,0.00,6.00,2700,1,0
8822240,289,48.8106047,7.8515158,5.56,145.51,72.14,0.00,6.00,2700,1,0
8822241,290,48.8106047,7.8515056,5.51,145.46,71.01,0.00,6.00,2700,1,0
8822279,291,48.8106047,7.8515056,5.46,145.41,71.65,0.00,6.00,2700,1,0
8822280,292,48.8106047,7.8514945,5.40,145.36,72.33,0.00,6.00,2700,1,0
# interim valid=1 lat=48.8105015 lon=7.8515980 agl=7.54 conf=0.813 used=292/292
8828297,293,48.8107550,7.8511564,10.81,150.76,62.75,0.00,6.00,2700,1,0
8828298,294,48.8107550,7.8511564,10.74,150.70,63.00,0.00,6.00,2700,1,0
8828299,295,48.8107686,7.8511658,10.68,150.63,60.96,0.00,6.00,2700,1,0
8828337,296,48.8107686,7.8511658,10.62,150.57,62.05,0.00,6.00,2700,1,0
8828338,297,48.8107686,7.8511658,10.55,150.50,63.30,0.00,6.00,2700,1,0
8834114,298,48.8106730,7.8518232,10.83,150.78,65.33,0.00,6.00,2700,1,0
8834152,299,48.8106730,7.8518232,10.78,150.73,67.56,0.00,6.00,2700,1,0
8834153,300,48.8106730,7.8518232,10.73,150.68,65.90,0.00,6.00,2700,1,0
8834192,301,48.8106730,7.8518121,10.62,150.58,66.08,0.00,6.00,2700,1,0
8834193,302,48.8106730,7.8518019,10.57,150.53,66.69,0.00,6.00,2700,1,0
8834194,303,48.8106730,7.8518019,10.52,150.48,66.15,0.00,6.00,2700,1,0
8834195,304,48.8106594,7.8518027,10.48,150.43,68.34,0.00,6.00,2700,1,0
8834234,305,48.8106594,7.8517925,10.38,150.33,66.21,0.00,6.00,2700,1,0
8834235,306,48.8106594,7.8517814,10.32,150.27,67.04,0.00,6.00,2700,1,0
8834272,307,48.8106457,7.8517814,10.27,150.22,67.14,0.00,6.00,2700,1,0
