t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
4316839,44,48.8090201,7.8571320,60.20,200.15,42.77,0.00,6.00,2700,1,0
4316879,45,48.8090201,7.8571115,60.22,200.18,40.66,0.00,6.00,2700,1,0
4316919,46,48.8090338,7.8570901,60.23,200.18,42.01,0.00,6.00,2700,1,0
4316959,47,48.8090338,7.8570688,60.23,200.18,41.22,0.00,6.00,2700,1,0
4316998,48,48.8090474,7.8570585,60.23,200.18,43.06,0.00,6.00,2700,1,0
4317038,49,48.8090474,7.8570372,60.22,200.18,43.66,0.00,6.00,2700,1,0
4317039,50,48.8090611,7.8570261,60.21,200.17,41.13,0.00,6.00,2700,1,0
4317079,51,48.8090611,7.8570056,60.21,200.16,41.00,0.00,6.00,2700,1,0
4317119,52,48.8090748,7.8569843,60.20,200.15,42.26,0.00,6.00,2700,1,0
4317159,53,48.8090748,7.8569638,60.19,200.15,42.18,0.00,6.00,2700,1,0
4317159,54,48.8090884,7.8569527,60.19,200.14,42.62,0.00,6.00,2700,1,0
4317199,55,48.8090884,7.8569313,60.19,200.14,43.90,0.00,6.00,2700,1,0
4317239,56,48.8091021,7.8569202,60.20,200.15,42.59,0.00,6.00,2700,1,0
4317279,57,48.8091157,7.8568997,60.20,200.16,41.64,0.00,6.00,2700,1,0
4317280,58,48.8091157,7.8568784,60.21,200.16,41.65,0.00,6.00,2700,1,0
4317320,59,48.8091294,7.8568571,60.22,200.18,42.07,0.00,6.00,2700,1,0
4317359,60,48.8091294,7.8568468,60.23,200.18,41.72,0.00,6.00,2700,1,0
4317400,61,48.8091431,7.8568255,60.24,200.19,42.26,0.00,6.00,2700,1,0
4317439,62,48.8091431,7.8568152,60.25,200.20,43.73,0.00,6.00,2700,1,0
4317440,63,48.8091567,7.8567939,60.25,200.21,41.22,0.00,6.00,2700,1,0
4317480,64,48.8091567,7.8567725,60.26,200.21,43.99,0.00,6.00,2700,1,0
4317520,65,48.8091704,7.8567520,60.27,200.22,43.61,0.00,6.00,2700,1,0
4317560,66,48.8091704,7.8567409,60.27,200.22,43.83,0.00,6.00,2700,1,0
4317600,67,48.8091840,7.8567256,60.27,200.22,44.17,0.00,6.00,2700,1,0
4317600,68,48.8091840,7.8567042,60.27,200.22,43.40,0.00,6.00,2700,1,0
4317640,69,48.8091977,7.8566829,60.26,200.21,42.07,0.00,6.00,2700,1,0
4317680,70,48.8091977,7.8566726,60.26,200.21,43.08,0.00,6.00,2700,1,0
4317720,71,48.8091977,7.8566410,60.25,200.20,43.12,0.00,6.00,2700,1,0
4317721,72,48.8092114,7.8566299,60.23,200.19,44.41,0.00,6.00,2700,1,0
4317761,73,48.8092114,7.8566095,60.22,200.17,43.78,0.00,6.00,2700,1,0
4317801,74,48.8092250,7.8565890,60.21,200.16,43.36,0.00,6.00,2700,1,0
4317841,75,48.8092250,7.8565676,60.19,200.14,43.29,0.00,6.00,2700,1,0
4317841,76,48.8092250,7.8565565,60.17,200.13,42.42,0.00,6.00,2700,1,0
4317881,77,48.8092387,7.8565360,60.16,200.11,42.68,0.00,6.00,2700,1,0
4317921,78,48.8092387,7.8565147,60.14,200.09,41.87,0.00,6.00,2700,1,0
4317961,79,48.8092523,7.8564933,60.13,200.08,42.59,0.00,6.00,2700,1,0
4318001,80,48.8092523,7.8564831,60.12,200.07,43.31,0.00,6.00,2700,1,0
4318002,81,48.8092523,7.8564515,60.11,200.06,43.23,0.00,6.00,2700,1,0
4318042,82,48.8092660,7.8564404,60.09,200.05,42.81,0.00,6.00,2700,1,0
4318082,83,48.8092660,7.8564199,60.08,200.03,43.78,0.00,6.00,2700,1,0
4318121,84,48.8092797,7.8563986,60.07,200.02,44.21,0.00,6.00,2700,1,0
4318161,85,48.8092797,7.8563772,60.05,200.01,41.91,0.00,6.00,2700,1,0
4318162,86,48.8092797,7.8563670,60.05,200.00,42.64,0.00,6.00,2700,1,0
4318202,87,48.8092933,7.8563354,60.04,200.00,42.48,0.00,6.00,2700,1,0
4318242,88,48.8092933,7.8563303,60.04,199.99,44.91,0.00,6.00,2700,1,0
4318282,89,48.8093206,7.8563089,60.04,199.99,42.66,0.00,6.00,2700,1,0
4318282,90,48.8093206,7.8562884,60.04,199.99,42.80,0.00,6.00,2700,1,0
4318322,91,48.8093206,7.8562671,60.04,199.99,43.09,0.00,6.00,2700,1,0
4318362,92,48.8093206,7.8562560,60.04,199.99,43.52,0.00,6.00,2700,1,0
4318402,93,48.8093206,7.8562253,60.04,199.99,43.38,0.00,6.00,2700,1,0
4318403,94,48.8093206,7.8562142,60.03,199.99,42.50,0.00,6.00,2700,1,0
4318443,95,48.8093343,7.8561928,60.03,199.98,44.40,0.00,6.00,2700,1,0
4318483,96,48.8093343,7.8561723,60.02,199.98,45.02,0.00,6.00,2700,1,0
4318522,97,48.8093480,7.8561510,60.02,199.98,42.95,0.00,6.00,2700,1,0
4318562,98,48.8093480,7.8561399,60.02,199.97,43.78,0.00,6.00,2700,1,0
4318603,99,48.8093480,7.8561091,60.02,199.97,43.59,0.00,6.00,2700,1,0
4318605,100,48.8093616,7.8560980,60.02,199.97,44.83,0.00,6.00,2700,1,0
4318645,101,48.8093616,7.8560776,60.02,199.97,44.12,0.00,6.00,2700,1,0
4318683,102,48.8093753,7.8560562,60.02,199.97,43.79,0.00,6.00,2700,1,0
4318723,103,48.8093753,7.8560349,60.01,199.96,43.45,0.00,6.00,2700,1,0
4318726,104,48.8093753,7.8560246,60.01,199.96,44.72,0.00,6.00,2700,1,0
4318766,105,48.8093889,7.8560033,60.01,199.96,44.25,0.00,6.00,2700,1,0
4318804,106,48.8093889,7.8559828,60.00,199.96,42.84,0.00,6.00,2700,1,0
4318844,107,48.8093889,7.8559614,60.00,199.95,44.59,0.00,6.00,2700,1,0
4318846,108,48.8093889,7.8559401,60.00,199.95,44.76,0.00,6.00,2700,1,0
4318886,109,48.8094026,7.8559247,59.99,199.94,44.55,0.00,6.00,2700,1,0
4318925,110,48.8094163,7.8559145,59.99,199.94,42.98,0.00,6.00,2700,1,0
4318965,111,48.8094163,7.8558923,59.98,199.93,44.39,0.00,6.00,2700,1,0
4318967,112,48.8094163,7.8558718,59.98,199.93,44.58,0.00,6.00,2700,1,0
4319007,113,48.8094299,7.8558513,59.97,199.93,43.49,0.00,6.00,2700,1,0
4319046,114,48.8094299,7.8558300,59.97,199.93,43.32,0.00,6.00,2700,1,0
4319085,115,48.8094436,7.8558086,59.98,199.93,45.47,0.00,6.00,2700,1,0
4319125,116,48.8094436,7.8557984,59.98,199.93,43.93,0.00,6.00,2700,1,0
4319164,117,48.8094436,7.8557770,59.98,199.93,44.25,0.00,6.00,2700,1,0
4319167,118,48.8094572,7.8557557,59.98,199.93,44.38,0.00,6.00,2700,1,0
4319206,119,48.8094572,7.8557352,59.98,199.93,43.14,0.00,6.00,2700,1,0
4319245,120,48.8094709,7.8557241,59.98,199.93,45.22,0.00,6.00,2700,1,0
4319285,121,48.8094709,7.8556925,59.98,199.93,45.92,0.00,6.00,2700,1,0
4319287,122,48.8094709,7.8556823,59.98,199.93,45.55,0.00,6.00,2700,1,0
4319327,123,48.8094846,7.8556609,59.98,199.94,44.33,0.00,6.00,2700,1,0
4319366,124,48.8094846,7.8556404,59.99,199.94,45.42,0.00,6.00,2700,1,0
4319406,125,48.8095119,7.8556191,59.99,199.94,46.29,0.00,6.00,2700,1,0
4319408,126,48.8095119,7.8556080,59.99,199.94,44.12,0.00,6.00,2700,1,0
4319448,127,48.8095256,7.8555764,59.99,199.94,44.79,0.00,6.00,2700,1,0
4319487,128,48.8095256,7.8555661,59.98,199.94,44.52,0.00,6.00,2700,1,0
4319526,129,48.8095256,7.8555457,59.98,199.93,44.18,0.00,6.00,2700,1,0
4319565,130,48.8095256,7.8555294,59.98,199.93,45.85,0.00,6.00,2700,1,0
4319569,131,48.8095392,7.8555081,59.98,199.93,46.15,0.00,6.00,2700,1,0
4319607,132,48.8095392,7.8554978,59.98,199.93,44.89,0.00,6.00,2700,1,0
4319647,133,48.8095529,7.8554663,59.98,199.94,46.13,0.00,6.00,2700,1,0
4319686,134,48.8095529,7.8554560,59.98,199.94,45.41,0.00,6.00,2700,1,0
4319726,135,48.8095665,7.8554338,59.98,199.93,45.80,0.00,6.00,2700,1,0
4319728,136,48.8095665,7.8554133,59.97,199.93,44.54,0.00,6.00,2700,1,0
4319768,137,48.8095665,7.8553928,59.97,199.92,44.90,0.00,6.00,2700,1,0
4319807,138,48.8095802,7.8553817,59.96,199.92,44.86,0.00,6.00,2700,1,0
4319847,139,48.8095802,7.8553612,59.96,199.92,44.26,0.00,6.00,2700,1,0
4319849,140,48.8095802,7.8553399,59.96,199.92,46.37,0.00,6.00,2700,1,0
4319888,141,48.8095939,7.8553186,59.96,199.92,46.12,0.00,6.00,2700,1,0
4319927,142,48.8095939,7.8552972,59.97,199.92,45.58,0.00,6.00,2700,1,0
4319968,143,48.8095939,7.8552767,59.97,199.92,44.73,0.00,6.00,2700,1,0
4319970,144,48.8095939,7.8552665,59.96,199.92,45.13,0.00,6.00,2700,1,0
4320009,145,48.8095939,7.8552451,59.96,199.92,45.21,0.00,6.00,2700,1,0
4320048,146,48.8096075,7.8552238,59.97,199.92,45.90,0.00,6.00,2700,1,0
4320088,147,48.8096075,7.8552024,59.97,199.92,45.71,0.00,6.00,2700,1,0
4320127,148,48.8096075,7.8551819,59.97,199.93,44.61,0.00,6.00,2700,1,0
4320131,149,48.8096212,7.8551606,59.98,199.93,44.89,0.00,6.00,2700,1,0
4320169,150,48.8096212,7.8551504,59.98,199.93,45.66,0.00,6.00,2700,1,0
4320209,151,48.8096348,7.8551341,59.98,199.93,46.56,0.00,6.00,2700,1,0
4320248,152,48.8096348,7.8551136,59.98,199.93,46.35,0.00,6.00,2700,1,0
4320287,153,48.8096485,7.8550923,59.98,199.93,46.63,0.00,6.00,2700,1,0
4320288,154,48.8096622,7.8550812,59.98,199.93,46.60,0.00,6.00,2700,1,0
4320330,155,48.8096622,7.8550496,59.98,199.93,45.44,0.00,6.00,2700,1,0
4320369,156,48.8096622,7.8550394,59.98,199.93,44.89,0.00,6.00,2700,1,0
4320408,157,48.8096622,7.8550180,59.98,199.93,45.03,0.00,6.00,2700,1,0
4320411,158,48.8096622,7.8549975,59.98,199.93,46.14,0.00,6.00,2700,1,0
4320450,159,48.8096758,7.8549762,59.98,199.93,47.34,0.00,6.00,2700,1,0
4320489,160,48.8096758,7.8549548,59.98,199.93,45.25,0.00,6.00,2700,1,0
4320529,161,48.8096895,7.8549344,59.98,199.94,47.74,0.00,6.00,2700,1,0
4320531,162,48.8096895,7.8549241,59.98,199.94,46.17,0.00,6.00,2700,1,0
4320572,163,48.8096895,7.8549028,59.98,199.93,46.58,0.00,6.00,2700,1,0
4320610,164,48.8097031,7.8548814,59.98,199.93,47.02,0.00,6.00,2700,1,0
4320650,165,48.8097031,7.8548609,59.97,199.92,47.26,0.00,6.00,2700,1,0
4320688,166,48.8097168,7.8548498,59.96,199.92,45.33,0.00,6.00,2700,1,0
4320691,167,48.8097168,7.8548182,59.96,199.91,46.18,0.00,6.00,2700,1,0
4320729,168,48.8097168,7.8548080,59.96,199.91,45.70,0.00,6.00,2700,1,0
4320769,169,48.8097305,7.8547867,59.96,199.91,46.88,0.00,6.00,2700,1,0
4320809,170,48.8097305,7.8547653,59.96,199.91,48.38,0.00,6.00,2700,1,0
4320849,171,48.8097441,7.8547440,59.96,199.92,46.08,0.00,6.00,2700,1,0
4320889,172,48.8097441,7.8547286,59.97,199.92,47.21,0.00,6.00,2700,1,0
4320891,173,48.8097441,7.8547073,59.97,199.92,45.71,0.00,6.00,2700,1,0
4320931,174,48.8097578,7.8546868,59.97,199.92,48.20,0.00,6.00,2700,1,0
4320970,175,48.8097578,7.8546757,59.97,199.92,47.57,0.00,6.00,2700,1,0
4321010,176,48.8097851,7.8546543,59.97,199.93,48.42,0.00,6.00,2700,1,0
4321012,177,48.8097851,7.8546338,59.98,199.93,47.29,0.00,6.00,2700,1,0
4321051,178,48.8097851,7.8546125,59.98,199.93,46.52,0.00,6.00,2700,1,0
4321091,179,48.8097851,7.8546014,59.98,199.93,47.94,0.00,6.00,2700,1,0
4321131,180,48.8097851,7.8545706,59.98,199.94,47.20,0.00,6.00,2700,1,0
4321133,181,48.8097851,7.8545604,59.98,199.94,46.10,0.00,6.00,2700,1,0
4321172,182,48.8097988,7.8545391,59.98,199.93,47.04,0.00,6.00,2700,1,0
4321212,183,48.8097988,7.8545177,59.98,199.93,47.29,0.00,6.00,2700,1,0
4321251,184,48.8098124,7.8544964,59.98,199.93,46.68,0.00,6.00,2700,1,0
4321290,185,48.8098124,7.8544861,59.98,199.93,47.62,0.00,6.00,2700,1,0
4321294,186,48.8098261,7.8544545,59.98,199.93,48.95,0.00,6.00,2700,1,0
4321332,187,48.8098261,7.8544443,59.98,199.93,49.22,0.00,6.00,2700,1,0
4321372,188,48.8098261,7.8544229,59.98,199.93,46.95,0.00,6.00,2700,1,0
4321411,189,48.8098397,7.8544016,59.98,199.93,47.47,0.00,6.00,2700,1,0
4321451,190,48.8098397,7.8543811,59.98,199.93,46.92,0.00,6.00,2700,1,0
4321453,191,48.8098397,7.8543709,59.97,199.93,49.41,0.00,6.00,2700,1,0
4321493,192,48.8098534,7.8543384,59.97,199.93,47.29,0.00,6.00,2700,1,0
4321532,193,48.8098534,7.8543333,59.97,199.93,49.15,0.00,6.00,2700,1,0
4321571,194,48.8098671,7.8543128,59.98,199.93,49.31,0.00,6.00,2700,1,0
4321572,195,48.8098671,7.8542915,59.98,199.93,49.58,0.00,6.00,2700,1,0
4321614,196,48.8098671,7.8542701,59.98,199.93,47.23,0.00,6.00,2700,1,0
4321653,197,48.8098807,7.8542599,59.98,199.93,47.55,0.00,6.00,2700,1,0
4321693,198,48.8098807,7.8542283,59.98,199.93,48.91,0.00,6.00,2700,1,0
4321696,199,48.8098944,7.8542172,59.98,199.93,48.46,0.00,6.00,2700,1,0
4321737,200,48.8098944,7.8541967,59.98,199.93,50.00,0.00,6.00,2700,1,0
4321773,201,48.8098944,7.8541753,59.98,199.93,47.10,0.00,6.00,2700,1,0
4321813,202,48.8099080,7.8541540,59.98,199.93,48.63,0.00,6.00,2700,1,0
4321852,203,48.8099080,7.8541438,59.98,199.93,48.22,0.00,6.00,2700,1,0
4321855,204,48.8099217,7.8541224,59.97,199.92,49.65,0.00,6.00,2700,1,0
4321894,205,48.8099217,7.8541019,59.97,199.92,49.85,0.00,6.00,2700,1,0
4321934,206,48.8099217,7.8540806,59.97,199.92,47.64,0.00,6.00,2700,1,0
4321973,207,48.8099354,7.8540592,59.97,199.92,48.97,0.00,6.00,2700,1,0
4322013,208,48.8099354,7.8540379,59.97,199.92,49.25,0.00,6.00,2700,1,0
4322015,209,48.8099354,7.8540276,59.97,199.92,48.09,0.00,6.00,2700,1,0
4322055,210,48.8099490,7.8540063,59.98,199.93,49.82,0.00,6.00,2700,1,0
4322094,211,48.8099490,7.8539858,59.98,199.93,50.68,0.00,6.00,2700,1,0
4322134,212,48.8099627,7.8539645,59.98,199.94,47.89,0.00,6.00,2700,1,0
4322136,213,48.8099627,7.8539440,59.98,199.94,48.89,0.00,6.00,2700,1,0
4322175,214,48.8099627,7.8539278,59.98,199.93,48.59,0.00,6.00,2700,1,0
4322214,215,48.8099763,7.8539167,59.98,199.93,49.75,0.00,6.00,2700,1,0
4322254,216,48.8099763,7.8538962,59.98,199.93,50.32,0.00,6.00,2700,1,0
4322257,217,48.8100037,7.8538748,59.98,199.93,49.76,0.00,6.00,2700,1,0
4322296,218,48.8100037,7.8538543,59.97,199.93,50.81,0.00,6.00,2700,1,0
4322335,219,48.8100037,7.8538432,59.97,199.93,51.04,0.00,6.00,2700,1,0
4322375,220,48.8100037,7.8538116,59.97,199.93,50.36,0.00,6.00,2700,1,0
4322414,221,48.8100037,7.8538014,59.98,199.93,50.76,0.00,6.00,2700,1,0
4322417,222,48.8100173,7.8537801,59.98,199.93,48.79,0.00,6.00,2700,1,0
4322456,223,48.8100173,7.8537587,59.98,199.93,49.25,0.00,6.00,2700,1,0
4322496,224,48.8100173,7.8537382,59.98,199.94,51.16,0.00,6.00,2700,1,0
4322535,225,48.8100310,7.8537280,59.98,199.94,50.24,0.00,6.00,2700,1,0
4322574,226,48.8100310,7.8536964,59.98,199.94,50.74,0.00,6.00,2700,1,0
4322575,227,48.8100310,7.8536853,59.98,199.94,50.07,0.00,6.00,2700,1,0
4322615,228,48.8100446,7.8536639,59.98,199.94,49.47,0.00,6.00,2700,1,0
4322654,229,48.8100446,7.8536434,59.98,199.94,50.67,0.00,6.00,2700,1,0
4322694,230,48.8100583,7.8536221,59.99,199.94,50.46,0.00,6.00,2700,1,0
4322695,231,48.8100583,7.8536119,59.99,199.94,49.56,0.00,6.00,2700,1,0
4322735,232,48.8100583,7.8535803,59.99,199.94,49.50,0.00,6.00,2700,1,0
4322775,233,48.8100720,7.8535692,59.98,199.94,51.30,0.00,6.00,2700,1,0
4322815,234,48.8100720,7.8535487,59.98,199.93,49.93,0.00,6.00,2700,1,0
4322815,235,48.8100856,7.8535325,59.98,199.93,49.49,0.00,6.00,2700,1,0
4322858,236,48.8100856,7.8535111,59.98,199.93,50.08,0.00,6.00,2700,1,0
4322896,237,48.8100856,7.8535009,59.98,199.93,51.21,0.00,6.00,2700,1,0
4322936,238,48.8100993,7.8534693,59.98,199.93,50.94,0.00,6.00,2700,1,0
4322975,239,48.8100993,7.8534590,59.98,199.93,52.53,0.00,6.00,2700,1,0
4323015,240,48.8101266,7.8534377,59.97,199.93,51.46,0.00,6.00,2700,1,0
4323017,241,48.8101266,7.8534163,59.97,199.92,51.25,0.00,6.00,2700,1,0
4323057,242,48.8101266,7.8533959,59.97,199.92,50.22,0.00,6.00,2700,1,0
4323096,243,48.8101266,7.8533848,59.97,199.92,52.07,0.00,6.00,2700,1,0
4323136,244,48.8101266,7.8533532,59.97,199.93,51.08,0.00,6.00,2700,1,0
4323138,245,48.8101266,7.8533429,59.98,199.93,52.69,0.00,6.00,2700,1,0
4323176,246,48.8101403,7.8533216,59.98,199.94,50.86,0.00,6.00,2700,1,0
4323217,247,48.8101403,7.8533011,59.98,199.94,53.01,0.00,6.00,2700,1,0
4323256,248,48.8101676,7.8532797,59.99,199.94,50.97,0.00,6.00,2700,1,0
4323259,249,48.8101676,7.8532695,59.99,199.94,53.48,0.00,6.00,2700,1,0
4323298,250,48.8101676,7.8532379,59.99,199.94,51.70,0.00,6.00,2700,1,0
4323337,251,48.8101676,7.8532268,59.99,199.94,53.10,0.00,6.00,2700,1,0
4323377,252,48.8101676,7.8532063,59.99,199.94,52.35,0.00,6.00,2700,1,0
4323379,253,48.8101812,7.8531850,59.99,199.94,52.23,0.00,6.00,2700,1,0
4323419,254,48.8101949,7.8531636,59.98,199.94,51.24,0.00,6.00,2700,1,0
4323458,255,48.8101949,7.8531534,59.98,199.94,53.63,0.00,6.00,2700,1,0
4323498,256,48.8102086,7.8531372,59.98,199.94,52.52,0.00,6.00,2700,1,0
4323537,257,48.8102086,7.8531167,59.98,199.94,51.34,0.00,6.00,2700,1,0
4323577,258,48.8102086,7.8530953,59.98,199.94,51.77,0.00,6.00,2700,1,0
4323579,259,48.8102086,7.8530740,59.98,199.94,51.87,0.00,6.00,2700,1,0
4323618,260,48.8102086,7.8530535,59.98,199.94,52.70,0.00,6.00,2700,1,0
4323657,261,48.8102359,7.8530424,59.98,199.94,53.15,0.00,6.00,2700,1,0
4323697,262,48.8102222,7.8530219,59.98,199.94,52.41,0.00,6.00,2700,1,0
4323699,263,48.8102222,7.8530006,59.99,199.94,51.92,0.00,6.00,2700,1,0
4323739,264,48.8102359,7.8529792,59.99,199.94,52.63,0.00,6.00,2700,1,0
4323778,265,48.8102359,7.8529587,59.99,199.94,54.59,0.00,6.00,2700,1,0
4323818,266,48.8102496,7.8529374,59.98,199.94,52.88,0.00,6.00,2700,1,0
4323820,267,48.8102496,7.8529263,59.98,199.93,54.34,0.00,6.00,2700,1,0
4323860,268,48.8102496,7.8529058,59.97,199.93,54.89,0.00,6.00,2700,1,0
4323899,269,48.8102632,7.8528844,59.97,199.92,53.27,0.00,6.00,2700,1,0
4323938,270,48.8102632,7.8528631,59.97,199.92,54.06,0.00,6.00,2700,1,0
4323977,271,48.8102632,7.8528426,59.97,199.92,53.74,0.00,6.00,2700,1,0
4323981,272,48.8102769,7.8528213,59.97,199.93,54.51,0.00,6.00,2700,1,0
4324019,273,48.8102769,7.8528110,59.98,199.93,54.65,0.00,6.00,2700,1,0
4324059,274,48.8102905,7.8527897,59.99,199.94,53.16,0.00,6.00,2700,1,0
4324098,275,48.8102905,7.8527692,60.00,199.96,54.56,0.00,6.00,2700,1,0
4324138,276,48.8102905,7.8527478,60.03,199.98,55.48,0.00,6.00,2700,1,0
4324140,277,48.8103042,7.8527316,60.04,199.99,54.58,0.00,6.00,2700,1,0
4324180,278,48.8103042,7.8527111,60.02,199.98,54.99,0.00,6.00,2700,1,0
4324219,279,48.8103179,7.8527000,60.00,199.95,55.44,0.00,6.00,2700,1,0
4324258,280,48.8103315,7.8526787,59.94,199.89,53.95,0.00,6.00,2700,1,0
4324261,281,48.8103315,7.8526684,59.89,199.85,55.22,0.00,6.00,2700,1,0
4324299,282,48.8103452,7.8526471,59.84,199.79,53.86,0.00,6.00,2700,1,0
4324340,283,48.8103588,7.8526360,59.82,199.77,55.13,0.00,6.00,2700,1,0
4324379,284,48.8103725,7.8526258,59.81,199.76,55.67,0.00,6.00,2700,1,0
4324382,285,48.8103725,7.8526147,59.83,199.78,56.79,0.00,6.00,2700,1,0
4324421,286,48.8103862,7.8525933,59.88,199.83,55.27,0.00,6.00,2700,1,0
4324460,287,48.8103998,7.8525933,59.92,199.87,56.65,0.00,6.00,2700,1,0
4324499,288,48.8104135,7.8525831,59.98,199.94,55.54,0.00,6.00,2700,1,0
4324539,289,48.8104271,7.8525720,60.02,199.97,55.83,0.00,6.00,2700,1,0
4324542,290,48.8104408,7.8525617,60.05,200.01,54.96,0.00,6.00,2700,1,0
4324581,291,48.8104545,7.8525609,60.07,200.02,55.60,0.00,6.00,2700,1,0
4324621,292,48.8104681,7.8525506,60.08,200.03,56.56,0.00,6.00,2700,1,0
4324659,293,48.8104681,7.8525506,60.09,200.04,56.43,0.00,6.00,2700,1,0
4324699,294,48.8104818,7.8525395,60.12,200.07,56.74,0.00,6.00,2700,1,0
4324701,295,48.8104954,7.8525284,60.13,200.09,54.85,0.00,6.00,2700,1,0
4324742,296,48.8105091,7.8525284,60.14,200.09,55.94,0.00,6.00,2700,1,0
4324780,297,48.8105228,7.8525173,60.13,200.08,57.24,0.00,6.00,2700,1,0
4324820,298,48.8105364,7.8525071,60.10,200.05,55.06,0.00,6.00,2700,1,0
4324822,299,48.8105501,7.8524960,60.06,200.01,57.33,0.00,6.00,2700,1,0
4324862,300,48.8105637,7.8524857,60.00,199.96,55.72,0.00,6.00,2700,1,0
4324901,301,48.8105774,7.8524746,59.97,199.92,55.77,0.00,6.00,2700,1,0
4324941,302,48.8105911,7.8524635,59.92,199.87,56.29,0.00,6.00,2700,1,0
4324943,303,48.8105911,7.8524533,59.89,199.85,55.79,0.00,6.00,2700,1,0
4324983,304,48.8106047,7.8524319,59.87,199.82,57.73,0.00,6.00,2700,1,0
4325022,305,48.8106184,7.8524208,59.86,199.81,55.47,0.00,6.00,2700,1,0
4325061,306,48.8106184,7.8524004,59.86,199.81,56.23,0.00,6.00,2700,1,0
4325100,307,48.8106320,7.8523893,59.86,199.81,55.97,0.00,6.00,2700,1,0
4325104,308,48.8106320,7.8523688,59.86,199.81,58.02,0.00,6.00,2700,1,0
