t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
24721871,28,48.8105637,7.8518983,43.79,183.74,61.81,0.00,6.00,2700,1,0
24721872,29,48.8105637,7.8518983,43.82,183.77,59.86,0.00,6.00,2700,1,0
24721910,30,48.8105501,7.8518992,43.84,183.79,60.80,0.00,6.00,2700,1,0
24721911,31,48.8105501,7.8518881,43.86,183.81,60.15,0.00,6.00,2700,1,0
24721950,32,48.8105501,7.8518881,43.88,183.83,60.15,0.00,6.00,2700,1,0
24721951,33,48.8105501,7.8518778,43.87,183.82,60.06,0.00,6.00,2700,1,0
24721952,34,48.8105501,7.8518778,43.84,183.79,62.05,0.00,6.00,2700,1,0
24721953,35,48.8105501,7.8518778,43.80,183.75,61.44,0.00,6.00,2700,1,0
24721992,36,48.8105364,7.8518676,43.63,183.59,60.82,0.00,6.00,2700,1,0
24721993,37,48.8105364,7.8518676,43.52,183.47,61.90,0.00,6.00,2700,1,0
24722030,38,48.8105364,7.8518676,43.37,183.32,61.56,0.00,6.00,2700,1,0
24722031,39,48.8105364,7.8518676,43.20,183.15,62.42,0.00,6.00,2700,1,0
24722070,40,48.8105364,7.8518574,42.80,182.75,62.07,0.00,6.00,2700,1,0
24722071,41,48.8105364,7.8518574,42.56,182.52,62.02,0.00,6.00,2700,1,0
24722072,42,48.8105364,7.8518574,42.32,182.27,61.75,0.00,6.00,2700,1,0
24722110,43,48.8105364,7.8518471,42.05,182.01,61.64,0.00,6.00,2700,1,0
24722112,44,48.8105228,7.8518471,41.50,181.46,62.41,0.00,6.00,2700,1,0
24722151,45,48.8105228,7.8518369,41.21,181.17,60.35,0.00,6.00,2700,1,0
24722152,46,48.8105228,7.8518369,40.93,180.88,61.71,0.00,6.00,2700,1,0
24722153,47,48.8105228,7.8518369,40.64,180.59,60.95,0.00,6.00,2700,1,0
24722191,48,48.8105228,7.8518266,40.05,180.00,62.89,0.00,6.00,2700,1,0
24722192,49,48.8105228,7.8518266,39.76,179.71,63.52,0.00,6.00,2700,1,0
24722193,50,48.8105091,7.8518266,39.47,179.43,61.12,0.00,6.00,2700,1,0
24722230,51,48.8105091,7.8518164,39.19,179.14,61.05,0.00,6.00,2700,1,0
24722231,52,48.8105091,7.8518164,38.66,178.61,62.37,0.00,6.00,2700,1,0
24722270,53,48.8105091,7.8518053,38.42,178.37,62.34,0.00,6.00,2700,1,0
24722271,54,48.8104954,7.8518061,38.20,178.15,62.90,0.00,6.00,2700,1,0
24722271,55,48.8104954,7.8518061,38.01,177.96,64.19,0.00,6.00,2700,1,0
24722311,56,48.8104954,7.8517959,37.70,177.65,62.94,0.00,6.00,2700,1,0
24722311,57,48.8104954,7.8517959,37.58,177.53,61.97,0.00,6.00,2700,1,0
24722351,58,48.8104818,7.8517856,37.49,177.44,62.10,0.00,6.00,2700,1,0
24722351,59,48.8104818,7.8517856,37.41,177.36,62.50,0.00,6.00,2700,1,0
24722352,60,48.8104818,7.8517745,37.30,177.26,62.19,0.00,6.00,2700,1,0
24722391,61,48.8104818,7.8517745,37.27,177.22,62.69,0.00,6.00,2700,1,0
24722391,62,48.8104681,7.8517651,37.25,177.20,64.27,0.00,6.00,2700,1,0
24722391,63,48.8104681,7.8517651,37.24,177.19,61.72,0.00,6.00,2700,1,0
24722431,64,48.8104681,7.8517549,37.23,177.19,64.48,0.00,6.00,2700,1,0
24722432,65,48.8104681,7.8517549,37.24,177.19,64.06,0.00,6.00,2700,1,0
24722471,66,48.8104545,7.8517447,37.25,177.20,64.36,0.00,6.00,2700,1,0
24722471,67,48.8104545,7.8517447,37.26,177.21,64.67,0.00,6.00,2700,1,0
24722511,68,48.8104545,7.8517336,37.29,177.24,63.88,0.00,6.00,2700,1,0
24722511,69,48.8104545,7.8517336,37.30,177.26,62.50,0.00,6.00,2700,1,0
24722512,70,48.8104408,7.8517344,37.32,177.28,63.57,0.00,6.00,2700,1,0
24722551,71,48.8104408,7.8517242,37.35,177.30,63.57,0.00,6.00,2700,1,0
24722552,72,48.8104408,7.8517131,37.39,177.35,64.82,0.00,6.00,2700,1,0
24722552,73,48.8104408,7.8517131,37.42,177.37,64.15,0.00,6.00,2700,1,0
24722591,74,48.8104408,7.8517131,37.45,177.40,63.68,0.00,6.00,2700,1,0
24722592,75,48.8104271,7.8517028,37.48,177.43,63.65,0.00,6.00,2700,1,0
24722632,76,48.8104271,7.8517028,37.54,177.50,62.74,0.00,6.00,2700,1,0
24722632,77,48.8104271,7.8516926,37.58,177.53,62.95,0.00,6.00,2700,1,0
24722632,78,48.8104271,7.8516926,37.61,177.56,62.11,0.00,6.00,2700,1,0
24722672,79,48.8104271,7.8516926,37.65,177.60,62.77,0.00,6.00,2700,1,0
24722672,80,48.8104135,7.8516823,37.72,177.67,63.50,0.00,6.00,2700,1,0
24722712,81,48.8104135,7.8516823,37.76,177.71,63.36,0.00,6.00,2700,1,0
24722712,82,48.8104135,7.8516823,37.79,177.74,62.91,0.00,6.00,2700,1,0
24722712,83,48.8104135,7.8516721,37.82,177.78,63.84,0.00,6.00,2700,1,0
24722752,84,48.8104135,7.8516721,37.89,177.84,64.21,0.00,6.00,2700,1,0
24722753,85,48.8104135,7.8516618,37.92,177.88,61.85,0.00,6.00,2700,1,0
24722753,86,48.8103998,7.8516618,37.95,177.91,62.59,0.00,6.00,2700,1,0
24722792,87,48.8103998,7.8516618,37.98,177.93,62.36,0.00,6.00,2700,1,0
24722793,88,48.8103998,7.8516516,38.03,177.99,64.77,0.00,6.00,2700,1,0
24722832,89,48.8103998,7.8516516,38.05,178.00,62.45,0.00,6.00,2700,1,0
24722833,90,48.8103998,7.8516516,38.07,178.02,62.56,0.00,6.00,2700,1,0
24722833,91,48.8103998,7.8516405,38.07,178.02,62.79,0.00,6.00,2700,1,0
24722873,92,48.8103998,7.8516413,38.03,177.98,63.21,0.00,6.00,2700,1,0
24722873,93,48.8103998,7.8516303,37.98,177.93,63.01,0.00,6.00,2700,1,0
24722912,94,48.8103998,7.8516303,37.91,177.86,62.14,0.00,6.00,2700,1,0
24722923,95,48.8103998,7.8516303,37.81,177.76,64.01,0.00,6.00,2700,1,0
24722923,96,48.8103998,7.8516303,37.54,177.49,64.66,0.00,6.00,2700,1,0
24722953,97,48.8103998,7.8516200,37.37,177.32,62.55,0.00,6.00,2700,1,0
24722953,98,48.8103998,7.8516200,37.17,177.12,63.41,0.00,6.00,2700,1,0
24722953,99,48.8103725,7.8516209,36.95,176.91,63.25,0.00,6.00,2700,1,0
24722993,100,48.8103725,7.8516098,36.46,176.42,64.54,0.00,6.00,2700,1,0
24722993,101,48.8103725,7.8516098,36.20,176.15,63.86,0.00,6.00,2700,1,0
24723033,102,48.8103725,7.8516098,35.93,175.88,63.55,0.00,6.00,2700,1,0
24723033,103,48.8103725,7.8515995,35.64,175.59,63.20,0.00,6.00,2700,1,0
24723073,104,48.8103725,7.8515995,35.06,175.01,64.59,0.00,6.00,2700,1,0
24723073,105,48.8103725,7.8515995,34.77,174.72,64.14,0.00,6.00,2700,1,0
24723074,106,48.8103725,7.8515893,34.47,174.42,62.73,0.00,6.00,2700,1,0
24723113,107,48.8103725,7.8515893,34.18,174.13,64.51,0.00,6.00,2700,1,0
24723114,108,48.8103725,7.8515790,33.59,173.54,64.75,0.00,6.00,2700,1,0
24723114,109,48.8103725,7.8515790,33.30,173.25,64.56,0.00,6.00,2700,1,0
24723153,110,48.8103725,7.8515790,33.03,172.98,63.03,0.00,6.00,2700,1,0
24723154,111,48.8103588,7.8515688,32.77,172.72,64.41,0.00,6.00,2700,1,0
24723193,112,48.8103588,7.8515688,32.31,172.26,64.67,0.00,6.00,2700,1,0
24723194,113,48.8103588,7.8515585,32.12,172.07,63.53,0.00,6.00,2700,1,0
24723194,114,48.8103588,7.8515585,31.95,171.91,63.37,0.00,6.00,2700,1,0
24723233,115,48.8103315,7.8515534,31.81,171.77,65.39,0.00,6.00,2700,1,0
24723234,116,48.8103315,7.8515534,31.61,171.56,63.89,0.00,6.00,2700,1,0
24723274,117,48.8103315,7.8515432,31.53,171.48,64.13,0.00,6.00,2700,1,0
24723274,118,48.8103315,7.8515432,31.48,171.43,64.22,0.00,6.00,2700,1,0
24728936,119,48.8104681,7.8513306,43.99,183.94,59.08,0.00,6.00,2700,1,0
24728946,120,48.8104681,7.8513408,43.92,183.88,61.20,0.00,6.00,2700,1,0
24728946,121,48.8104681,7.8513408,43.86,183.81,61.85,0.00,6.00,2700,1,0
24728975,122,48.8104681,7.8513511,43.79,183.75,61.53,0.00,6.00,2700,1,0
24728977,123,48.8104681,7.8513622,43.73,183.68,60.34,0.00,6.00,2700,1,0
24728979,124,48.8104681,7.8513724,43.60,183.55,61.47,0.00,6.00,2700,1,0
24729016,125,48.8104681,7.8513724,43.53,183.48,62.29,0.00,6.00,2700,1,0
24729017,126,48.8104681,7.8513827,43.46,183.42,60.17,0.00,6.00,2700,1,0
24729018,127,48.8104681,7.8513827,43.40,183.35,60.78,0.00,6.00,2700,1,0
24729057,128,48.8104545,7.8514040,43.27,183.22,60.68,0.00,6.00,2700,1,0
24729059,129,48.8104545,7.8514040,43.20,183.16,60.30,0.00,6.00,2700,1,0
24729096,130,48.8104545,7.8514142,43.14,183.09,62.02,0.00,6.00,2700,1,0
24729097,131,48.8104545,7.8514142,43.07,183.02,62.27,0.00,6.00,2700,1,0
24729136,132,48.8104545,7.8514245,42.93,182.88,61.07,0.00,6.00,2700,1,0
24729137,133,48.8104545,7.8514356,42.86,182.82,62.31,0.00,6.00,2700,1,0
24729138,134,48.8104545,7.8514458,42.80,182.75,61.64,0.00,6.00,2700,1,0
24729176,135,48.8104545,7.8514458,42.73,182.68,61.97,0.00,6.00,2700,1,0
24729178,136,48.8104545,7.8514561,42.59,182.54,60.75,0.00,6.00,2700,1,0
24729179,137,48.8104545,7.8514663,42.52,182.47,61.14,0.00,6.00,2700,1,0
24729217,138,48.8104681,7.8514774,42.45,182.41,61.07,0.00,6.00,2700,1,0
24729218,139,48.8104681,7.8514774,42.38,182.34,60.44,0.00,6.00,2700,1,0
24729257,140,48.8104681,7.8514979,42.25,182.20,62.62,0.00,6.00,2700,1,0
24729258,141,48.8104408,7.8514988,42.18,182.13,62.45,0.00,6.00,2700,1,0
24729259,142,48.8104408,7.8515090,42.11,182.06,61.93,0.00,6.00,2700,1,0
24729297,143,48.8104408,7.8515090,42.04,182.00,61.04,0.00,6.00,2700,1,0
24729299,144,48.8104408,7.8515295,41.91,181.86,61.54,0.00,6.00,2700,1,0
24729337,145,48.8104408,7.8515295,41.85,181.80,61.59,0.00,6.00,2700,1,0
24729338,146,48.8104408,7.8515398,41.78,181.74,62.27,0.00,6.00,2700,1,0
24729339,147,48.8104408,7.8515508,41.72,181.67,62.09,0.00,6.00,2700,1,0
24729378,148,48.8104408,7.8515560,41.59,181.55,60.99,0.00,6.00,2700,1,0
24729379,149,48.8104408,7.8515671,41.54,181.49,61.26,0.00,6.00,2700,1,0
24729380,150,48.8104408,7.8515671,41.47,181.43,62.02,0.00,6.00,2700,1,0
24729418,151,48.8104408,7.8515765,41.41,181.37,62.91,0.00,6.00,2700,1,0
24729420,152,48.8104408,7.8515876,41.30,181.25,62.71,0.00,6.00,2700,1,0
24729458,153,48.8104408,7.8515978,41.24,181.19,62.97,0.00,6.00,2700,1,0
24729458,154,48.8104408,7.8516081,41.18,181.14,62.94,0.00,6.00,2700,1,0
24729460,155,48.8104408,7.8516081,41.12,181.08,61.73,0.00,6.00,2700,1,0
24729498,156,48.8104408,7.8516294,41.01,180.97,61.22,0.00,6.00,2700,1,0
24729499,157,48.8104408,7.8516396,40.96,180.91,61.34,0.00,6.00,2700,1,0
24729537,158,48.8104408,7.8516396,40.90,180.85,62.42,0.00,6.00,2700,1,0
24729538,159,48.8104408,7.8516507,40.85,180.80,63.59,0.00,6.00,2700,1,0
24729540,160,48.8104408,7.8516610,40.74,180.69,61.49,0.00,6.00,2700,1,0
24729578,161,48.8104408,7.8516712,40.69,180.64,63.93,0.00,6.00,2700,1,0
24729579,162,48.8104408,7.8516815,40.63,180.59,62.36,0.00,6.00,2700,1,0
24729580,163,48.8104408,7.8516815,40.58,180.53,62.73,0.00,6.00,2700,1,0
24729619,164,48.8104408,7.8517028,40.47,180.43,63.13,0.00,6.00,2700,1,0
24729620,165,48.8104408,7.8517028,40.42,180.37,63.34,0.00,6.00,2700,1,0
24729658,166,48.8104408,7.8517131,40.37,180.32,61.38,0.00,6.00,2700,1,0
24729659,167,48.8104408,7.8517242,40.32,180.27,62.16,0.00,6.00,2700,1,0
24729698,168,48.8104408,7.8517344,40.21,180.17,61.67,0.00,6.00,2700,1,0
24729699,169,48.8104408,7.8517447,40.16,180.12,62.78,0.00,6.00,2700,1,0
24729700,170,48.8104408,7.8517549,40.11,180.07,64.23,0.00,6.00,2700,1,0
24729738,171,48.8104408,7.8517651,40.07,180.02,61.86,0.00,6.00,2700,1,0
24729740,172,48.8104408,7.8517754,39.96,179.92,62.95,0.00,6.00,2700,1,0
24729741,173,48.8104408,7.8517865,39.92,179.87,61.38,0.00,6.00,2700,1,0
24729779,174,48.8104408,7.8517865,39.87,179.82,63.82,0.00,6.00,2700,1,0
24736008,175,48.8103042,7.8518941,45.04,184.99,61.84,0.00,6.00,2700,1,0
24736009,176,48.8103042,7.8518941,44.98,184.93,62.62,0.00,6.00,2700,1,0
24736047,177,48.8103042,7.8518830,44.91,184.87,61.49,0.00,6.00,2700,1,0
24736049,178,48.8103179,7.8518727,44.79,184.74,60.77,0.00,6.00,2700,1,0
24736087,179,48.8103179,7.8518727,44.73,184.68,62.17,0.00,6.00,2700,1,0
24736088,180,48.8103315,7.8518727,44.66,184.62,61.40,0.00,6.00,2700,1,0
24736089,181,48.8103315,7.8518625,44.60,184.55,60.32,0.00,6.00,2700,1,0
24736128,182,48.8103452,7.8518514,44.47,184.42,61.29,0.00,6.00,2700,1,0
24736129,183,48.8103452,7.8518514,44.40,184.36,61.49,0.00,6.00,2700,1,0
24736130,184,48.8103452,7.8518411,44.34,184.29,60.85,0.00,6.00,2700,1,0
24736168,185,48.8103452,7.8518411,44.27,184.22,61.78,0.00,6.00,2700,1,0
24736170,186,48.8103588,7.8518300,44.14,184.10,63.09,0.00,6.00,2700,1,0
24736208,187,48.8103588,7.8518300,44.08,184.03,63.34,0.00,6.00,2700,1,0
24736209,188,48.8103725,7.8518198,44.02,183.97,61.06,0.00,6.00,2700,1,0
24736210,189,48.8103725,7.8518198,43.96,183.91,61.53,0.00,6.00,2700,1,0
24736249,190,48.8103862,7.8518087,43.85,183.80,60.97,0.00,6.00,2700,1,0
24736250,191,48.8103862,7.8517984,43.79,183.75,63.47,0.00,6.00,2700,1,0
24736287,192,48.8103862,7.8517984,43.74,183.69,61.25,0.00,6.00,2700,1,0
24736288,193,48.8103998,7.8517873,43.68,183.64,63.12,0.00,6.00,2700,1,0
24736291,194,48.8103998,7.8517771,43.58,183.53,63.25,0.00,6.00,2700,1,0
24736328,195,48.8103998,7.8517771,43.53,183.48,63.47,0.00,6.00,2700,1,0
24736329,196,48.8104135,7.8517660,43.48,183.43,61.07,0.00,6.00,2700,1,0
24736330,197,48.8104135,7.8517660,43.42,183.38,61.35,0.00,6.00,2700,1,0
24736369,198,48.8104271,7.8517558,43.32,183.27,62.63,0.00,6.00,2700,1,0
24736370,199,48.8104271,7.8517447,43.27,183.22,62.15,0.00,6.00,2700,1,0
24736408,200,48.8104271,7.8517447,43.21,183.16,63.65,0.00,6.00,2700,1,0
24736409,201,48.8104408,7.8517344,43.16,183.11,60.67,0.00,6.00,2700,1,0
24736448,202,48.8104408,7.8517242,43.05,183.00,62.15,0.00,6.00,2700,1,0
24736449,203,48.8104408,7.8517242,43.00,182.95,61.71,0.00,6.00,2700,1,0
24736450,204,48.8104545,7.8517131,42.94,182.89,63.02,0.00,6.00,2700,1,0
24736488,205,48.8104545,7.8517131,42.89,182.84,63.17,0.00,6.00,2700,1,0
24736490,206,48.8104545,7.8517020,42.78,182.73,60.93,0.00,6.00,2700,1,0
24736491,207,48.8104681,7.8516917,42.73,182.68,62.12,0.00,6.00,2700,1,0
24736529,208,48.8104681,7.8516917,42.68,182.63,62.35,0.00,6.00,2700,1,0
24736530,209,48.8104681,7.8516815,42.62,182.57,61.17,0.00,6.00,2700,1,0
24736569,210,48.8104818,7.8516704,42.52,182.47,62.75,0.00,6.00,2700,1,0
24736571,211,48.8104818,7.8516704,42.46,182.42,63.56,0.00,6.00,2700,1,0
24736572,212,48.8104818,7.8516601,42.41,182.36,60.69,0.00,6.00,2700,1,0
24736609,213,48.8104954,7.8516593,42.36,182.31,61.55,0.00,6.00,2700,1,0
# interim valid=1 lat=48.8103836 lon=7.8517137 agl=37.35 conf=0.573 used=213/213
24748942,214,48.8105637,7.8520401,44.48,184.44,59.33,0.00,6.00,2700,1,0
24748943,215,48.8105637,7.8520401,44.50,184.45,60.43,0.00,6.00,2700,1,0
24748981,216,48.8105364,7.8520298,44.55,184.51,61.16,0.00,6.00,2700,1,0
24748983,217,48.8105364,7.8520298,44.59,184.54,60.49,0.00,6.00,2700,1,0
24749021,218,48.8105364,7.8520196,44.66,184.61,61.52,0.00,6.00,2700,1,0
24749024,219,48.8105364,7.8520196,44.74,184.69,61.71,0.00,6.00,2700,1,0
24749061,220,48.8105364,7.8520093,44.77,184.73,60.97,0.00,6.00,2700,1,0
24749064,221,48.8105364,7.8520093,44.85,184.80,61.33,0.00,6.00,2700,1,0
24749102,222,48.8105364,7.8519991,44.91,184.87,59.32,0.00,6.00,2700,1,0
24749104,223,48.8105364,7.8519991,44.95,184.90,59.70,0.00,6.00,2700,1,0
24749142,224,48.8105228,7.8519888,45.01,184.96,61.67,0.00,6.00,2700,1,0
24749144,225,48.8105228,7.8519777,45.07,185.02,60.74,0.00,6.00,2700,1,0
24749182,226,48.8105228,7.8519777,45.10,185.05,61.13,0.00,6.00,2700,1,0
24749184,227,48.8105091,7.8519683,45.16,185.11,60.54,0.00,6.00,2700,1,0
24749223,228,48.8105091,7.8519683,45.21,185.17,59.84,0.00,6.00,2700,1,0
24749224,229,48.8105091,7.8519572,45.25,185.20,61.02,0.00,6.00,2700,1,0
24749263,230,48.8105091,7.8519572,45.30,185.26,60.70,0.00,6.00,2700,1,0
24749265,231,48.8104954,7.8519479,45.37,185.32,59.88,0.00,6.00,2700,1,0
24749303,232,48.8104954,7.8519479,45.39,185.35,59.70,0.00,6.00,2700,1,0
24749305,233,48.8104954,7.8519419,45.44,185.40,61.46,0.00,6.00,2700,1,0
24749344,234,48.8104954,7.8519419,45.46,185.41,60.02,0.00,6.00,2700,1,0
24749345,235,48.8104954,7.8519419,45.45,185.40,59.50,0.00,6.00,2700,1,0
24749384,236,48.8104818,7.8519325,45.36,185.32,60.14,0.00,6.00,2700,1,0
24749423,237,48.8104818,7.8519325,45.18,185.14,61.26,0.00,6.00,2700,1,0
24749424,238,48.8104818,7.8519214,45.05,185.01,60.92,0.00,6.00,2700,1,0
24749463,239,48.8104818,7.8519214,44.72,184.67,62.53,0.00,6.00,2700,1,0
24749465,240,48.8104818,7.8519111,44.29,184.25,61.45,0.00,6.00,2700,1,0
24749466,241,48.8104818,7.8519111,44.05,184.00,61.20,0.00,6.00,2700,1,0
24749505,242,48.8104681,7.8519009,43.52,183.47,60.29,0.00,6.00,2700,1,0
24749544,243,48.8104681,7.8519009,42.95,182.91,62.20,0.00,6.00,2700,1,0
24749545,244,48.8104681,7.8519009,42.66,182.61,61.14,0.00,6.00,2700,1,0
24749584,245,48.8104681,7.8518907,42.06,182.01,62.86,0.00,6.00,2700,1,0
24749586,246,48.8104545,7.8518796,41.46,181.41,61.15,0.00,6.00,2700,1,0
24749624,247,48.8104545,7.8518796,41.16,181.12,63.27,0.00,6.00,2700,1,0
24749626,248,48.8104545,7.8518796,40.58,180.53,61.20,0.00,6.00,2700,1,0
24749665,249,48.8104545,7.8518693,40.04,179.99,63.82,0.00,6.00,2700,1,0
24749666,250,48.8104408,7.8518702,39.79,179.74,62.03,0.00,6.00,2700,1,0
24749705,251,48.8104408,7.8518599,39.38,179.33,63.51,0.00,6.00,2700,1,0
24749707,252,48.8104408,7.8518488,39.07,179.02,62.78,0.00,6.00,2700,1,0
24749745,253,48.8104271,7.8518497,38.95,178.91,62.63,0.00,6.00,2700,1,0
24749747,254,48.8104271,7.8518386,38.79,178.74,61.60,0.00,6.00,2700,1,0
24749786,255,48.8104271,7.8518283,38.70,178.65,64.00,0.00,6.00,2700,1,0
24749787,256,48.8104135,7.8518292,38.67,178.63,62.85,0.00,6.00,2700,1,0
24749826,257,48.8104135,7.8518181,38.65,178.61,61.63,0.00,6.00,2700,1,0
24749828,258,48.8104135,7.8518078,38.66,178.61,62.01,0.00,6.00,2700,1,0
24749866,259,48.8103998,7.8518078,38.67,178.62,62.05,0.00,6.00,2700,1,0
24749868,260,48.8103998,7.8517976,38.70,178.66,62.81,0.00,6.00,2700,1,0
24749907,261,48.8103998,7.8517873,38.74,178.69,63.18,0.00,6.00,2700,1,0
24749908,262,48.8103862,7.8517873,38.77,178.72,62.39,0.00,6.00,2700,1,0
24749947,263,48.8103862,7.8517771,38.82,178.77,61.83,0.00,6.00,2700,1,0
24749985,264,48.8103862,7.8517771,38.87,178.82,62.41,0.00,6.00,2700,1,0
24749987,265,48.8103862,7.8517669,38.91,178.86,64.29,0.00,6.00,2700,1,0
24750025,266,48.8103725,7.8517669,38.97,178.92,62.45,0.00,6.00,2700,1,0
24750028,267,48.8103725,7.8517566,39.04,179.00,63.86,0.00,6.00,2700,1,0
24750029,268,48.8103725,7.8517566,39.08,179.03,64.32,0.00,6.00,2700,1,0
24750068,269,48.8103588,7.8517464,39.15,179.11,62.57,0.00,6.00,2700,1,0
24750106,270,48.8103588,7.8517361,39.23,179.18,63.26,0.00,6.00,2700,1,0
24750108,271,48.8103588,7.8517361,39.27,179.22,62.83,0.00,6.00,2700,1,0
24750146,272,48.8103588,7.8517259,39.34,179.29,63.47,0.00,6.00,2700,1,0
24750149,273,48.8103452,7.8517259,39.41,179.36,63.52,0.00,6.00,2700,1,0
24750186,274,48.8103452,7.8517259,39.44,179.39,61.91,0.00,6.00,2700,1,0
24750189,275,48.8103452,7.8517156,39.50,179.45,63.20,0.00,6.00,2700,1,0
24750228,276,48.8103452,7.8517045,39.55,179.50,64.02,0.00,6.00,2700,1,0
24750229,277,48.8103452,7.8517045,39.57,179.52,63.00,0.00,6.00,2700,1,0
24750267,278,48.8103315,7.8517054,39.58,179.53,63.28,0.00,6.00,2700,1,0
24750269,279,48.8103315,7.8516951,39.54,179.49,63.66,0.00,6.00,2700,1,0
24750307,280,48.8103315,7.8516951,39.48,179.43,62.05,0.00,6.00,2700,1,0
24750310,281,48.8103315,7.8516840,39.29,179.24,63.31,0.00,6.00,2700,1,0
24750348,282,48.8103315,7.8516840,39.00,178.95,61.88,0.00,6.00,2700,1,0
24750349,283,48.8103179,7.8516746,38.82,178.77,63.05,0.00,6.00,2700,1,0
24750388,284,48.8103179,7.8516746,38.38,178.34,63.62,0.00,6.00,2700,1,0
24750390,285,48.8103179,7.8516635,37.88,177.83,64.79,0.00,6.00,2700,1,0
24750428,286,48.8103315,7.8516635,37.61,177.56,63.25,0.00,6.00,2700,1,0
24750430,287,48.8103315,7.8516635,37.03,176.98,64.75,0.00,6.00,2700,1,0
24750469,288,48.8103179,7.8516533,36.43,176.38,63.64,0.00,6.00,2700,1,0
24750470,289,48.8103179,7.8516533,36.13,176.08,63.94,0.00,6.00,2700,1,0
24750509,290,48.8103179,7.8516431,35.52,175.48,63.13,0.00,6.00,2700,1,0
24750548,291,48.8103179,7.8516320,34.93,174.88,63.87,0.00,6.00,2700,1,0
24750549,292,48.8103179,7.8516320,34.63,174.59,64.84,0.00,6.00,2700,1,0
24750588,293,48.8102905,7.8516226,34.09,174.04,64.66,0.00,6.00,2700,1,0
24750590,294,48.8102905,7.8516226,33.64,173.59,65.01,0.00,6.00,2700,1,0
24750591,295,48.8102905,7.8516115,33.45,173.40,63.07,0.00,6.00,2700,1,0
24750630,296,48.8102905,7.8516123,33.16,173.11,64.23,0.00,6.00,2700,1,0
24750669,297,48.8102905,7.8516012,32.96,172.91,65.48,0.00,6.00,2700,1,0
24750670,298,48.8102905,7.8515910,32.90,172.85,63.23,0.00,6.00,2700,1,0
24750709,299,48.8102769,7.8515918,32.82,172.77,65.36,0.00,6.00,2700,1,0
24750711,300,48.8102769,7.8515807,32.79,172.74,63.66,0.00,6.00,2700,1,0
24750749,301,48.8102496,7.8515816,32.78,172.74,63.43,0.00,6.00,2700,1,0
24750751,302,48.8102496,7.8515713,32.80,172.75,63.85,0.00,6.00,2700,1,0
24750790,303,48.8102496,7.8515602,32.82,172.78,63.25,0.00,6.00,2700,1,0
24750791,304,48.8102496,7.8515602,32.84,172.79,65.08,0.00,6.00,2700,1,0
24750830,305,48.8102359,7.8515560,32.88,172.84,62.62,0.00,6.00,2700,1,0
24750832,306,48.8102359,7.8515449,32.93,172.89,63.22,0.00,6.00,2700,1,0
24750870,307,48.8102359,7.8515449,32.96,172.91,62.91,0.00,6.00,2700,1,0
