t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
2666077,83,43.4630718,1.2731113,12.00,272.00,-76.95,-5.76,-7.85,2500,0,0
2666077,84,43.4630718,1.2731051,12.00,272.00,-76.95,-5.76,-7.85,2500,0,0
2666178,85,43.4630718,1.2730989,12.00,272.00,-79.56,-5.78,-9.64,2500,0,0
2666226,86,43.4630718,1.2730927,12.00,272.00,-78.16,-5.79,-8.69,2500,0,0
2666279,87,43.4630718,1.2730866,12.00,272.00,-78.91,-5.80,-9.69,2625,0,0
2666327,88,43.4630718,1.2730804,12.00,272.00,-78.75,-5.81,-8.81,2500,0,0
2666375,89,43.4630718,1.2730742,12.00,272.00,-76.14,-5.81,-6.62,2500,0,0
2666429,90,43.4630718,1.2730680,12.00,272.00,-79.65,-5.82,-9.43,2500,0,0
2666477,91,43.4630718,1.2730618,12.00,272.00,-74.91,-5.83,-5.65,2500,0,0
2666530,92,43.4630718,1.2730556,12.00,272.00,-79.46,-5.84,-9.87,2500,0,0
2666578,93,43.4630718,1.2730494,12.00,272.00,-76.59,-5.84,-7.56,2500,0,0
2666626,94,43.4630718,1.2730433,12.00,272.00,-75.03,-5.85,-6.37,2500,0,0
2666680,95,43.4630718,1.2730371,12.00,272.00,-80.36,-5.85,-10.89,1875,0,0
2666727,96,43.4630718,1.2730309,12.00,272.00,-80.95,-5.86,-10.39,2400,0,0
2666776,97,43.4630718,1.2730247,12.00,272.00,-78.20,-5.87,-8.37,2500,0,0
2666829,98,43.4630718,1.2730185,12.00,272.00,-80.51,-5.87,-11.23,2625,0,0
2666877,99,43.4630718,1.2730123,12.00,272.00,-79.00,-5.88,-9.86,1825,0,0
2666930,100,43.4630718,1.2730061,12.00,272.00,-72.74,-5.88,-3.32,1825,0,0
2666978,101,43.4631437,1.2730000,12.00,272.00,-80.11,-5.89,-10.35,1950,0,0
2667026,102,43.4631437,1.2730061,12.00,272.00,-78.10,-5.89,-8.32,2500,0,0
2667080,103,43.4631437,1.2730123,12.00,272.00,-81.23,-5.89,-12.28,2550,0,0
2667128,104,43.4631437,1.2730185,12.00,272.00,-78.03,-5.90,-8.31,2500,0,0
2667176,105,43.4631437,1.2730247,12.00,272.00,-80.89,-5.90,-11.32,2525,0,0
2667229,106,43.4631437,1.2730309,12.00,272.00,-75.10,-5.91,-5.88,2500,0,0
2667277,107,43.4631437,1.2730371,12.00,272.00,-74.72,-5.91,-5.31,2500,0,0
2667330,108,43.4631437,1.2730433,12.00,272.00,-74.73,-5.91,-5.78,2500,0,0
2667378,109,43.4631437,1.2730494,12.00,272.00,-57.94,-5.92,-15.79,2650,0,0
2667426,110,43.4631437,1.2730556,12.00,272.00,-71.48,-5.92,-16.94,1825,0,0
2667479,111,43.4631437,1.2730618,12.00,272.00,-75.64,-5.92,-9.65,2425,0,0
2667527,112,43.4631437,1.2730680,12.00,272.00,-75.19,-5.93,-7.67,2375,0,0
2667575,113,43.4631437,1.2730742,12.00,272.00,-77.17,-5.93,-10.83,1825,0,0
2667629,114,43.4631437,1.2730804,12.00,272.00,-79.17,-5.93,-11.72,3000,0,0
2667677,115,43.4631437,1.2730866,12.00,272.00,-78.52,-5.93,-10.32,1975,0,0
2667730,116,43.4631437,1.2730927,12.00,272.00,-76.69,-5.94,-8.43,2550,0,0
2667778,117,43.4631437,1.2730989,12.00,272.00,-77.16,-5.94,-7.72,2525,0,0
2667826,118,43.4631437,1.2731051,12.00,272.00,-77.06,-5.94,-8.68,1950,0,0
2667879,119,43.4631437,1.2731113,12.00,272.00,-74.24,-5.94,-6.60,2525,0,0
2667927,120,43.4631437,1.2731175,12.00,272.00,-75.26,-5.95,-9.45,3075,0,0
2667975,121,43.4631437,1.2731237,12.00,272.00,-78.76,-5.95,-9.67,2525,0,0
2668029,122,43.4631437,1.2731299,12.00,272.00,-75.22,-5.95,-6.61,2550,0,0
2668077,123,43.4631437,1.2731360,12.00,272.00,-78.54,-5.95,-9.49,2550,0,0
2668130,124,43.4631437,1.2731422,12.00,272.00,-77.41,-5.95,-9.12,2525,0,0
2668178,125,43.4631437,1.2731484,12.00,272.00,-76.51,-5.95,-7.34,2525,0,0
2668226,126,43.4631437,1.2731546,12.00,272.00,-74.39,-5.96,-5.52,2525,0,0
2668279,127,43.4631437,1.2731608,12.00,272.00,-78.27,-5.96,-9.96,1900,0,0
2668327,128,43.4631437,1.2731670,12.00,272.00,-75.32,-5.96,-9.21,2525,0,0
2668376,129,43.4631437,1.2731732,12.00,272.00,-76.19,-5.96,-8.30,2525,0,0
2668429,130,43.4631437,1.2731793,12.00,272.00,-78.91,-5.96,-11.19,2525,0,0
2668477,131,43.4631437,1.2731855,12.00,272.00,-80.42,-5.96,-11.85,2525,0,0
2668530,132,43.4631437,1.2731917,12.00,272.00,-77.03,-5.96,-8.23,2050,0,0
2668578,133,43.4631437,1.2731979,12.00,272.00,-76.29,-5.97,-6.93,2025,0,0
2668626,134,43.4631437,1.2732041,12.00,272.00,-78.29,-5.97,-9.45,2075,0,0
2668679,135,43.4631437,1.2732103,12.00,272.00,-76.61,-5.97,-8.20,2325,0,0
2668727,136,43.4631437,1.2732165,12.00,272.00,-80.28,-5.97,-12.58,2175,0,0
2668775,137,43.4631437,1.2732226,12.00,272.00,-77.10,-5.97,-11.10,2550,0,0
2668829,138,43.4631437,1.2732288,12.00,272.00,-72.95,-5.97,-6.80,2475,0,0
2668877,139,43.4631437,1.2732350,12.00,272.00,-72.42,-5.97,-6.46,2675,0,0
2668930,140,43.4631437,1.2732412,12.00,272.00,-73.48,-5.97,-8.08,2225,0,0
2668978,141,43.4631437,1.2732474,12.00,272.00,-73.17,-5.97,-6.45,2525,0,0
2669026,142,43.4631437,1.2732536,12.00,272.00,-76.46,-5.97,-9.28,1900,0,0
2669080,143,43.4631437,1.2732598,12.00,272.00,-76.73,-5.98,-10.46,1950,0,0
2669128,144,43.4631437,1.2732659,12.00,272.00,-75.42,-5.98,-10.03,2850,0,0
2669176,145,43.4631437,1.2732721,12.00,272.00,-75.65,-5.98,-9.61,2800,0,0
2669229,146,43.4631437,1.2732783,12.00,272.00,-74.93,-5.98,-8.68,2800,0,0
2669277,147,43.4631437,1.2732845,12.00,272.00,-75.64,-5.98,-9.52,2650,0,0
2669330,148,43.4631437,1.2732907,12.00,272.00,-75.46,-5.98,-9.29,2525,0,0
2669378,149,43.4631437,1.2732969,12.00,272.00,-76.80,-5.98,-9.64,1975,0,0
2669426,150,43.4631437,1.2733031,12.00,272.00,-77.96,-5.98,-9.42,2500,0,0
2669479,151,43.4632155,1.2733092,12.00,272.00,-79.68,-5.98,-12.25,1875,0,0
2669528,152,43.4632155,1.2733031,12.00,272.00,-78.55,-5.98,-11.25,1925,0,0
2669575,153,43.4632155,1.2732969,12.00,272.00,-77.03,-5.98,-10.63,2075,0,0
2669629,154,43.4632155,1.2732907,12.00,272.00,-75.47,-5.93,-7.19,2325,0,0
2669677,155,43.4632155,1.2732845,12.00,272.00,-75.72,-5.84,-10.78,2000,0,0
2669730,156,43.4632155,1.2732783,12.00,272.00,-79.62,-5.71,-10.90,2025,0,0
2669778,157,43.4632155,1.2732721,12.00,272.00,-75.22,-5.57,-6.15,2500,0,0
2669826,158,43.4632155,1.2732659,12.00,272.00,-76.55,-5.41,-7.55,2475,0,0
2669879,159,43.4632155,1.2732598,12.00,272.00,-79.43,-5.25,-10.43,1850,0,0
2669927,160,43.4632155,1.2732536,12.00,272.00,-73.69,-5.08,-4.68,2500,0,0
2669976,161,43.4632155,1.2732474,12.00,272.00,-74.06,-4.90,-5.60,1925,0,0
2670029,162,43.4632155,1.2732412,12.00,272.00,-74.89,-4.73,-6.25,2475,0,0
2670077,163,43.4632155,1.2732350,12.00,272.00,-76.81,-4.55,-8.13,2475,0,0
2670130,164,43.4632155,1.2732288,12.00,272.00,-78.18,-4.38,-9.30,2475,0,0
2670178,165,43.4632155,1.2732226,12.00,272.00,-76.76,-4.22,-8.76,1950,0,0
2670226,166,43.4632155,1.2732165,12.00,272.00,-77.57,-4.06,-8.83,1950,0,0
2670280,167,43.4632155,1.2732103,12.00,272.00,-74.13,-3.90,-4.94,2500,0,0
2670328,168,43.4632155,1.2732041,12.00,272.00,-76.64,-3.74,-7.72,2500,0,0
2670376,169,43.4632155,1.2731979,12.00,272.00,-72.92,-3.60,-4.20,2500,0,0
2670429,170,43.4632155,1.2731917,12.00,272.00,-77.53,-3.45,-8.10,2500,0,0
2670477,171,43.4632155,1.2731855,12.00,272.00,-80.03,-3.31,-9.84,2500,0,0
2670530,172,43.4632155,1.2731793,12.00,272.00,-64.13,-3.18,-6.34,3050,0,0
2670578,173,43.4632155,1.2731732,12.00,272.00,-79.12,-3.05,-10.96,2150,0,0
2670626,174,43.4632155,1.2731670,12.00,272.00,-62.06,-2.93,-6.26,2600,0,0
2670679,175,43.4632155,1.2731608,12.00,272.00,-77.57,-2.81,-9.26,2475,0,0
2670727,176,43.4632155,1.2731546,12.00,272.00,-75.42,-2.70,-6.67,2500,0,0
2670775,177,43.4632155,1.2731484,12.00,272.00,-75.48,-2.59,-6.31,2500,0,0
2670829,178,43.4632155,1.2731422,12.00,272.00,-76.87,-2.48,-8.58,2500,0,0
2670877,179,43.4632155,1.2731360,12.00,272.00,-72.07,-2.38,-6.45,2400,0,0
2670930,180,43.4632155,1.2731299,12.00,272.00,-78.43,-2.28,-9.20,2500,0,0
2670978,181,43.4632155,1.2731237,12.00,272.00,-70.62,-2.19,-6.43,2475,0,0
2671026,182,43.4632155,1.2731175,12.00,272.00,-77.37,-2.10,-9.51,2500,0,0
2671079,183,43.4632155,1.2731113,12.00,272.00,-80.35,-2.02,-11.04,2050,0,0
2671127,184,43.4632155,1.2731051,12.00,272.00,-74.78,-1.93,-8.20,1950,0,0
2671175,185,43.4632155,1.2730989,12.00,272.00,-76.68,-1.86,-8.26,2500,0,0
2671229,186,43.4632155,1.2730927,12.00,272.00,-76.22,-1.78,-11.46,2550,0,0
2671277,187,43.4632155,1.2730866,12.00,272.00,-74.35,-1.71,-5.78,2500,0,0
2671330,188,43.4632155,1.2730804,12.00,272.00,-75.21,-1.64,-6.05,2500,0,0
2671378,189,43.4632155,1.2730742,12.00,272.00,-78.85,-1.57,-9.77,2075,0,0
2671426,190,43.4632155,1.2730680,12.00,272.00,-79.71,-1.51,-11.05,2500,0,0
2671479,191,43.4632155,1.2730618,12.00,272.00,-75.62,-1.45,-6.80,2500,0,0
2671527,192,43.4632155,1.2730556,12.00,272.00,-77.54,-1.39,-8.23,2500,0,0
2671575,193,43.4632155,1.2730494,12.00,272.00,-81.40,-1.33,-11.79,1825,0,0
2671629,194,43.4632155,1.2730433,12.00,272.00,-77.79,-1.28,-8.76,2475,0,0
2671677,195,43.4632155,1.2730371,12.00,272.00,-76.52,-1.22,-11.88,2475,0,0
2671730,196,43.4632155,1.2730309,12.00,272.00,-73.81,-1.17,-5.27,2475,0,0
2671778,197,43.4632155,1.2730247,12.00,272.00,-77.69,-1.13,-9.14,2475,0,0
2671826,198,43.4632155,1.2730185,12.00,272.00,-77.80,-1.08,-9.71,2450,0,0
2671879,199,43.4632155,1.2730123,12.00,272.00,-76.42,-1.04,-6.89,2475,0,0
2671927,200,43.4632155,1.2730061,12.00,272.00,-79.40,-0.99,-9.56,2000,0,0
# interim valid=1 lat=43.4631554 lon=1.2731567 agl=12.00 conf=0.934 used=198/198
# result valid=1 lat=43.4631554 lon=1.2731567 agl=12.00 alt=260.00 level=-57.94 conf=0.934 used=198/198
