t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
17358720,74,48.8104681,7.8516285,7.59,147.54,75.83,0.00,6.00,2700,1,0
17358721,75,48.8104681,7.8516285,7.53,147.48,75.78,0.00,6.00,2700,1,0
17358722,76,48.8104681,7.8516285,7.47,147.43,74.93,0.00,6.00,2700,1,0
17358761,77,48.8104545,7.8516183,7.36,147.31,75.01,0.00,6.00,2700,1,0
17358762,78,48.8104545,7.8516081,7.30,147.26,73.77,0.00,6.00,2700,1,0
17358800,79,48.8104545,7.8516081,7.25,147.20,74.47,0.00,6.00,2700,1,0
17358801,80,48.8104408,7.8516081,7.20,147.15,75.18,0.00,6.00,2700,1,0
17358839,81,48.8104408,7.8515978,7.09,147.04,74.66,0.00,6.00,2700,1,0
17358839,82,48.8104408,7.8515978,7.03,146.98,74.25,0.00,6.00,2700,1,0
17358839,83,48.8104271,7.8515876,6.98,146.93,74.57,0.00,6.00,2700,1,0
17358879,84,48.8104271,7.8515876,6.92,146.88,74.97,0.00,6.00,2700,1,0
17358880,85,48.8104135,7.8515773,6.81,146.77,71.93,0.00,6.00,2700,1,0
17358880,86,48.8104135,7.8515773,6.76,146.71,72.67,0.00,6.00,2700,1,0
17358919,87,48.8104135,7.8515671,6.71,146.66,72.06,0.00,6.00,2700,1,0
17358920,88,48.8104135,7.8515671,6.65,146.60,74.51,0.00,6.00,2700,1,0
17358959,89,48.8103998,7.8515568,6.55,146.50,71.46,0.00,6.00,2700,1,0
17358960,90,48.8103998,7.8515568,6.49,146.44,71.59,0.00,6.00,2700,1,0
17358960,91,48.8103998,7.8515517,6.44,146.39,71.67,0.00,6.00,2700,1,0
17358999,92,48.8103998,7.8515517,6.39,146.34,72.10,0.00,6.00,2700,1,0
17359000,93,48.8103998,7.8515415,6.28,146.23,71.57,0.00,6.00,2700,1,0
17359039,94,48.8103998,7.8515415,6.23,146.18,70.70,0.00,6.00,2700,1,0
17359040,95,48.8103725,7.8515312,6.17,146.13,71.42,0.00,6.00,2700,1,0
17359040,96,48.8103725,7.8515312,6.12,146.07,72.02,0.00,6.00,2700,1,0
17359080,97,48.8103725,7.8515210,6.02,145.97,69.62,0.00,6.00,2700,1,0
17359080,98,48.8103725,7.8515107,5.96,145.92,70.14,0.00,6.00,2700,1,0
17359080,99,48.8103725,7.8515107,5.91,145.86,69.91,0.00,6.00,2700,1,0
17359120,100,48.8103725,7.8515107,5.86,145.81,71.12,0.00,6.00,2700,1,0
17359120,101,48.8103588,7.8515005,5.75,145.71,69.73,0.00,6.00,2700,1,0
17359160,102,48.8103588,7.8514902,5.70,145.65,69.09,0.00,6.00,2700,1,0
17359160,103,48.8103588,7.8514902,5.65,145.60,68.72,0.00,6.00,2700,1,0
17359160,104,48.8103452,7.8514800,5.60,145.55,69.36,0.00,6.00,2700,1,0
17359200,105,48.8103452,7.8514800,5.49,145.45,68.85,0.00,6.00,2700,1,0
17359201,106,48.8103315,7.8514697,5.44,145.40,66.81,0.00,6.00,2700,1,0
17359240,107,48.8103179,7.8514697,5.39,145.34,68.17,0.00,6.00,2700,1,0
17359240,108,48.8103179,7.8514595,5.34,145.29,68.11,0.00,6.00,2700,1,0
