t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
309266,25,43.4630000,1.2731484,12.00,272.00,-65.74,-5.67,-8.18,1925,0,0
309368,26,43.4630000,1.2731546,12.00,272.00,-65.25,-5.70,-28.61,2525,0,0
309416,27,43.4630000,1.2731608,12.00,272.00,-55.25,-5.71,-19.47,2575,0,1
309416,28,43.4630000,1.2731670,12.00,272.00,-55.25,-5.71,-19.47,2575,0,1
309517,29,43.4630000,1.2731732,12.00,272.00,-62.15,-5.73,-5.80,2650,0,0
309565,30,43.4630000,1.2731793,12.00,272.00,-56.24,-5.75,-7.33,2225,0,0
309618,31,43.4630000,1.2731855,12.00,272.00,-63.38,-5.76,-7.06,1900,0,0
309666,32,43.4630000,1.2731917,12.00,272.00,-65.86,-5.77,-8.72,2500,0,0
309666,33,43.4630000,1.2731979,12.00,272.00,-65.86,-5.77,-8.72,2500,0,0
309768,34,43.4630000,1.2732041,12.00,272.00,-64.17,-5.78,-8.44,1900,0,0
309816,35,43.4630000,1.2732103,12.00,272.00,-64.66,-5.79,-5.03,1900,0,0
309869,36,43.4630000,1.2732165,12.00,272.00,-65.55,-5.80,-8.48,1825,0,0
309917,37,43.4630000,1.2732226,12.00,272.00,-66.60,-5.81,-8.71,2425,0,0
309965,38,43.4630000,1.2732288,12.00,272.00,-65.74,-5.82,-9.16,1800,0,0
310018,39,43.4630000,1.2732350,12.00,272.00,-65.44,-5.82,-7.98,2475,0,0
310066,40,43.4630000,1.2732412,12.00,272.00,-68.12,-5.83,-12.60,2475,0,0
310120,41,43.4630000,1.2732474,12.00,272.00,-65.84,-5.84,-13.38,2475,0,0
310168,42,43.4630000,1.2732536,12.00,272.00,-70.01,-5.84,-10.87,1875,0,0
310216,43,43.4630000,1.2732598,12.00,272.00,-61.59,-5.85,-4.71,2500,0,0
310269,44,43.4630000,1.2732659,12.00,272.00,-64.53,-5.86,-8.19,1800,0,0
310317,45,43.4630000,1.2732721,12.00,272.00,-66.35,-5.86,-9.25,1825,0,0
310365,46,43.4630000,1.2732783,12.00,272.00,-69.31,-5.87,-12.38,1800,0,0
310418,47,43.4630000,1.2732845,12.00,272.00,-65.14,-5.87,-9.25,2050,0,0
310466,48,43.4630000,1.2732907,12.00,272.00,-67.55,-5.88,-11.13,2125,0,0
310520,49,43.4630000,1.2732969,12.00,272.00,-65.07,-5.88,-7.18,2475,0,0
310568,50,43.4630000,1.2733031,12.00,272.00,-66.33,-5.89,-10.67,2450,0,0
310616,51,43.4630718,1.2733092,12.00,272.00,-60.47,-5.89,-12.05,1800,0,0
310669,52,43.4630718,1.2733031,12.00,272.00,-64.48,-5.90,-10.21,1950,0,0
310717,53,43.4630718,1.2732969,12.00,272.00,-58.00,-5.90,-6.33,2575,0,0
310765,54,43.4630718,1.2732907,12.00,272.00,-68.35,-5.90,-11.66,1925,0,0
310818,55,43.4630718,1.2732845,12.00,272.00,-53.56,-5.91,-13.03,1900,0,1
310866,56,43.4630718,1.2732783,12.00,272.00,-62.96,-5.91,-11.33,2475,0,0
310920,57,43.4630718,1.2732721,12.00,272.00,-54.02,-5.91,-6.49,1825,0,0
310968,58,43.4630718,1.2732659,12.00,272.00,-56.81,-5.92,-9.50,1850,0,0
311016,59,43.4630718,1.2732598,12.00,272.00,-54.56,-5.92,-8.86,1800,0,0
311069,60,43.4630718,1.2732536,12.00,272.00,-50.50,-5.92,-8.58,1950,0,0
311117,61,43.4630718,1.2732474,12.00,272.00,-61.40,-5.93,-9.47,2475,0,0
311165,62,43.4630718,1.2732412,12.00,272.00,-60.71,-5.93,-6.16,2050,0,0
311218,63,43.4630718,1.2732350,12.00,272.00,-63.94,-5.93,-9.02,2625,0,0
311266,64,43.4630718,1.2732288,12.00,272.00,-58.34,-5.93,-14.25,1900,0,1
311320,65,43.4630718,1.2732226,12.00,272.00,-58.32,-5.94,-9.22,1875,0,1
311368,66,43.4630718,1.2732165,12.00,272.00,-59.52,-5.94,-8.31,1925,0,0
311416,67,43.4630718,1.2732103,12.00,272.00,-62.13,-5.94,-9.28,2450,0,1
311469,68,43.4630718,1.2732041,12.00,272.00,-61.96,-5.94,-10.04,1850,0,0
311517,69,43.4630718,1.2731979,12.00,272.00,-65.57,-5.95,-10.74,2125,0,0
311565,70,43.4630718,1.2731917,12.00,272.00,-65.49,-5.95,-10.45,1950,0,0
311618,71,43.4630718,1.2731855,12.00,272.00,-54.60,-5.95,-7.60,1950,0,1
311666,72,43.4630718,1.2731793,12.00,272.00,-61.51,-5.95,-7.11,1900,0,0
311720,73,43.4630718,1.2731732,12.00,272.00,-68.17,-5.95,-10.91,2750,0,0
311768,74,43.4630718,1.2731670,12.00,272.00,-65.70,-5.95,-8.85,1825,0,0
311816,75,43.4630718,1.2731608,12.00,272.00,-66.34,-5.96,-8.03,2475,0,0
311869,76,43.4630718,1.2731546,12.00,272.00,-66.38,-5.96,-7.17,1900,0,0
311917,77,43.4630718,1.2731484,12.00,272.00,-69.07,-5.96,-10.30,1800,0,0
311965,78,43.4630718,1.2731422,12.00,272.00,-66.84,-5.96,-9.95,2450,0,0
312019,79,43.4630718,1.2731360,12.00,272.00,-61.96,-5.96,-8.72,1925,0,0
312066,80,43.4630718,1.2731299,12.00,272.00,-65.61,-5.96,-12.16,2925,0,0
312120,81,43.4630718,1.2731237,12.00,272.00,-62.91,-5.97,-10.14,2475,0,0
312168,82,43.4630718,1.2731175,12.00,272.00,-59.09,-5.97,-11.25,1950,0,0
312216,83,43.4630718,1.2731113,12.00,272.00,-62.22,-5.97,-8.56,1950,0,0
312269,84,43.4630718,1.2731051,12.00,272.00,-63.15,-5.97,-9.96,2350,0,0
312317,85,43.4630718,1.2730989,12.00,272.00,-64.74,-5.97,-11.14,1850,0,0
312365,86,43.4630718,1.2730927,12.00,272.00,-66.39,-5.97,-10.16,1900,0,0
312418,87,43.4630718,1.2730866,12.00,272.00,-63.64,-5.92,-9.62,1875,0,0
312466,88,43.4630718,1.2730804,12.00,272.00,-65.22,-5.83,-10.10,2200,0,0
312520,89,43.4630718,1.2730742,12.00,272.00,-65.15,-5.70,-9.40,2450,0,0
312568,90,43.4630718,1.2730680,12.00,272.00,-67.88,-5.56,-8.50,2450,0,0
312616,91,43.4630718,1.2730618,12.00,272.00,-65.66,-5.40,-8.56,1800,0,0
312669,92,43.4630718,1.2730556,12.00,272.00,-66.28,-5.24,-6.11,2450,0,0
312717,93,43.4630718,1.2730494,12.00,272.00,-64.46,-5.07,-4.34,1900,0,0
312765,94,43.4630718,1.2730433,12.00,272.00,-62.71,-4.89,-5.29,1800,0,0
312818,95,43.4630718,1.2730371,12.00,272.00,-64.99,-4.72,-10.76,2450,0,0
312866,96,43.4630718,1.2730309,12.00,272.00,-66.11,-4.55,-7.49,1900,0,0
312920,97,43.4630718,1.2730247,12.00,272.00,-69.12,-4.38,-8.97,2450,0,0
312968,98,43.4630718,1.2730185,12.00,272.00,-63.81,-4.21,-5.72,2450,0,0
313016,99,43.4630718,1.2730123,12.00,272.00,-66.23,-4.05,-10.19,1900,0,0
313069,100,43.4630718,1.2730061,12.00,272.00,-66.95,-3.89,-7.16,1925,0,0
313117,101,43.4631437,1.2730000,12.00,272.00,-66.48,-3.74,-8.06,2425,0,0
313165,102,43.4631437,1.2730061,12.00,272.00,-62.40,-3.59,-3.15,1900,0,0
313219,103,43.4631437,1.2730123,12.00,272.00,-60.78,-3.45,-8.38,1900,0,0
313267,104,43.4631437,1.2730185,12.00,272.00,-59.80,-3.31,-4.82,1900,0,0
313320,105,43.4631437,1.2730247,12.00,272.00,-64.76,-3.18,-7.10,2425,0,0
313368,106,43.4631437,1.2730309,12.00,272.00,-62.90,-3.05,-5.94,2450,0,0
313416,107,43.4631437,1.2730371,12.00,272.00,-64.89,-2.93,-5.76,2450,0,0
313469,108,43.4631437,1.2730433,12.00,272.00,-66.80,-2.81,-10.87,1900,0,0
313517,109,43.4631437,1.2730494,12.00,272.00,-67.13,-2.69,-10.96,2450,0,0
313565,110,43.4631437,1.2730556,12.00,272.00,-62.60,-2.58,-6.28,2450,0,0
313618,111,43.4631437,1.2730618,12.00,272.00,-64.54,-2.48,-6.62,2450,0,0
313666,112,43.4631437,1.2730680,12.00,272.00,-67.49,-2.38,-8.79,2450,0,0
313720,113,43.4631437,1.2730742,12.00,272.00,-61.67,-2.28,-6.23,2450,0,0
313768,114,43.4631437,1.2730804,12.00,272.00,-60.49,8.55,-2.90,1900,1,0
313816,115,43.4631437,1.2730866,12.00,272.00,-52.66,16.50,-6.81,1900,0,0
313869,116,43.4631437,1.2730927,12.00,272.00,-61.19,22.24,-9.69,1800,0,0
313917,117,43.4631437,1.2730989,12.00,272.00,-61.55,26.28,-8.62,1900,0,0
313965,118,43.4631437,1.2731051,12.00,272.00,-57.94,29.00,-3.19,1900,0,0
314018,119,43.4631437,1.2731113,12.00,272.00,-54.08,30.72,-6.40,2550,0,0
314066,120,43.4631437,1.2731175,12.00,272.00,-59.72,31.67,-7.72,2750,0,0
314120,121,43.4631437,1.2731237,12.00,272.00,-58.44,32.79,-2.84,1900,1,0
314168,122,43.4631437,1.2731299,12.00,272.00,-58.87,33.28,-1.43,1900,1,0
314216,123,43.4631437,1.2731360,12.00,272.00,-52.30,33.29,-8.54,1975,0,1
314269,124,43.4631437,1.2731422,12.00,272.00,-63.99,32.94,-5.34,1925,0,0
314317,125,43.4631437,1.2731484,12.00,272.00,-61.32,32.33,-7.96,1900,0,0
314365,126,43.4631437,1.2731546,12.00,272.00,-55.73,31.52,-8.58,2125,0,1
314418,127,43.4631437,1.2731608,12.00,272.00,-64.41,30.59,-7.02,1900,0,0
314466,128,43.4631437,1.2731670,12.00,272.00,-62.70,29.56,-7.40,1800,0,0
314520,129,43.4631437,1.2731732,12.00,272.00,-63.26,28.46,-15.11,1900,0,0
314568,130,43.4631437,1.2731793,12.00,272.00,-65.16,27.34,-14.88,2475,0,1
314616,131,43.4631437,1.2731855,12.00,272.00,-62.29,26.20,-5.62,1900,0,0
314669,132,43.4631437,1.2731917,12.00,272.00,-60.91,25.05,-5.46,1900,0,0
314717,133,43.4631437,1.2731979,12.00,272.00,-67.81,23.92,-10.35,1950,0,0
314765,134,43.4631437,1.2732041,12.00,272.00,-65.64,22.80,-7.56,2475,0,0
314818,135,43.4631437,1.2732103,12.00,272.00,-64.53,21.71,-6.14,2475,0,0
314866,136,43.4631437,1.2732165,12.00,272.00,-66.59,20.64,-8.24,2475,0,0
314920,137,43.4631437,1.2732226,12.00,272.00,-66.19,19.60,-7.47,2475,0,0
314968,138,43.4631437,1.2732288,12.00,272.00,-67.68,18.59,-9.47,2475,0,0
315016,139,43.4631437,1.2732350,12.00,272.00,-66.42,17.62,-8.33,2475,0,0
315069,140,43.4631437,1.2732412,12.00,272.00,-67.93,16.68,-9.10,2475,0,0
315117,141,43.4631437,1.2732474,12.00,272.00,-65.92,15.77,-8.10,1875,0,0
315165,142,43.4631437,1.2732536,12.00,272.00,-63.09,14.90,-5.14,2475,0,0
315218,143,43.4631437,1.2732598,12.00,272.00,-64.94,14.05,-7.15,2475,0,0
315266,144,43.4631437,1.2732659,12.00,272.00,-64.21,13.24,-5.14,2475,0,0
315320,145,43.4631437,1.2732721,12.00,272.00,-64.87,12.47,-6.10,2475,0,0
315368,146,43.4631437,1.2732783,12.00,272.00,-64.26,11.72,-6.28,1900,0,0
315416,147,43.4631437,1.2732845,12.00,272.00,-64.78,11.00,-6.40,2475,0,0
315469,148,43.4631437,1.2732907,12.00,272.00,-63.01,10.31,-5.19,1900,0,0
315517,149,43.4631437,1.2732969,12.00,272.00,-62.08,9.65,-5.63,1900,0,0
315565,150,43.4631437,1.2733031,12.00,272.00,-63.06,9.01,-5.62,2475,0,0
315618,151,43.4632155,1.2733092,12.00,272.00,-68.57,8.40,-9.50,2475,0,0
315666,152,43.4632155,1.2733031,12.00,272.00,-62.42,7.81,-3.77,2475,0,0
315720,153,43.4632155,1.2732969,12.00,272.00,-66.70,7.25,-7.43,2475,0,0
315768,154,43.4632155,1.2732907,12.00,272.00,-65.89,6.71,-7.34,2475,0,0
315816,155,43.4632155,1.2732845,12.00,272.00,-64.63,6.19,-6.44,2475,0,0
315869,156,43.4632155,1.2732783,12.00,272.00,-67.74,5.69,-7.75,1900,0,0
315917,157,43.4632155,1.2732721,12.00,272.00,-66.05,5.22,-6.93,2475,0,0
315965,158,43.4632155,1.2732659,12.00,272.00,-64.94,4.76,-7.23,2475,0,0
316018,159,43.4632155,1.2732598,12.00,272.00,-63.49,4.32,-3.93,2475,0,0
316067,160,43.4632155,1.2732536,12.00,272.00,-58.77,3.90,-6.98,1850,0,0
316120,161,43.4632155,1.2732474,12.00,272.00,-66.81,3.50,-8.59,2475,0,0
316168,162,43.4632155,1.2732412,12.00,272.00,-65.39,3.11,-10.16,2325,0,0
316216,163,43.4632155,1.2732350,12.00,272.00,-65.47,2.74,-7.70,2475,0,0
316269,164,43.4632155,1.2732288,12.00,272.00,-65.42,2.38,-5.59,1900,0,0
316317,165,43.4632155,1.2732226,12.00,272.00,-59.71,2.04,-5.35,2475,0,1
316365,166,43.4632155,1.2732165,12.00,272.00,-69.80,1.71,-9.01,2475,0,0
316419,167,43.4632155,1.2732103,12.00,272.00,-67.43,1.40,-7.35,2475,0,0
316467,168,43.4632155,1.2732041,12.00,272.00,-65.79,1.10,-6.82,2475,0,0
316520,169,43.4632155,1.2731979,12.00,272.00,-65.44,0.81,-5.14,2475,0,0
316568,170,43.4632155,1.2731917,12.00,272.00,-65.71,0.53,-7.05,2475,0,0
316616,171,43.4632155,1.2731855,12.00,272.00,-56.49,0.26,-9.92,2850,0,1
316669,172,43.4632155,1.2731793,12.00,272.00,-67.66,0.01,-9.75,2475,0,0
316717,173,43.4632155,1.2731732,12.00,272.00,-66.55,-0.24,-6.86,2475,0,0
316765,174,43.4632155,1.2731670,12.00,272.00,-67.46,-0.47,-7.42,2475,0,0
316819,175,43.4632155,1.2731608,12.00,272.00,-67.74,-0.70,-6.53,2475,0,0
316867,176,43.4632155,1.2731546,12.00,272.00,-65.37,-0.91,-3.62,2475,0,0
316920,177,43.4632155,1.2731484,12.00,272.00,-67.76,-1.12,-7.50,2475,0,0
316968,178,43.4632155,1.2731422,12.00,272.00,-69.44,-1.32,-8.56,1900,0,0
317016,179,43.4632155,1.2731360,12.00,272.00,-70.54,-1.51,-8.52,2475,0,0
317069,180,43.4632155,1.2731299,12.00,272.00,-67.70,-1.69,-9.11,1875,0,0
317117,181,43.4632155,1.2731237,12.00,272.00,-65.60,-1.87,-4.30,2475,0,0
317165,182,43.4632155,1.2731175,12.00,272.00,-65.54,-2.04,-4.09,2475,0,0
317219,183,43.4632155,1.2731113,12.00,272.00,-64.22,-2.20,-8.25,2450,0,0
317267,184,43.4632155,1.2731051,12.00,272.00,-55.10,-2.35,-6.77,2400,0,0
317320,185,43.4632155,1.2730989,12.00,272.00,-64.66,-2.50,-8.99,2475,0,0
317368,186,43.4632155,1.2730927,12.00,272.00,-65.06,-2.65,-4.88,2475,0,0
317416,187,43.4632155,1.2730866,12.00,272.00,-60.58,-2.78,-6.94,1850,0,0
317469,188,43.4632155,1.2730804,12.00,272.00,-66.28,-2.91,-7.91,2475,0,0
317517,189,43.4632155,1.2730742,12.00,272.00,-68.03,-3.04,-7.42,2475,0,0
317565,190,43.4632155,1.2730680,12.00,272.00,-64.95,-3.16,-6.63,2475,0,0
317618,191,43.4632155,1.2730618,12.00,272.00,-70.66,-3.28,-9.75,1850,0,0
317666,192,43.4632155,1.2730556,12.00,272.00,-65.21,-3.39,-4.12,2475,0,0
317720,193,43.4632155,1.2730494,12.00,272.00,-61.98,-3.49,-4.95,1800,0,0
317768,194,43.4632155,1.2730433,12.00,272.00,-68.49,-3.59,-10.19,2475,0,0
317816,195,43.4632155,1.2730371,12.00,272.00,-67.88,-3.69,-7.34,2475,0,0
317869,196,43.4632155,1.2730309,12.00,272.00,-63.82,-0.70,-2.75,2475,1,0
317917,197,43.4632155,1.2730247,12.00,272.00,-64.40,1.49,-6.66,2475,0,0
317965,198,43.4632155,1.2730185,12.00,272.00,-69.31,3.06,-14.87,2375,0,0
318019,199,43.4632155,1.2730123,12.00,272.00,-65.20,4.15,-11.72,2475,0,0
318067,200,43.4632155,1.2730061,12.00,272.00,-64.08,4.87,-7.14,2475,0,0
# result valid=1 lat=43.4631108 lon=1.2731739 agl=12.00 alt=272.00 level=-50.50 conf=0.936 used=185/200
