t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
22281515,52,48.8105228,7.8517950,29.70,169.65,64.72,0.00,6.00,2700,1,0
22281555,53,48.8105228,7.8517950,29.41,169.36,64.68,0.00,6.00,2700,1,0
22281555,54,48.8105228,7.8517848,29.14,169.09,65.12,0.00,6.00,2700,1,0
22281556,55,48.8105091,7.8517848,28.64,168.59,66.33,0.00,6.00,2700,1,0
22281595,56,48.8105091,7.8517737,28.43,168.38,65.00,0.00,6.00,2700,1,0
22281595,57,48.8105091,7.8517737,28.23,168.19,64.05,0.00,6.00,2700,1,0
22281596,58,48.8105091,7.8517737,28.07,168.03,64.07,0.00,6.00,2700,1,0
22281635,59,48.8104954,7.8517643,27.82,167.77,64.29,0.00,6.00,2700,1,0
22281635,60,48.8104954,7.8517643,27.73,167.68,63.95,0.00,6.00,2700,1,0
22281675,61,48.8104954,7.8517540,27.66,167.61,64.41,0.00,6.00,2700,1,0
22281675,62,48.8104954,7.8517540,27.61,167.56,65.88,0.00,6.00,2700,1,0
22281715,63,48.8104818,7.8517438,27.54,167.49,63.10,0.00,6.00,2700,1,0
22281715,64,48.8104818,7.8517438,27.52,167.48,65.85,0.00,6.00,2700,1,0
22281715,65,48.8104818,7.8517327,27.52,167.47,65.37,0.00,6.00,2700,1,0
22281755,66,48.8104681,7.8517336,27.51,167.47,65.38,0.00,6.00,2700,1,0
22281756,67,48.8104681,7.8517233,27.52,167.48,65.63,0.00,6.00,2700,1,0
22281756,68,48.8104681,7.8517233,27.54,167.49,64.83,0.00,6.00,2700,1,0
22281795,69,48.8104681,7.8517233,27.55,167.50,63.45,0.00,6.00,2700,1,0
22281796,70,48.8104545,7.8517131,27.57,167.52,64.19,0.00,6.00,2700,1,0
22281835,71,48.8104545,7.8517131,27.61,167.56,64.17,0.00,6.00,2700,1,0
22281836,72,48.8104545,7.8517020,27.64,167.59,65.36,0.00,6.00,2700,1,0
22281836,73,48.8104545,7.8517020,27.66,167.62,64.69,0.00,6.00,2700,1,0
22281875,74,48.8104545,7.8517020,27.69,167.65,64.23,0.00,6.00,2700,1,0
22281876,75,48.8104408,7.8516926,27.75,167.71,63.86,0.00,6.00,2700,1,0
22281916,76,48.8104408,7.8516815,27.79,167.74,62.90,0.00,6.00,2700,1,0
22281916,77,48.8104408,7.8516815,27.82,167.78,63.11,0.00,6.00,2700,1,0
22281916,78,48.8104408,7.8516815,27.86,167.81,62.27,0.00,6.00,2700,1,0
22281956,79,48.8104271,7.8516721,27.94,167.89,62.67,0.00,6.00,2700,1,0
22281956,80,48.8104271,7.8516721,27.98,167.93,63.37,0.00,6.00,2700,1,0
22281956,81,48.8104271,7.8516721,28.02,167.97,63.23,0.00,6.00,2700,1,0
22281996,82,48.8104271,7.8516610,28.06,168.01,62.71,0.00,6.00,2700,1,0
22281996,83,48.8104271,7.8516610,28.13,168.09,63.64,0.00,6.00,2700,1,0
22282036,84,48.8104135,7.8516516,28.17,168.12,63.76,0.00,6.00,2700,1,0
22282036,85,48.8104135,7.8516516,28.21,168.16,61.42,0.00,6.00,2700,1,0
22282036,86,48.8104135,7.8516516,28.24,168.19,62.13,0.00,6.00,2700,1,0
22282076,87,48.8104135,7.8516405,28.31,168.26,61.83,0.00,6.00,2700,1,0
22282076,88,48.8104135,7.8516405,28.34,168.29,64.25,0.00,6.00,2700,1,0
22282116,89,48.8104135,7.8516405,28.37,168.32,61.93,0.00,6.00,2700,1,0
22282116,90,48.8103998,7.8516303,28.39,168.35,61.78,0.00,6.00,2700,1,0
22282156,91,48.8103998,7.8516303,28.43,168.38,62.03,0.00,6.00,2700,1,0
22282156,92,48.8103998,7.8516303,28.43,168.39,62.44,0.00,6.00,2700,1,0
22282156,93,48.8103998,7.8516200,28.43,168.38,62.19,0.00,6.00,2700,1,0
22282157,94,48.8103998,7.8516200,28.39,168.35,61.30,0.00,6.00,2700,1,0
22282197,95,48.8103998,7.8516200,28.27,168.22,63.17,0.00,6.00,2700,1,0
22282197,96,48.8103998,7.8516098,28.17,168.12,63.70,0.00,6.00,2700,1,0
22282236,97,48.8103998,7.8516098,28.05,168.00,61.60,0.00,6.00,2700,1,0
22282236,98,48.8103998,7.8516098,27.89,167.85,62.43,0.00,6.00,2700,1,0
22282276,99,48.8103998,7.8515987,27.52,167.47,62.17,0.00,6.00,2700,1,0
22282277,100,48.8103998,7.8515987,27.30,167.25,63.41,0.00,6.00,2700,1,0
22282277,101,48.8103998,7.8515987,27.06,167.01,62.70,0.00,6.00,2700,1,0
22282316,102,48.8103998,7.8515987,26.80,166.75,62.35,0.00,6.00,2700,1,0
22282317,103,48.8103725,7.8515893,26.25,166.20,61.59,0.00,6.00,2700,1,0
22282356,104,48.8103725,7.8515893,25.96,165.92,62.88,0.00,6.00,2700,1,0
22282356,105,48.8103725,7.8515782,25.67,165.62,62.32,0.00,6.00,2700,1,0
22282357,106,48.8103725,7.8515782,25.37,165.32,60.91,0.00,6.00,2700,1,0
22282397,107,48.8103725,7.8515782,24.77,164.72,62.69,0.00,6.00,2700,1,0
22282397,108,48.8103725,7.8515679,24.47,164.43,62.79,0.00,6.00,2700,1,0
22282397,109,48.8103725,7.8515688,24.18,164.13,62.57,0.00,6.00,2700,1,0
22282437,110,48.8103725,7.8515688,23.88,163.83,61.01,0.00,6.00,2700,1,0
22282437,111,48.8103725,7.8515577,23.31,163.26,62.36,0.00,6.00,2700,1,0
22282477,112,48.8103725,7.8515577,23.04,163.00,62.54,0.00,6.00,2700,1,0
22282477,113,48.8103725,7.8515526,22.80,162.75,61.40,0.00,6.00,2700,1,0
22282477,114,48.8103588,7.8515534,22.58,162.53,61.01,0.00,6.00,2700,1,0
22282517,115,48.8103588,7.8515423,22.22,162.17,63.06,0.00,6.00,2700,1,0
22282517,116,48.8103588,7.8515423,22.08,162.03,61.52,0.00,6.00,2700,1,0
22282557,117,48.8103588,7.8515423,21.97,161.92,61.81,0.00,6.00,2700,1,0
22282557,118,48.8103315,7.8515321,21.88,161.83,61.42,0.00,6.00,2700,1,0
22282558,119,48.8103315,7.8515218,21.76,161.71,60.07,0.00,6.00,2700,1,0
22282597,120,48.8103315,7.8515218,21.73,161.68,62.12,0.00,6.00,2700,1,0
22282597,121,48.8103315,7.8515227,21.70,161.66,62.78,0.00,6.00,2700,1,0
22282598,122,48.8103315,7.8515124,21.69,161.64,62.31,0.00,6.00,2700,1,0
22282638,123,48.8103315,7.8515124,21.69,161.64,61.04,0.00,6.00,2700,1,0
22282638,124,48.8103315,7.8515013,21.70,161.65,62.01,0.00,6.00,2700,1,0
22282677,125,48.8103179,7.8515013,21.71,161.66,62.62,0.00,6.00,2700,1,0
22282677,126,48.8103179,7.8515013,21.72,161.68,60.43,0.00,6.00,2700,1,0
22282717,127,48.8103179,7.8514911,21.77,161.72,60.96,0.00,6.00,2700,1,0
22282717,128,48.8103179,7.8514911,21.79,161.74,60.67,0.00,6.00,2700,1,0
22282718,129,48.8102905,7.8514808,21.81,161.76,59.83,0.00,6.00,2700,1,0
22282718,130,48.8102905,7.8514808,21.84,161.79,61.47,0.00,6.00,2700,1,0
22282758,131,48.8102905,7.8514706,21.89,161.85,61.64,0.00,6.00,2700,1,0
22282758,132,48.8102905,7.8514706,21.93,161.88,60.36,0.00,6.00,2700,1,0
22282798,133,48.8102905,7.8514595,21.96,161.91,61.45,0.00,6.00,2700,1,0
22282798,134,48.8102769,7.8514603,21.99,161.94,60.54,0.00,6.00,2700,1,0
22282837,135,48.8102769,7.8514603,22.06,162.01,60.86,0.00,6.00,2700,1,0
22282838,136,48.8102769,7.8514501,22.10,162.05,59.50,0.00,6.00,2700,1,0
22282838,137,48.8102769,7.8514501,22.13,162.09,59.82,0.00,6.00,2700,1,0
22282878,138,48.8102769,7.8514501,22.17,162.12,59.74,0.00,6.00,2700,1,0
22282878,139,48.8102632,7.8514399,22.25,162.20,58.85,0.00,6.00,2700,1,0
22282917,140,48.8102632,7.8514399,22.29,162.24,60.92,0.00,6.00,2700,1,0
22282918,141,48.8102632,7.8514288,22.32,162.27,60.54,0.00,6.00,2700,1,0
22282918,142,48.8102632,7.8514288,22.36,162.31,59.96,0.00,6.00,2700,1,0
22282958,143,48.8102632,7.8514185,22.43,162.38,58.99,0.00,6.00,2700,1,0
22288899,144,48.8104135,7.8513519,33.83,173.78,59.52,0.00,6.00,2700,1,0
22288936,145,48.8104135,7.8513630,33.77,173.73,59.64,0.00,6.00,2700,1,0
22288938,146,48.8104135,7.8513733,33.67,173.62,60.36,0.00,6.00,2700,1,0
22288976,147,48.8104135,7.8513835,33.62,173.57,60.21,0.00,6.00,2700,1,0
22288977,148,48.8104135,7.8513946,33.57,173.52,59.16,0.00,6.00,2700,1,0
22288978,149,48.8104135,7.8513946,33.52,173.47,59.38,0.00,6.00,2700,1,0
22289017,150,48.8104135,7.8514151,33.41,173.37,60.30,0.00,6.00,2700,1,0
22289018,151,48.8104135,7.8514151,33.36,173.32,61.15,0.00,6.00,2700,1,0
22289056,152,48.8104135,7.8514253,33.31,173.26,60.98,0.00,6.00,2700,1,0
22289057,153,48.8104135,7.8514364,33.26,173.21,61.29,0.00,6.00,2700,1,0
22289060,154,48.8104135,7.8514467,33.15,173.10,61.31,0.00,6.00,2700,1,0
22289097,155,48.8104135,7.8514569,33.09,173.05,60.17,0.00,6.00,2700,1,0
22289099,156,48.8104135,7.8514569,33.04,172.99,59.60,0.00,6.00,2700,1,0
22289101,157,48.8104135,7.8514680,32.98,172.93,59.78,0.00,6.00,2700,1,0
22289139,158,48.8104271,7.8514783,32.87,172.82,61.06,0.00,6.00,2700,1,0
22289141,159,48.8104271,7.8514885,32.81,172.76,62.29,0.00,6.00,2700,1,0
22289177,160,48.8104271,7.8514988,32.75,172.70,60.24,0.00,6.00,2700,1,0
22289178,161,48.8104135,7.8515099,32.69,172.65,62.62,0.00,6.00,2700,1,0
22289217,162,48.8104135,7.8515201,32.57,172.53,61.12,0.00,6.00,2700,1,0
22289218,163,48.8104135,7.8515304,32.52,172.47,61.55,0.00,6.00,2700,1,0
22289219,164,48.8104135,7.8515304,32.46,172.41,61.94,0.00,6.00,2700,1,0
22289256,165,48.8104135,7.8515406,32.39,172.35,62.21,0.00,6.00,2700,1,0
22289258,166,48.8104135,7.8515568,32.28,172.23,60.37,0.00,6.00,2700,1,0
22289259,167,48.8104135,7.8515568,32.22,172.17,61.16,0.00,6.00,2700,1,0
22289298,168,48.8104135,7.8515671,32.16,172.12,60.73,0.00,6.00,2700,1,0
22289299,169,48.8104135,7.8515773,32.11,172.06,61.91,0.00,6.00,2700,1,0
22289337,170,48.8104135,7.8515884,31.99,171.94,63.46,0.00,6.00,2700,1,0
22289337,171,48.8104135,7.8515987,31.93,171.88,61.17,0.00,6.00,2700,1,0
22289338,172,48.8104135,7.8516089,31.87,171.82,62.33,0.00,6.00,2700,1,0
22289377,173,48.8104135,7.8516089,31.81,171.77,60.79,0.00,6.00,2700,1,0
22289379,174,48.8104135,7.8516303,31.70,171.65,63.36,0.00,6.00,2700,1,0
22289417,175,48.8104135,7.8516303,31.64,171.59,62.71,0.00,6.00,2700,1,0
22289418,176,48.8104135,7.8516405,31.59,171.54,63.54,0.00,6.00,2700,1,0
22289419,177,48.8104135,7.8516516,31.53,171.48,62.43,0.00,6.00,2700,1,0
22289458,178,48.8104271,7.8516610,31.41,171.37,61.85,0.00,6.00,2700,1,0
22289460,179,48.8104271,7.8516721,31.36,171.31,63.31,0.00,6.00,2700,1,0
22289461,180,48.8104271,7.8516823,31.30,171.25,62.56,0.00,6.00,2700,1,0
22289498,181,48.8104271,7.8516926,31.24,171.19,61.50,0.00,6.00,2700,1,0
22289500,182,48.8104271,7.8517028,31.13,171.08,62.44,0.00,6.00,2700,1,0
22289538,183,48.8104271,7.8517139,31.07,171.02,62.69,0.00,6.00,2700,1,0
22289539,184,48.8104271,7.8517242,31.02,170.97,62.07,0.00,6.00,2700,1,0
22289540,185,48.8104271,7.8517242,30.96,170.91,62.99,0.00,6.00,2700,1,0
22289579,186,48.8104271,7.8517447,30.85,170.80,64.32,0.00,6.00,2700,1,0
22289580,187,48.8104271,7.8517447,30.79,170.74,64.58,0.00,6.00,2700,1,0
22289618,188,48.8104271,7.8517558,30.74,170.69,62.30,0.00,6.00,2700,1,0
22289618,189,48.8104271,7.8517660,30.68,170.63,62.80,0.00,6.00,2700,1,0
22289619,190,48.8104271,7.8517762,30.57,170.52,62.24,0.00,6.00,2700,1,0
22289658,191,48.8104271,7.8517865,30.52,170.47,64.74,0.00,6.00,2700,1,0
22289659,192,48.8104271,7.8517976,30.46,170.41,62.55,0.00,6.00,2700,1,0
22289660,193,48.8104271,7.8518078,30.41,170.36,64.42,0.00,6.00,2700,1,0
22289700,194,48.8104271,7.8518181,30.30,170.25,64.55,0.00,6.00,2700,1,0
22289701,195,48.8104271,7.8518283,30.24,170.19,64.79,0.00,6.00,2700,1,0
22289739,196,48.8104271,7.8518386,30.19,170.14,62.40,0.00,6.00,2700,1,0
22289740,197,48.8104271,7.8518386,30.13,170.09,62.68,0.00,6.00,2700,1,0
22289778,198,48.8104271,7.8518599,30.03,169.98,63.99,0.00,6.00,2700,1,0
22289779,199,48.8104408,7.8518702,29.97,169.93,63.71,0.00,6.00,2700,1,0
22289780,200,48.8104408,7.8518702,29.92,169.87,65.21,0.00,6.00,2700,1,0
22289818,201,48.8104408,7.8518804,29.87,169.82,62.26,0.00,6.00,2700,1,0
22289820,202,48.8104408,7.8519018,29.76,169.72,63.71,0.00,6.00,2700,1,0
22289821,203,48.8104408,7.8519018,29.71,169.66,63.27,0.00,6.00,2700,1,0
22289859,204,48.8104408,7.8519120,29.66,169.61,64.62,0.00,6.00,2700,1,0
22289860,205,48.8104408,7.8519222,29.61,169.56,64.75,0.00,6.00,2700,1,0
22289899,206,48.8104408,7.8519333,29.50,169.46,62.48,0.00,6.00,2700,1,0
22296437,207,48.8103452,7.8519615,35.14,175.09,61.40,0.00,6.00,2700,1,0
22296475,208,48.8103452,7.8519615,35.10,175.06,61.62,0.00,6.00,2700,1,0
22296476,209,48.8103588,7.8519504,35.06,175.02,60.64,0.00,6.00,2700,1,0
22296477,210,48.8103588,7.8519504,35.02,174.98,62.29,0.00,6.00,2700,1,0
22296517,211,48.8103588,7.8519453,34.94,174.89,63.12,0.00,6.00,2700,1,0
22296517,212,48.8103725,7.8519350,34.90,174.85,60.44,0.00,6.00,2700,1,0
22296555,213,48.8103725,7.8519350,34.86,174.81,61.39,0.00,6.00,2700,1,0
22296556,214,48.8103725,7.8519239,34.81,174.76,61.07,0.00,6.00,2700,1,0
22296557,215,48.8103862,7.8519128,34.72,174.67,62.38,0.00,6.00,2700,1,0
22296597,216,48.8103862,7.8519128,34.67,174.62,62.90,0.00,6.00,2700,1,0
22296598,217,48.8103862,7.8519026,34.62,174.57,62.25,0.00,6.00,2700,1,0
22296599,218,48.8103862,7.8519026,34.57,174.52,63.25,0.00,6.00,2700,1,0
22296637,219,48.8103998,7.8518924,34.46,174.41,63.65,0.00,6.00,2700,1,0
22296638,220,48.8103998,7.8518813,34.41,174.36,62.88,0.00,6.00,2700,1,0
22296676,221,48.8103998,7.8518813,34.35,174.30,63.26,0.00,6.00,2700,1,0
22296677,222,48.8103998,7.8518710,34.29,174.25,61.21,0.00,6.00,2700,1,0
22296716,223,48.8104135,7.8518608,34.18,174.13,61.81,0.00,6.00,2700,1,0
22296717,224,48.8104135,7.8518608,34.12,174.08,63.66,0.00,6.00,2700,1,0
22296718,225,48.8104135,7.8518497,34.07,174.02,62.69,0.00,6.00,2700,1,0
22296756,226,48.8104135,7.8518497,34.01,173.97,63.10,0.00,6.00,2700,1,0
22296758,227,48.8104271,7.8518386,33.90,173.86,62.58,0.00,6.00,2700,1,0
22296759,228,48.8104271,7.8518283,33.85,173.80,61.89,0.00,6.00,2700,1,0
22296797,229,48.8104271,7.8518283,33.80,173.75,63.04,0.00,6.00,2700,1,0
22296797,230,48.8104271,7.8518181,33.74,173.69,62.73,0.00,6.00,2700,1,0
22296836,231,48.8104408,7.8518070,33.64,173.59,61.97,0.00,6.00,2700,1,0
22296837,232,48.8104408,7.8517967,33.58,173.53,61.80,0.00,6.00,2700,1,0
22296838,233,48.8104408,7.8517967,33.53,173.48,63.54,0.00,6.00,2700,1,0
22296876,234,48.8104408,7.8517865,33.47,173.42,62.09,0.00,6.00,2700,1,0
22296877,235,48.8104545,7.8517754,33.36,173.31,61.74,0.00,6.00,2700,1,0
22296916,236,48.8104545,7.8517754,33.30,173.25,62.27,0.00,6.00,2700,1,0
22296916,237,48.8104545,7.8517651,33.24,173.19,63.34,0.00,6.00,2700,1,0
22296916,238,48.8104545,7.8517651,33.18,173.13,62.95,0.00,6.00,2700,1,0
22296956,239,48.8104681,7.8517549,33.05,173.01,64.65,0.00,6.00,2700,1,0
22296956,240,48.8104681,7.8517438,33.00,172.95,63.43,0.00,6.00,2700,1,0
22296957,241,48.8104681,7.8517438,32.93,172.88,63.15,0.00,6.00,2700,1,0
22296996,242,48.8104818,7.8517327,32.87,172.82,62.17,0.00,6.00,2700,1,0
22296997,243,48.8104818,7.8517225,32.75,172.70,63.96,0.00,6.00,2700,1,0
22297036,244,48.8104818,7.8517225,32.68,172.64,62.87,0.00,6.00,2700,1,0
22297037,245,48.8104818,7.8517122,32.62,172.57,64.40,0.00,6.00,2700,1,0
22297037,246,48.8104954,7.8517122,32.56,172.51,62.63,0.00,6.00,2700,1,0
22297078,247,48.8104954,7.8517011,32.43,172.38,64.66,0.00,6.00,2700,1,0
22297078,248,48.8104954,7.8516909,32.37,172.32,62.44,0.00,6.00,2700,1,0
22297116,249,48.8104954,7.8516806,32.31,172.26,64.87,0.00,6.00,2700,1,0
22297116,250,48.8105091,7.8516798,32.25,172.20,63.11,0.00,6.00,2700,1,0
22297156,251,48.8105091,7.8516695,32.12,172.08,64.42,0.00,6.00,2700,1,0
22297156,252,48.8105091,7.8516593,32.07,172.02,63.53,0.00,6.00,2700,1,0
22297157,253,48.8105091,7.8516593,32.00,171.96,63.32,0.00,6.00,2700,1,0
22297157,254,48.8105228,7.8516490,31.95,171.90,62.27,0.00,6.00,2700,1,0
22297197,255,48.8105228,7.8516379,31.82,171.78,64.56,0.00,6.00,2700,1,0
22297197,256,48.8105228,7.8516379,31.76,171.72,63.37,0.00,6.00,2700,1,0
22297237,257,48.8105228,7.8516277,31.70,171.66,62.05,0.00,6.00,2700,1,0
22297237,258,48.8105364,7.8516268,31.64,171.59,62.49,0.00,6.00,2700,1,0
22297277,259,48.8105364,7.8516166,31.52,171.47,62.45,0.00,6.00,2700,1,0
22297277,260,48.8105364,7.8516063,31.46,171.42,63.11,0.00,6.00,2700,1,0
22297278,261,48.8105364,7.8515952,31.41,171.36,63.38,0.00,6.00,2700,1,0
22297317,262,48.8105501,7.8515952,31.34,171.30,62.68,0.00,6.00,2700,1,0
22297319,263,48.8105501,7.8515850,31.23,171.18,62.03,0.00,6.00,2700,1,0
22297320,264,48.8105501,7.8515739,31.17,171.12,62.53,0.00,6.00,2700,1,0
22297357,265,48.8105637,7.8515739,31.11,171.07,64.49,0.00,6.00,2700,1,0
22297358,266,48.8105637,7.8515637,31.06,171.01,62.57,0.00,6.00,2700,1,0
22297398,267,48.8105637,7.8515534,30.95,170.90,63.90,0.00,6.00,2700,1,0
22297398,268,48.8105637,7.8515534,30.89,170.84,64.37,0.00,6.00,2700,1,0
22297398,269,48.8105774,7.8515474,30.83,170.79,62.64,0.00,6.00,2700,1,0
22297438,270,48.8105774,7.8515474,30.78,170.73,63.34,0.00,6.00,2700,1,0
22297439,271,48.8105774,7.8515372,30.67,170.62,62.84,0.00,6.00,2700,1,0
22297478,272,48.8105911,7.8515261,30.61,170.57,63.43,0.00,6.00,2700,1,0
22297478,273,48.8105911,7.8515158,30.56,170.51,63.42,0.00,6.00,2700,1,0
# interim valid=1 lat=48.8106301 lon=7.8518855 agl=32.18 conf=0.537 used=273/273
22304179,274,48.8108643,7.8511385,34.48,174.44,57.14,0.00,6.00,2700,1,0
22304218,275,48.8108779,7.8511376,34.29,174.24,58.37,0.00,6.00,2700,1,0
22311518,276,48.8108233,7.8521809,41.29,181.25,61.66,0.00,6.00,2700,1,0
22311519,277,48.8108233,7.8521809,41.21,181.16,60.66,0.00,6.00,2700,1,0
22311558,278,48.8108096,7.8521707,40.95,180.90,61.17,0.00,6.00,2700,1,0
22311559,279,48.8108096,7.8521707,40.79,180.74,61.56,0.00,6.00,2700,1,0
22311598,280,48.8108096,7.8521707,40.38,180.34,59.99,0.00,6.00,2700,1,0
22311600,281,48.8108096,7.8521596,39.91,179.86,61.34,0.00,6.00,2700,1,0
22311638,282,48.8108096,7.8521596,39.64,179.60,59.89,0.00,6.00,2700,1,0
22311640,283,48.8107960,7.8521493,39.09,179.04,61.31,0.00,6.00,2700,1,0
22311678,284,48.8107960,7.8521493,38.50,178.46,61.88,0.00,6.00,2700,1,0
22311678,285,48.8107960,7.8521493,38.21,178.16,62.98,0.00,6.00,2700,1,0
22311719,286,48.8107960,7.8521391,37.61,177.56,61.49,0.00,6.00,2700,1,0
22311721,287,48.8107823,7.8521297,37.01,176.96,63.11,0.00,6.00,2700,1,0
22311759,288,48.8107823,7.8521297,36.71,176.67,61.98,0.00,6.00,2700,1,0
22311761,289,48.8107823,7.8521297,36.14,176.09,62.30,0.00,6.00,2700,1,0
22311799,290,48.8107823,7.8521186,35.62,175.57,61.52,0.00,6.00,2700,1,0
22311800,291,48.8107686,7.8521195,35.39,175.34,62.30,0.00,6.00,2700,1,0
22311839,292,48.8107686,7.8521084,35.03,174.98,63.33,0.00,6.00,2700,1,0
22311878,293,48.8107686,7.8520981,34.77,174.73,63.30,0.00,6.00,2700,1,0
22311878,294,48.8107413,7.8520990,34.69,174.64,63.78,0.00,6.00,2700,1,0
22311918,295,48.8107413,7.8520879,34.58,174.53,61.92,0.00,6.00,2700,1,0
22311920,296,48.8107413,7.8520776,34.54,174.49,63.08,0.00,6.00,2700,1,0
22311921,297,48.8107413,7.8520776,34.53,174.48,64.33,0.00,6.00,2700,1,0
22311960,298,48.8107413,7.8520674,34.54,174.49,62.16,0.00,6.00,2700,1,0
22311999,299,48.8107413,7.8520674,34.57,174.53,64.37,0.00,6.00,2700,1,0
22311999,300,48.8107140,7.8520571,34.59,174.55,62.96,0.00,6.00,2700,1,0
22312039,301,48.8107140,7.8520469,34.64,174.60,63.02,0.00,6.00,2700,1,0
22312041,302,48.8107140,7.8520469,34.70,174.65,63.47,0.00,6.00,2700,1,0
22312079,303,48.8107003,7.8520366,34.73,174.68,63.06,0.00,6.00,2700,1,0
22312081,304,48.8107003,7.8520366,34.79,174.74,64.88,0.00,6.00,2700,1,0
22312120,305,48.8107003,7.8520264,34.85,174.80,62.64,0.00,6.00,2700,1,0
22312121,306,48.8107003,7.8520264,34.88,174.83,63.29,0.00,6.00,2700,1,0
22312160,307,48.8107003,7.8520162,34.95,174.90,63.03,0.00,6.00,2700,1,0
