t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
22138807,189,48.8104681,7.8520529,27.12,167.08,60.31,0.00,6.00,2700,1,0
22138807,190,48.8104681,7.8520529,27.07,167.03,59.70,0.00,6.00,2700,1,0
22138807,191,48.8104681,7.8520631,27.02,166.98,62.07,0.00,6.00,2700,1,0
22138847,192,48.8104681,7.8520631,26.97,166.93,59.84,0.00,6.00,2700,1,0
22138847,193,48.8104681,7.8520742,26.87,166.82,61.58,0.00,6.00,2700,1,0
22138887,194,48.8104681,7.8520836,26.82,166.77,61.58,0.00,6.00,2700,1,0
22138887,195,48.8104681,7.8520947,26.77,166.72,61.68,0.00,6.00,2700,1,0
22138887,196,48.8104681,7.8520947,26.72,166.67,59.27,0.00,6.00,2700,1,0
22138927,197,48.8104681,7.8521049,26.62,166.57,59.45,0.00,6.00,2700,1,0
22138927,198,48.8104681,7.8521152,26.57,166.52,60.63,0.00,6.00,2700,1,0
22144384,199,48.8103042,7.8519829,33.81,173.76,60.34,0.00,6.00,2700,1,0
22144385,200,48.8103042,7.8519726,33.76,173.71,61.93,0.00,6.00,2700,1,0
22144424,201,48.8103042,7.8519726,33.65,173.60,58.98,0.00,6.00,2700,1,0
22144425,202,48.8103042,7.8519624,33.60,173.55,60.53,0.00,6.00,2700,1,0
22144463,203,48.8103179,7.8519615,33.55,173.50,60.17,0.00,6.00,2700,1,0
22144464,204,48.8103179,7.8519521,33.50,173.45,61.61,0.00,6.00,2700,1,0
22144502,205,48.8103179,7.8519461,33.39,173.34,61.81,0.00,6.00,2700,1,0
22144504,206,48.8103179,7.8519461,33.34,173.29,59.55,0.00,6.00,2700,1,0
22144505,207,48.8103179,7.8519461,33.29,173.24,60.81,0.00,6.00,2700,1,0
22144506,208,48.8103315,7.8519359,33.23,173.18,61.19,0.00,6.00,2700,1,0
22144544,209,48.8103315,7.8519248,33.12,173.07,60.12,0.00,6.00,2700,1,0
22144545,210,48.8103315,7.8519248,33.06,173.01,61.76,0.00,6.00,2700,1,0
22144583,211,48.8103315,7.8519146,33.00,172.96,62.67,0.00,6.00,2700,1,0
22144584,212,48.8103452,7.8519137,32.95,172.90,59.87,0.00,6.00,2700,1,0
22144623,213,48.8103452,7.8519035,32.83,172.78,60.92,0.00,6.00,2700,1,0
22144624,214,48.8103452,7.8519035,32.77,172.72,60.58,0.00,6.00,2700,1,0
22144625,215,48.8103452,7.8518932,32.71,172.66,61.78,0.00,6.00,2700,1,0
22144663,216,48.8103452,7.8518932,32.65,172.60,62.30,0.00,6.00,2700,1,0
22144665,217,48.8103588,7.8518821,32.53,172.48,61.82,0.00,6.00,2700,1,0
22144703,218,48.8103588,7.8518719,32.47,172.43,62.91,0.00,6.00,2700,1,0
22144704,219,48.8103588,7.8518719,32.41,172.37,63.11,0.00,6.00,2700,1,0
22144705,220,48.8103588,7.8518719,32.36,172.31,62.34,0.00,6.00,2700,1,0
22144744,221,48.8103725,7.8518616,32.24,172.19,62.88,0.00,6.00,2700,1,0
22144745,222,48.8103725,7.8518505,32.18,172.13,60.93,0.00,6.00,2700,1,0
22144747,223,48.8103725,7.8518505,32.12,172.08,61.33,0.00,6.00,2700,1,0
22144784,224,48.8103725,7.8518505,32.07,172.02,63.19,0.00,6.00,2700,1,0
22144786,225,48.8103862,7.8518403,31.95,171.90,62.38,0.00,6.00,2700,1,0
22144824,226,48.8103862,7.8518300,31.89,171.85,62.88,0.00,6.00,2700,1,0
22144825,227,48.8103862,7.8518300,31.84,171.79,62.18,0.00,6.00,2700,1,0
22144826,228,48.8103862,7.8518189,31.78,171.73,61.61,0.00,6.00,2700,1,0
22144865,229,48.8103862,7.8518189,31.66,171.62,62.76,0.00,6.00,2700,1,0
22144866,230,48.8103998,7.8518078,31.61,171.56,62.61,0.00,6.00,2700,1,0
22144904,231,48.8103998,7.8518078,31.55,171.50,61.69,0.00,6.00,2700,1,0
22144905,232,48.8103998,7.8517976,31.49,171.44,61.63,0.00,6.00,2700,1,0
22144907,233,48.8103998,7.8517873,31.38,171.33,63.49,0.00,6.00,2700,1,0
22144945,234,48.8104135,7.8517873,31.32,171.27,62.09,0.00,6.00,2700,1,0
22144946,235,48.8104135,7.8517873,31.26,171.22,61.59,0.00,6.00,2700,1,0
22144947,236,48.8104135,7.8517762,31.21,171.16,62.23,0.00,6.00,2700,1,0
22144985,237,48.8104135,7.8517660,31.09,171.04,63.43,0.00,6.00,2700,1,0
22144986,238,48.8104271,7.8517660,31.04,170.99,63.07,0.00,6.00,2700,1,0
22145024,239,48.8104271,7.8517558,30.98,170.93,64.73,0.00,6.00,2700,1,0
22145025,240,48.8104271,7.8517558,30.93,170.88,63.54,0.00,6.00,2700,1,0
22145064,241,48.8104271,7.8517447,30.81,170.77,63.38,0.00,6.00,2700,1,0
22145065,242,48.8104271,7.8517447,30.76,170.71,62.29,0.00,6.00,2700,1,0
22145066,243,48.8104408,7.8517344,30.71,170.66,64.22,0.00,6.00,2700,1,0
22145104,244,48.8104408,7.8517344,30.65,170.60,63.13,0.00,6.00,2700,1,0
22145107,245,48.8104408,7.8517242,30.54,170.50,64.82,0.00,6.00,2700,1,0
22145108,246,48.8104408,7.8517242,30.49,170.44,62.90,0.00,6.00,2700,1,0
22145145,247,48.8104545,7.8517131,30.44,170.39,65.08,0.00,6.00,2700,1,0
22145146,248,48.8104545,7.8517131,30.38,170.34,62.92,0.00,6.00,2700,1,0
22145185,249,48.8104545,7.8517020,30.28,170.23,65.52,0.00,6.00,2700,1,0
22145187,250,48.8104545,7.8517020,30.23,170.18,63.63,0.00,6.00,2700,1,0
22145188,251,48.8104681,7.8516917,30.17,170.12,65.08,0.00,6.00,2700,1,0
22145225,252,48.8104681,7.8516917,30.12,170.07,64.26,0.00,6.00,2700,1,0
22145228,253,48.8104681,7.8516815,30.02,169.97,64.14,0.00,6.00,2700,1,0
22145265,254,48.8104681,7.8516815,29.96,169.92,63.05,0.00,6.00,2700,1,0
22145266,255,48.8104681,7.8516712,29.91,169.87,65.50,0.00,6.00,2700,1,0
22145267,256,48.8104818,7.8516704,29.86,169.81,64.29,0.00,6.00,2700,1,0
22145306,257,48.8104818,7.8516601,29.76,169.71,63.14,0.00,6.00,2700,1,0
22145307,258,48.8104818,7.8516601,29.71,169.66,63.49,0.00,6.00,2700,1,0
22145308,259,48.8104818,7.8516499,29.65,169.61,63.60,0.00,6.00,2700,1,0
22145346,260,48.8104954,7.8516490,29.60,169.55,64.30,0.00,6.00,2700,1,0
22145348,261,48.8104954,7.8516388,29.50,169.45,64.76,0.00,6.00,2700,1,0
22145386,262,48.8104954,7.8516285,29.45,169.40,64.05,0.00,6.00,2700,1,0
22145387,263,48.8104954,7.8516285,29.39,169.34,63.48,0.00,6.00,2700,1,0
22145388,264,48.8105091,7.8516277,29.34,169.29,64.02,0.00,6.00,2700,1,0
22145427,265,48.8105091,7.8516174,29.23,169.19,66.00,0.00,6.00,2700,1,0
22145428,266,48.8105091,7.8516063,29.18,169.13,64.25,0.00,6.00,2700,1,0
22145466,267,48.8105091,7.8516063,29.13,169.08,65.67,0.00,6.00,2700,1,0
22145467,268,48.8105228,7.8516063,29.08,169.03,66.06,0.00,6.00,2700,1,0
22145469,269,48.8105228,7.8515961,28.97,168.93,64.41,0.00,6.00,2700,1,0
22145507,270,48.8105228,7.8515859,28.92,168.87,65.18,0.00,6.00,2700,1,0
22145508,271,48.8105228,7.8515859,28.87,168.82,64.77,0.00,6.00,2700,1,0
22145509,272,48.8105228,7.8515859,28.82,168.77,65.43,0.00,6.00,2700,1,0
22145548,273,48.8105364,7.8515748,28.71,168.67,65.49,0.00,6.00,2700,1,0
22145549,274,48.8105364,7.8515645,28.66,168.62,63.95,0.00,6.00,2700,1,0
22145587,275,48.8105364,7.8515645,28.61,168.56,65.26,0.00,6.00,2700,1,0
22145588,276,48.8105364,7.8515645,28.56,168.51,66.10,0.00,6.00,2700,1,0
22145627,277,48.8105501,7.8515534,28.46,168.41,65.03,0.00,6.00,2700,1,0
22145628,278,48.8105501,7.8515483,28.41,168.36,65.39,0.00,6.00,2700,1,0
22145629,279,48.8105501,7.8515483,28.36,168.31,65.77,0.00,6.00,2700,1,0
22145666,280,48.8105501,7.8515483,28.30,168.26,64.15,0.00,6.00,2700,1,0
22145669,281,48.8105637,7.8515372,28.20,168.15,65.28,0.00,6.00,2700,1,0
22145670,282,48.8105637,7.8515269,28.15,168.10,63.84,0.00,6.00,2700,1,0
22145707,283,48.8105637,7.8515269,28.10,168.05,65.04,0.00,6.00,2700,1,0
22145709,284,48.8105637,7.8515167,28.05,168.00,65.56,0.00,6.00,2700,1,0
22145747,285,48.8105774,7.8515158,27.95,167.90,66.47,0.00,6.00,2700,1,0
22145748,286,48.8105774,7.8515065,27.90,167.85,64.86,0.00,6.00,2700,1,0
22145749,287,48.8105774,7.8515065,27.85,167.80,66.24,0.00,6.00,2700,1,0
22145787,288,48.8105774,7.8514954,27.80,167.75,65.10,0.00,6.00,2700,1,0
22145789,289,48.8105911,7.8514954,27.70,167.65,65.15,0.00,6.00,2700,1,0
22145827,290,48.8105911,7.8514843,27.64,167.60,64.25,0.00,6.00,2700,1,0
22145828,291,48.8105911,7.8514843,27.59,167.55,64.89,0.00,6.00,2700,1,0
22145829,292,48.8105911,7.8514740,27.54,167.50,65.82,0.00,6.00,2700,1,0
22145868,293,48.8106047,7.8514740,27.44,167.39,65.50,0.00,6.00,2700,1,0
22145869,294,48.8106047,7.8514629,27.39,167.34,65.76,0.00,6.00,2700,1,0
22145870,295,48.8106047,7.8514629,27.34,167.29,63.82,0.00,6.00,2700,1,0
22145908,296,48.8106047,7.8514527,27.29,167.24,64.93,0.00,6.00,2700,1,0
22145911,297,48.8106184,7.8514527,27.18,167.14,65.97,0.00,6.00,2700,1,0
22145948,298,48.8106184,7.8514424,27.13,167.09,63.75,0.00,6.00,2700,1,0
22145949,299,48.8106184,7.8514424,27.08,167.03,65.98,0.00,6.00,2700,1,0
22145950,300,48.8106184,7.8514313,27.03,166.98,64.32,0.00,6.00,2700,1,0
22145989,301,48.8106320,7.8514313,26.93,166.88,64.12,0.00,6.00,2700,1,0
22145990,302,48.8106320,7.8514202,26.88,166.83,64.59,0.00,6.00,2700,1,0
22146028,303,48.8106320,7.8514202,26.82,166.77,64.05,0.00,6.00,2700,1,0
22146029,304,48.8106320,7.8514100,26.77,166.72,65.88,0.00,6.00,2700,1,0
22146031,305,48.8106320,7.8514100,26.66,166.62,63.61,0.00,6.00,2700,1,0
# interim valid=1 lat=48.8104623 lon=7.8514517 agl=31.15 conf=0.531 used=305/305
22152166,306,48.8107277,7.8511573,33.81,173.77,60.70,0.00,6.00,2700,1,0
22152167,307,48.8107277,7.8511573,33.76,173.71,60.41,0.00,6.00,2700,1,0
