t_ms,shot,lat_deg,lon_deg,agl_m,alt_m,level_db,trend_db,contrast_db,freq_hz,alarm,clip
8969967,36,48.8104135,7.8520221,27.24,167.19,62.07,0.00,6.00,2700,1,0
8970007,37,48.8104271,7.8520119,27.13,167.08,63.32,0.00,6.00,2700,1,0
8970007,38,48.8104271,7.8520119,27.08,167.03,62.97,0.00,6.00,2700,1,0
8970047,39,48.8104408,7.8520016,26.97,166.92,64.00,0.00,6.00,2700,1,0
8970087,40,48.8104408,7.8520016,26.86,166.82,63.56,0.00,6.00,2700,1,0
8970087,41,48.8104545,7.8520008,26.81,166.76,63.54,0.00,6.00,2700,1,0
8970126,42,48.8104545,7.8519905,26.70,166.66,63.36,0.00,6.00,2700,1,0
8970127,43,48.8104681,7.8519794,26.60,166.55,63.36,0.00,6.00,2700,1,0
8970167,44,48.8104681,7.8519794,26.55,166.50,63.94,0.00,6.00,2700,1,0
8970167,45,48.8104818,7.8519786,26.44,166.40,61.85,0.00,6.00,2700,1,0
8970207,46,48.8104818,7.8519683,26.34,166.29,63.30,0.00,6.00,2700,1,0
8970207,47,48.8104954,7.8519683,26.29,166.24,62.51,0.00,6.00,2700,1,0
8970247,48,48.8104954,7.8519581,26.18,166.13,64.46,0.00,6.00,2700,1,0
8970247,49,48.8105091,7.8519572,26.07,166.03,65.06,0.00,6.00,2700,1,0
8970287,50,48.8105091,7.8519572,26.02,165.98,62.51,0.00,6.00,2700,1,0
8970288,51,48.8105228,7.8519470,25.92,165.87,62.48,0.00,6.00,2700,1,0
8970327,52,48.8105364,7.8519461,25.82,165.77,63.70,0.00,6.00,2700,1,0
8970327,53,48.8105364,7.8519410,25.77,165.72,63.66,0.00,6.00,2700,1,0
8970367,54,48.8105364,7.8519410,25.66,165.61,64.09,0.00,6.00,2700,1,0
8970368,55,48.8105501,7.8519308,25.56,165.51,65.43,0.00,6.00,2700,1,0
8970407,56,48.8105501,7.8519308,25.50,165.46,64.10,0.00,6.00,2700,1,0
8970408,57,48.8105637,7.8519299,25.40,165.35,63.08,0.00,6.00,2700,1,0
8970448,58,48.8105774,7.8519197,25.30,165.25,63.11,0.00,6.00,2700,1,0
8970448,59,48.8105774,7.8519197,25.25,165.20,63.50,0.00,6.00,2700,1,0
8970488,60,48.8105911,7.8519188,25.14,165.09,63.07,0.00,6.00,2700,1,0
8970527,61,48.8105911,7.8519086,25.04,164.99,63.70,0.00,6.00,2700,1,0
8970527,62,48.8105911,7.8519086,24.98,164.94,65.17,0.00,6.00,2700,1,0
8970567,63,48.8106047,7.8519077,24.88,164.83,62.53,0.00,6.00,2700,1,0
8970568,64,48.8106184,7.8518975,24.78,164.73,65.28,0.00,6.00,2700,1,0
8970568,65,48.8106184,7.8518975,24.73,164.68,64.86,0.00,6.00,2700,1,0
8970608,66,48.8106320,7.8518975,24.62,164.57,64.94,0.00,6.00,2700,1,0
8970648,67,48.8106320,7.8518864,24.52,164.47,65.38,0.00,6.00,2700,1,0
8970648,68,48.8106457,7.8518864,24.47,164.42,64.43,0.00,6.00,2700,1,0
8970688,69,48.8106457,7.8518864,24.36,164.32,63.07,0.00,6.00,2700,1,0
8970688,70,48.8106594,7.8518753,24.26,164.21,64.03,0.00,6.00,2700,1,0
8970728,71,48.8106594,7.8518753,24.21,164.16,64.03,0.00,6.00,2700,1,0
8970728,72,48.8106730,7.8518753,24.11,164.06,65.12,0.00,6.00,2700,1,0
8976384,73,48.8106730,7.8518548,11.11,151.06,66.53,0.00,6.00,2700,1,0
8976384,74,48.8106594,7.8518548,11.07,151.02,66.38,0.00,6.00,2700,1,0
8976424,75,48.8106594,7.8518445,10.98,150.94,66.45,0.00,6.00,2700,1,0
8976463,76,48.8106457,7.8518334,10.91,150.86,66.05,0.00,6.00,2700,1,0
8976464,77,48.8106457,7.8518334,10.87,150.82,66.28,0.00,6.00,2700,1,0
8976503,78,48.8106457,7.8518232,10.80,150.75,65.61,0.00,6.00,2700,1,0
8976504,79,48.8106320,7.8518130,10.72,150.67,66.80,0.00,6.00,2700,1,0
8976504,80,48.8106320,7.8518130,10.68,150.63,67.51,0.00,6.00,2700,1,0
8976544,81,48.8106184,7.8518027,10.60,150.55,67.92,0.00,6.00,2700,1,0
8976584,82,48.8106184,7.8517925,10.51,150.46,67.68,0.00,6.00,2700,1,0
8976584,83,48.8106184,7.8517925,10.46,150.41,68.63,0.00,6.00,2700,1,0
8976624,84,48.8106047,7.8517822,10.36,150.31,69.60,0.00,6.00,2700,1,0
8976626,85,48.8106047,7.8517720,10.26,150.21,67.49,0.00,6.00,2700,1,0
8976664,86,48.8105911,7.8517720,10.21,150.16,68.59,0.00,6.00,2700,1,0
8976667,87,48.8105911,7.8517626,10.10,150.05,68.60,0.00,6.00,2700,1,0
8976705,88,48.8105774,7.8517523,9.98,149.94,71.68,0.00,6.00,2700,1,0
8976706,89,48.8105774,7.8517523,9.93,149.88,69.39,0.00,6.00,2700,1,0
8976745,90,48.8105637,7.8517421,9.81,149.76,70.17,0.00,6.00,2700,1,0
8976747,91,48.8105637,7.8517421,9.69,149.64,70.46,0.00,6.00,2700,1,0
8976785,92,48.8105637,7.8517310,9.63,149.58,71.18,0.00,6.00,2700,1,0
8976787,93,48.8105501,7.8517216,9.51,149.46,71.67,0.00,6.00,2700,1,0
8976826,94,48.8105501,7.8517216,9.38,149.34,70.83,0.00,6.00,2700,1,0
8976827,95,48.8105364,7.8517105,9.32,149.28,73.38,0.00,6.00,2700,1,0
8976866,96,48.8105364,7.8517105,9.20,149.15,74.03,0.00,6.00,2700,1,0
8976905,97,48.8105228,7.8517003,9.07,149.03,72.58,0.00,6.00,2700,1,0
8976906,98,48.8105228,7.8516900,9.01,148.96,73.77,0.00,6.00,2700,1,0
8976908,99,48.8105091,7.8516909,8.88,148.84,73.76,0.00,6.00,2700,1,0
8976947,100,48.8105091,7.8516798,8.76,148.71,75.42,0.00,6.00,2700,1,0
8976948,101,48.8105091,7.8516798,8.70,148.65,74.73,0.00,6.00,2700,1,0
8976987,102,48.8104954,7.8516704,8.57,148.52,74.78,0.00,6.00,2700,1,0
8977026,103,48.8104954,7.8516593,8.45,148.40,74.85,0.00,6.00,2700,1,0
8977027,104,48.8104818,7.8516601,8.38,148.34,75.95,0.00,6.00,2700,1,0
8977066,105,48.8104818,7.8516499,8.26,148.21,75.82,0.00,6.00,2700,1,0
8977068,106,48.8104681,7.8516396,8.14,148.09,74.30,0.00,6.00,2700,1,0
8977069,107,48.8104681,7.8516396,8.08,148.03,76.06,0.00,6.00,2700,1,0
8977108,108,48.8104545,7.8516285,7.96,147.91,75.86,0.00,6.00,2700,1,0
8977147,109,48.8104545,7.8516183,7.84,147.79,75.82,0.00,6.00,2700,1,0
8977148,110,48.8104545,7.8516183,7.78,147.73,74.26,0.00,6.00,2700,1,0
8977186,111,48.8104408,7.8516081,7.66,147.61,74.97,0.00,6.00,2700,1,0
8977189,112,48.8104408,7.8515978,7.54,147.50,75.21,0.00,6.00,2700,1,0
8977226,113,48.8104271,7.8515978,7.48,147.44,73.24,0.00,6.00,2700,1,0
8977228,114,48.8104271,7.8515876,7.37,147.32,73.06,0.00,6.00,2700,1,0
8977267,115,48.8104135,7.8515773,7.26,147.21,74.28,0.00,6.00,2700,1,0
8977268,116,48.8104135,7.8515773,7.20,147.16,72.75,0.00,6.00,2700,1,0
8977307,117,48.8103998,7.8515679,7.09,147.04,72.15,0.00,6.00,2700,1,0
8977309,118,48.8103998,7.8515568,6.98,146.93,72.16,0.00,6.00,2700,1,0
8977347,119,48.8103998,7.8515568,6.93,146.88,70.90,0.00,6.00,2700,1,0
8977349,120,48.8103998,7.8515517,6.82,146.77,72.92,0.00,6.00,2700,1,0
8977388,121,48.8103998,7.8515415,6.71,146.66,73.47,0.00,6.00,2700,1,0
8977389,122,48.8103725,7.8515312,6.66,146.61,71.48,0.00,6.00,2700,1,0
8977428,123,48.8103725,7.8515312,6.55,146.50,70.23,0.00,6.00,2700,1,0
8977467,124,48.8103725,7.8515210,6.44,146.40,71.18,0.00,6.00,2700,1,0
8977468,125,48.8103725,7.8515107,6.39,146.34,71.85,0.00,6.00,2700,1,0
8977470,126,48.8103725,7.8515005,6.29,146.24,69.52,0.00,6.00,2700,1,0
8977509,127,48.8103588,7.8515005,6.18,146.13,69.51,0.00,6.00,2700,1,0
8977510,128,48.8103588,7.8514902,6.13,146.08,69.09,0.00,6.00,2700,1,0
8977549,129,48.8103452,7.8514800,6.03,145.98,68.00,0.00,6.00,2700,1,0
8977588,130,48.8103315,7.8514697,5.92,145.88,68.98,0.00,6.00,2700,1,0
8977589,131,48.8103315,7.8514697,5.87,145.82,69.23,0.00,6.00,2700,1,0
8983202,132,48.8103862,7.8513528,10.65,150.60,66.94,0.00,6.00,2700,1,0
8983202,133,48.8103862,7.8513639,10.59,150.55,68.33,0.00,6.00,2700,1,0
8983242,134,48.8103862,7.8513639,10.54,150.50,67.60,0.00,6.00,2700,1,0
8983243,135,48.8103862,7.8513844,10.44,150.39,68.35,0.00,6.00,2700,1,0
8983243,136,48.8103725,7.8513844,10.39,150.34,66.73,0.00,6.00,2700,1,0
8983282,137,48.8103725,7.8513955,10.34,150.29,67.26,0.00,6.00,2700,1,0
8983283,138,48.8103725,7.8514057,10.29,150.24,67.37,0.00,6.00,2700,1,0
8983322,139,48.8103725,7.8514168,10.18,150.13,66.95,0.00,6.00,2700,1,0
8983322,140,48.8103725,7.8514168,10.13,150.08,69.02,0.00,6.00,2700,1,0
8983323,141,48.8103725,7.8514262,10.08,150.03,68.89,0.00,6.00,2700,1,0
8983362,142,48.8103862,7.8514364,10.02,149.98,68.92,0.00,6.00,2700,1,0
8983363,143,48.8103862,7.8514475,9.92,149.87,68.25,0.00,6.00,2700,1,0
8983402,144,48.8103862,7.8514578,9.86,149.82,68.84,0.00,6.00,2700,1,0
8983402,145,48.8103862,7.8514578,9.81,149.76,68.89,0.00,6.00,2700,1,0
8983403,146,48.8103862,7.8514680,9.76,149.71,69.71,0.00,6.00,2700,1,0
8983443,147,48.8103998,7.8514791,9.65,149.60,70.20,0.00,6.00,2700,1,0
8983443,148,48.8103998,7.8514894,9.59,149.55,69.26,0.00,6.00,2700,1,0
8983443,149,48.8103998,7.8514996,9.54,149.49,69.68,0.00,6.00,2700,1,0
8983483,150,48.8103998,7.8514996,9.48,149.44,70.45,0.00,6.00,2700,1,0
8983484,151,48.8103998,7.8515210,9.38,149.33,71.68,0.00,6.00,2700,1,0
8983523,152,48.8103998,7.8515210,9.32,149.28,71.45,0.00,6.00,2700,1,0
8983523,153,48.8103998,7.8515312,9.27,149.22,71.83,0.00,6.00,2700,1,0
8983523,154,48.8103998,7.8515415,9.21,149.17,71.91,0.00,6.00,2700,1,0
8983563,155,48.8103998,7.8515517,9.11,149.06,70.84,0.00,6.00,2700,1,0
8983563,156,48.8103998,7.8515517,9.05,149.00,70.29,0.00,6.00,2700,1,0
8983603,157,48.8103998,7.8515568,9.00,148.95,70.45,0.00,6.00,2700,1,0
8983603,158,48.8103998,7.8515679,8.94,148.89,71.63,0.00,6.00,2700,1,0
8983604,159,48.8103998,7.8515782,8.83,148.78,72.87,0.00,6.00,2700,1,0
8983643,160,48.8103998,7.8515884,8.78,148.73,70.80,0.00,6.00,2700,1,0
8983643,161,48.8103998,7.8515884,8.72,148.67,73.24,0.00,6.00,2700,1,0
8983644,162,48.8103998,7.8515987,8.67,148.62,71.69,0.00,6.00,2700,1,0
8983684,163,48.8103998,7.8516098,8.55,148.51,72.08,0.00,6.00,2700,1,0
8983684,164,48.8103998,7.8516200,8.50,148.45,72.44,0.00,6.00,2700,1,0
8983723,165,48.8103998,7.8516303,8.44,148.40,72.60,0.00,6.00,2700,1,0
8983723,166,48.8103998,7.8516303,8.39,148.34,70.65,0.00,6.00,2700,1,0
8983763,167,48.8103998,7.8516516,8.27,148.23,71.27,0.00,6.00,2700,1,0
8983763,168,48.8103998,7.8516516,8.22,148.17,70.78,0.00,6.00,2700,1,0
8983764,169,48.8103998,7.8516618,8.16,148.11,71.79,0.00,6.00,2700,1,0
8983803,170,48.8103998,7.8516729,8.11,148.06,73.10,0.00,6.00,2700,1,0
8983804,171,48.8103998,7.8516832,7.99,147.94,70.60,0.00,6.00,2700,1,0
8983804,172,48.8103998,7.8516832,7.93,147.88,71.71,0.00,6.00,2700,1,0
8983844,173,48.8103998,7.8516934,7.88,147.83,69.99,0.00,6.00,2700,1,0
8983844,174,48.8103998,7.8517037,7.82,147.77,72.23,0.00,6.00,2700,1,0
8983884,175,48.8104135,7.8517139,7.70,147.66,71.98,0.00,6.00,2700,1,0
8983885,176,48.8104135,7.8517242,7.64,147.60,72.52,0.00,6.00,2700,1,0
8983885,177,48.8104135,7.8517242,7.59,147.54,71.35,0.00,6.00,2700,1,0
8983924,178,48.8104135,7.8517344,7.53,147.49,70.29,0.00,6.00,2700,1,0
8983924,179,48.8104135,7.8517455,7.42,147.37,71.42,0.00,6.00,2700,1,0
8983964,180,48.8104135,7.8517558,7.36,147.31,70.35,0.00,6.00,2700,1,0
8983964,181,48.8104135,7.8517660,7.31,147.26,68.97,0.00,6.00,2700,1,0
8983964,182,48.8104135,7.8517660,7.25,147.20,69.86,0.00,6.00,2700,1,0
8984004,183,48.8104135,7.8517873,7.14,147.09,69.51,0.00,6.00,2700,1,0
8984005,184,48.8104135,7.8517873,7.09,147.04,68.84,0.00,6.00,2700,1,0
8984005,185,48.8104135,7.8517976,7.03,146.99,69.49,0.00,6.00,2700,1,0
8984044,186,48.8104135,7.8518078,6.98,146.93,70.47,0.00,6.00,2700,1,0
8984045,187,48.8104135,7.8518181,6.87,146.82,70.47,0.00,6.00,2700,1,0
8984084,188,48.8104135,7.8518292,6.82,146.77,67.86,0.00,6.00,2700,1,0
8984084,189,48.8104135,7.8518292,6.76,146.71,68.33,0.00,6.00,2700,1,0
8984085,190,48.8104271,7.8518386,6.71,146.66,67.76,0.00,6.00,2700,1,0
8984125,191,48.8104271,7.8518497,6.60,146.55,69.95,0.00,6.00,2700,1,0
8984125,192,48.8104271,7.8518599,6.55,146.50,67.46,0.00,6.00,2700,1,0
8984164,193,48.8104271,7.8518599,6.49,146.44,69.31,0.00,6.00,2700,1,0
8984164,194,48.8104271,7.8518702,6.44,146.39,69.14,0.00,6.00,2700,1,0
8984204,195,48.8104271,7.8518804,6.33,146.28,69.12,0.00,6.00,2700,1,0
8984204,196,48.8104271,7.8518915,6.28,146.23,66.44,0.00,6.00,2700,1,0
8984205,197,48.8104271,7.8519018,6.22,146.18,66.47,0.00,6.00,2700,1,0
8984205,198,48.8104271,7.8519018,6.17,146.12,67.75,0.00,6.00,2700,1,0
8984245,199,48.8104271,7.8519231,6.07,146.02,66.76,0.00,6.00,2700,1,0
8984245,200,48.8104271,7.8519231,6.01,145.97,68.26,0.00,6.00,2700,1,0
8984285,201,48.8104271,7.8519333,5.96,145.91,65.08,0.00,6.00,2700,1,0
8984285,202,48.8104271,7.8519436,5.91,145.86,66.30,0.00,6.00,2700,1,0
8984325,203,48.8104271,7.8519496,5.81,145.76,65.74,0.00,6.00,2700,1,0
8984325,204,48.8104271,7.8519598,5.76,145.71,66.87,0.00,6.00,2700,1,0
8984325,205,48.8104271,7.8519598,5.71,145.66,67.02,0.00,6.00,2700,1,0
8984365,206,48.8104408,7.8519701,5.66,145.61,64.66,0.00,6.00,2700,1,0
8984365,207,48.8104408,7.8519803,5.55,145.51,65.70,0.00,6.00,2700,1,0
8984405,208,48.8104408,7.8519905,5.50,145.46,65.71,0.00,6.00,2700,1,0
8984405,209,48.8104408,7.8520016,5.45,145.41,64.30,0.00,6.00,2700,1,0
8984406,210,48.8104408,7.8520016,5.40,145.35,65.94,0.00,6.00,2700,1,0
8990020,211,48.8103452,7.8520136,10.75,150.70,65.23,0.00,6.00,2700,1,0
8990060,212,48.8103452,7.8520033,10.64,150.59,62.51,0.00,6.00,2700,1,0
8990060,213,48.8103452,7.8520033,10.59,150.54,63.45,0.00,6.00,2700,1,0
8990100,214,48.8103588,7.8519923,10.54,150.49,63.45,0.00,6.00,2700,1,0
8990100,215,48.8103588,7.8519923,10.49,150.44,64.56,0.00,6.00,2700,1,0
8990140,216,48.8103588,7.8519820,10.39,150.35,65.23,0.00,6.00,2700,1,0
8990140,217,48.8103588,7.8519718,10.34,150.30,64.73,0.00,6.00,2700,1,0
8990140,218,48.8103725,7.8519718,10.29,150.25,65.91,0.00,6.00,2700,1,0
8990179,219,48.8103725,7.8519607,10.24,150.20,66.29,0.00,6.00,2700,1,0
8990180,220,48.8103725,7.8519504,10.14,150.09,65.69,0.00,6.00,2700,1,0
8990180,221,48.8103862,7.8519504,10.09,150.04,66.25,0.00,6.00,2700,1,0
8990220,222,48.8103862,7.8519444,10.04,149.99,64.31,0.00,6.00,2700,1,0
8990220,223,48.8103862,7.8519444,9.98,149.93,64.70,0.00,6.00,2700,1,0
8990260,224,48.8103862,7.8519342,9.87,149.82,66.75,0.00,6.00,2700,1,0
8990260,225,48.8103998,7.8519342,9.82,149.77,65.96,0.00,6.00,2700,1,0
8990261,226,48.8103998,7.8519239,9.76,149.71,66.56,0.00,6.00,2700,1,0
8990300,227,48.8103998,7.8519239,9.71,149.66,65.86,0.00,6.00,2700,1,0
8990301,228,48.8103998,7.8519128,9.59,149.54,65.39,0.00,6.00,2700,1,0
8990340,229,48.8104135,7.8519026,9.54,149.49,66.94,0.00,6.00,2700,1,0
8990340,230,48.8104135,7.8519026,9.48,149.43,66.64,0.00,6.00,2700,1,0
8990341,231,48.8104135,7.8518915,9.42,149.37,65.94,0.00,6.00,2700,1,0
8990380,232,48.8104135,7.8518813,9.31,149.26,66.01,0.00,6.00,2700,1,0
8990381,233,48.8104271,7.8518702,9.25,149.20,68.21,0.00,6.00,2700,1,0
8990381,234,48.8104271,7.8518702,9.19,149.15,66.78,0.00,6.00,2700,1,0
8990420,235,48.8104271,7.8518599,9.14,149.09,66.51,0.00,6.00,2700,1,0
8990421,236,48.8104271,7.8518497,9.02,148.97,67.29,0.00,6.00,2700,1,0
8990461,237,48.8104408,7.8518488,8.96,148.91,68.62,0.00,6.00,2700,1,0
8990461,238,48.8104408,7.8518386,8.91,148.86,68.49,0.00,6.00,2700,1,0
8990461,239,48.8104408,7.8518386,8.85,148.80,70.05,0.00,6.00,2700,1,0
8990501,240,48.8104408,7.8518283,8.73,148.68,69.15,0.00,6.00,2700,1,0
8990501,241,48.8104545,7.8518172,8.68,148.63,69.38,0.00,6.00,2700,1,0
8990541,242,48.8104545,7.8518172,8.62,148.57,68.29,0.00,6.00,2700,1,0
8990541,243,48.8104545,7.8518070,8.56,148.51,70.41,0.00,6.00,2700,1,0
8990542,244,48.8104545,7.8517967,8.44,148.40,69.63,0.00,6.00,2700,1,0
8990581,245,48.8104681,7.8517959,8.39,148.34,71.44,0.00,6.00,2700,1,0
8990581,246,48.8104681,7.8517856,8.33,148.28,69.85,0.00,6.00,2700,1,0
8990582,247,48.8104681,7.8517856,8.27,148.22,71.93,0.00,6.00,2700,1,0
8990621,248,48.8104681,7.8517651,8.16,148.11,70.47,0.00,6.00,2700,1,0
8990622,249,48.8104681,7.8517651,8.10,148.05,72.96,0.00,6.00,2700,1,0
8990661,250,48.8104818,7.8517540,8.04,147.99,71.65,0.00,6.00,2700,1,0
8990661,251,48.8104818,7.8517540,7.98,147.94,73.03,0.00,6.00,2700,1,0
8990701,252,48.8104818,7.8517438,7.87,147.82,72.62,0.00,6.00,2700,1,0
8990701,253,48.8104818,7.8517327,7.81,147.76,72.84,0.00,6.00,2700,1,0
8990702,254,48.8104954,7.8517327,7.75,147.71,71.87,0.00,6.00,2700,1,0
8990741,255,48.8104954,7.8517225,7.70,147.65,74.64,0.00,6.00,2700,1,0
8990742,256,48.8104954,7.8517122,7.59,147.54,73.93,0.00,6.00,2700,1,0
8990742,257,48.8104954,7.8517122,7.53,147.48,72.70,0.00,6.00,2700,1,0
8990782,258,48.8105091,7.8517011,7.47,147.43,73.51,0.00,6.00,2700,1,0
8990783,259,48.8105091,7.8517011,7.42,147.37,73.55,0.00,6.00,2700,1,0
8990822,260,48.8105091,7.8516909,7.30,147.26,74.79,0.00,6.00,2700,1,0
8990822,261,48.8105091,7.8516798,7.25,147.20,75.66,0.00,6.00,2700,1,0
8990823,262,48.8105228,7.8516798,7.20,147.15,74.63,0.00,6.00,2700,1,0
8990862,263,48.8105228,7.8516695,7.14,147.09,74.50,0.00,6.00,2700,1,0
8990864,264,48.8105228,7.8516593,7.03,146.99,75.57,0.00,6.00,2700,1,0
8990902,265,48.8105228,7.8516490,6.98,146.93,77.85,0.00,6.00,2700,1,0
8990903,266,48.8105364,7.8516482,6.93,146.88,75.48,0.00,6.00,2700,1,0
8990904,267,48.8105364,7.8516379,6.87,146.82,77.21,0.00,6.00,2700,1,0
8990943,268,48.8105364,7.8516268,6.77,146.72,78.01,0.00,6.00,2700,1,0
8990944,269,48.8105364,7.8516268,6.71,146.66,76.31,0.00,6.00,2700,1,0
8990945,270,48.8105501,7.8516166,6.66,146.61,76.30,0.00,6.00,2700,1,0
8990983,271,48.8105501,7.8516166,6.61,146.56,75.92,0.00,6.00,2700,1,0
8990984,272,48.8105501,7.8516055,6.50,146.46,76.72,0.00,6.00,2700,1,0
8991022,273,48.8105501,7.8515952,6.45,146.40,76.85,0.00,6.00,2700,1,0
8991024,274,48.8105637,7.8515944,6.40,146.35,74.25,0.00,6.00,2700,1,0
8991025,275,48.8105637,7.8515850,6.35,146.30,75.53,0.00,6.00,2700,1,0
8991064,276,48.8105637,7.8515739,6.25,146.20,76.30,0.00,6.00,2700,1,0
8991065,277,48.8105637,7.8515739,6.20,146.15,75.32,0.00,6.00,2700,1,0
8991102,278,48.8105774,7.8515637,6.14,146.10,74.53,0.00,6.00,2700,1,0
8991104,279,48.8105774,7.8515526,6.09,146.05,74.75,0.00,6.00,2700,1,0
8991142,280,48.8105774,7.8515474,5.99,145.94,73.07,0.00,6.00,2700,1,0
8991143,281,48.8105774,7.8515474,5.94,145.89,74.30,0.00,6.00,2700,1,0
8991144,282,48.8105911,7.8515363,5.89,145.84,71.74,0.00,6.00,2700,1,0
8991145,283,48.8105911,7.8515363,5.84,145.79,72.94,0.00,6.00,2700,1,0
8991183,284,48.8105911,7.8515261,5.73,145.69,73.24,0.00,6.00,2700,1,0
8991184,285,48.8105911,7.8515158,5.68,145.63,74.10,0.00,6.00,2700,1,0
8991223,286,48.8106047,7.8515158,5.63,145.58,71.70,0.00,6.00,2700,1,0
8991223,287,48.8106047,7.8515056,5.58,145.53,72.88,0.00,6.00,2700,1,0
8991263,288,48.8106047,7.8514945,5.48,145.43,71.49,0.00,6.00,2700,1,0
8991263,289,48.8106184,7.8514945,5.43,145.38,71.05,0.00,6.00,2700,1,0
# interim valid=1 lat=48.8105014 lon=7.8515975 agl=7.65 conf=0.825 used=289/289
8997278,290,48.8107550,7.8511564,10.77,150.72,61.35,0.00,6.00,2700,1,0
8997279,291,48.8107550,7.8511564,10.71,150.66,61.99,0.00,6.00,2700,1,0
8997280,292,48.8107686,7.8511556,10.64,150.59,62.69,0.00,6.00,2700,1,0
8997319,293,48.8107686,7.8511556,10.51,150.47,62.56,0.00,6.00,2700,1,0
9003096,294,48.8106730,7.8518232,10.83,150.78,67.18,0.00,6.00,2700,1,0
9003097,295,48.8106730,7.8518232,10.78,150.73,65.24,0.00,6.00,2700,1,0
9003136,296,48.8106730,7.8518121,10.68,150.63,66.49,0.00,6.00,2700,1,0
9003137,297,48.8106730,7.8518121,10.62,150.58,67.74,0.00,6.00,2700,1,0
9003138,298,48.8106730,7.8518019,10.58,150.53,65.66,0.00,6.00,2700,1,0
9003176,299,48.8106730,7.8518019,10.53,150.48,67.88,0.00,6.00,2700,1,0
9003178,300,48.8106594,7.8517925,10.43,150.38,66.73,0.00,6.00,2700,1,0
9003216,301,48.8106594,7.8517925,10.38,150.33,66.75,0.00,6.00,2700,1,0
9003217,302,48.8106594,7.8517814,10.32,150.28,67.38,0.00,6.00,2700,1,0
9003218,303,48.8106594,7.8517814,10.27,150.22,66.84,0.00,6.00,2700,1,0
9003257,304,48.8106457,7.8517711,10.16,150.11,69.25,0.00,6.00,2700,1,0
9003258,305,48.8106457,7.8517711,10.11,150.06,66.97,0.00,6.00,2700,1,0
9003259,306,48.8106320,7.8517609,10.05,150.00,68.22,0.00,6.00,2700,1,0
9003296,307,48.8106320,7.8517609,9.99,149.94,67.93,0.00,6.00,2700,1,0
